symbol,mean_lfc
Cavin3,0.4623648710880821
Cbara1,0.2581090775
Cbarp,0.16711234185301266
Cbfa2t1h,-0.2968357897
Cbfa2t2,-0.0698058028898314
Cbfa2t3,-0.2615432671864378
Cbfa2t3h,0.6660774868
Cbfb,-0.3245508927140079
Cbl,0.3461931252953545
Cblb,-0.3210731218685864
Cbll1,-0.1633679436684143
Cbln2,-0.2354258744
Cbr1,0.578755086891334
Cbr2,-0.5188743290630533
Cbr3,1.5339945175139162
Cbr4,-0.4805706597105113
Cbs,0.1728773793031515
Cbx1,-0.038407556649249185
Cbx3,-0.05161445832485323
Cbx4,0.39752153892333497
Cbx5,-0.06668746189387975
Cbx7,0.17778031251975154
Cbx8,0.4112956341479845
Cby1,0.2841925607198527
Cc2d1a,0.1419922484642145
Cc2d1b,-0.06872524934449464
Cc2d2a,0.1405640383713733
Ccar1,-0.15302847035494535
Ccar2,-0.038099330613882904
Ccbe1,0.6210921222420762
Ccbl1,0.34153277434999996
Ccbp2,0.2320678712
Ccdc102a,0.3723340653406
Ccdc106,0.24051172620625288
Ccdc107,0.2442857761665916
Ccdc115,0.32063157419877336
Ccdc116,0.3762232065719362
Ccdc117,-0.029698761281878455
Ccdc12,0.1753650054792894
Ccdc120,0.29527446623036185
Ccdc121,-1.319849100366165
Ccdc122,-0.459506552551825
Ccdc124,0.2977235094281465
Ccdc125,-1.0013264699032884
Ccdc126,-0.36495702033113986
Ccdc127,0.0521204277888621
Ccdc13,0.3352553674356142
Ccdc130,-0.32981739830097523
Ccdc134,-0.525297806275073
Ccdc137,-0.282872100284062
Ccdc138,0.3910545604989824
Ccdc14,-1.4280334539780972
Ccdc141,0.5918220177903901
Ccdc142,0.45380531768696
Ccdc146,-1.064831086947672
Ccdc148,0.3069603254677819
Ccdc15,0.39653720422520733
Ccdc150,0.08908909840767576
Ccdc152,0.7169657660900266
Ccdc153,1.119624848027506
Ccdc157,0.1059638592431897
Ccdc159,0.2737261298747461
Ccdc163,-0.4856538490435873
Ccdc166,0.40351029388287607
Ccdc167,0.1504942845648249
Ccdc17,-0.4849549774807055
Ccdc171,-0.5061983822229932
Ccdc174,0.4320744791119281
Ccdc177,0.3844044607136982
Ccdc18,-0.009563180252128156
Ccdc180,11.8474805225285
Ccdc181,0.06245894548096642
Ccdc184,-1.2547975020898772
Ccdc186,0.13699107420542717
Ccdc187,1.3408834858330294
Ccdc189,-0.4808846800444925
Ccdc22,-0.06491566708231666
Ccdc24,-0.74626276123899
Ccdc28b,-0.04425205734595178
Ccdc30,0.24034008022108933
Ccdc32,0.2136858390612928
Ccdc33,0.9771879184368222
Ccdc34,-0.4298045859706357
Ccdc39,-0.33888119085477014
Ccdc40,-0.1082202981802021
Ccdc46,-0.20739774760000002
Ccdc47,-0.06140457548583802
Ccdc50,-0.14181537842160796
Ccdc51,0.17434888751250077
Ccdc53,-0.03839260992905766
Ccdc56,-0.1417214676
Ccdc57,-0.30763147611348063
Ccdc58,0.21633618069181465
Ccdc59,0.25651902332394055
Ccdc6,-0.3364031687947607
Ccdc61,0.44222840485981246
Ccdc62,-0.7095420248389035
Ccdc64,0.3216394449
Ccdc65,-0.3595209882415418
Ccdc66,-0.18081592840146088
Ccdc68,-0.520010192733154
Ccdc69,0.4878566796118908
Ccdc71,0.16565795259093002
Ccdc71l,-0.21645173331855264
Ccdc73,-0.400103375990324
Ccdc74a,0.3790228892751626
Ccdc77,-1.813530203989903
Ccdc78,6.805857734473229
Ccdc8,0.4894525159807691
Ccdc81,-0.6016228395275653
Ccdc82,-0.2728950481693345
Ccdc84,-0.4115693575985176
Ccdc85a,-0.26421655056618515
Ccdc85b,0.21169088983903203
Ccdc87,0.4337140342425042
Ccdc88a,-0.14250725995877142
Ccdc88b,0.5576617711012991
Ccdc88c,0.06383694851518171
Ccdc9,0.21334469236657458
Ccdc90b,-0.27805283002721215
Ccdc91,0.1895961516921655
Ccdc92,-0.1989441096368172
Ccdc92b,2.888617780342188
Ccdc93,-0.0015742970818881097
Ccdc95,0.2931629508
Ccdc96,-0.17473970959234564
Ccdc97,-0.15385364876393642
Ccdc9b,5.418830899744006
Cchcr1,0.1696457367065611
Cck,0.3057318668624032
Cckar,-0.4466421245781946
Ccl12,0.361456278
Ccl17,0.4030656217683922
Ccl19,0.168111989
Ccl20,2.069238617690724
Ccl21b,1.0361320479917597
Ccl24,-1.852820424574217
Ccl27,0.5459998524
Ccl27a,-0.025685587836841384
Ccl28,0.16326426131947924
Ccl3,0.12167209555042013
Ccl6,0.8606565397696702
Ccm1,-0.1938101256
Ccm2,0.23967071631494513
Ccm2l,0.003026406144707977
Ccn1,7.951564407283575
Ccn2,1.0172231265143092
Ccn3,-0.975886622332697
Ccn4,0.5270649742834389
Ccn5,2.5533994354470253
Ccna2,1.860892961552638
Ccnb1,1.816776525919932
Ccnb2,1.880611695167242
Ccnb2-ps,-0.4579604280448001
Ccnc,-0.13838074560579475
Ccnd1,0.4097119345
Ccnd2,-0.11806677306371964
Ccnd3,0.11875471601275224
Ccndbp1,-0.1281447974670944
Ccne1,0.3817337158791872
Ccne2,0.2838040452126638
Ccnf,1.6394694203546862
Ccng1,-0.20995732798727718
Ccng2,-0.2029156001760697
Ccnh,-0.25362984383996756
Ccni,-0.41871564680491824
Ccnj,-0.3797755751710034
Ccnjl,-0.2863790707577268
Ccnl1,-0.2616175627747324
Ccnl2,-0.17454915570421636
Ccno,1.0068895361297021
Ccnq,0.2781751292451545
Ccnt1,0.28926160404572404
Ccnt2,-0.3097342403772989
Ccny,-0.014240707438370243
Ccp110,0.12770806153928355
Ccpg1os,-0.017678663625885715
Ccr4,1.7620812008603453
Ccr5,-0.04930021215170115
Ccrk,0.29411108344
Ccrn4l,-0.4562554622
Ccs,0.5074913651806999
Ccser1,-0.2973306360050644
Ccser2,0.011440060951980458
Cct2,0.022000425452390674
Cct3,-0.21285488181522874
Cct4,-0.24227722126097553
Cct5,0.07770067066578852
Cct6a,-0.21179157997546783
Cct6a-ps7,0.4105784600318991
Cct6b,-0.5078998993846136
Cct7,-0.08567745817813714
Cct8,-0.19942699036902925
Ccz1,-0.2443604625899204
Cd14,0.38271217992157125
Cd151,0.09816506820782617
Cd163l1,-1.174294103569945
Cd164,-0.3264574584009027
Cd164l2,0.21385307250213464
Cd177,2.1470121660353305
Cd180,-0.4696545561206299
Cd19,-0.1913516578
Cd1d1,-0.3884351760727491
Cd200,0.2508330022
Cd200r1,0.972975774486284
Cd200r2,3.8840800476686175
Cd200r4,1.063423849949523
Cd226,1.455105826458933
Cd247,0.3346555751754024
Cd248,0.054735461618886753
Cd24a,-0.3942086719807091
Cd28,0.04193444046258832
Cd2ap,0.14502377078349044
Cd2bp2,0.199885166269897
Cd300lg,1.6483026192815566
Cd302,0.5528170484454513
Cd320,0.2110177611699785
Cd33,0.14731089632571698
Cd34,0.364167205161879
Cd36,-0.6346418090596935
Cd37,0.5925466267002849
Cd38,0.5183932857141055
Cd3e,-1.069519757919651
Cd3eap,-0.086348001724214
Cd40lg,0.9318921832973516
Cd44,-0.010888991532359551
Cd46,-0.3668152490846506
Cd47,-0.2210919791757037
Cd52,0.4880157816544811
Cd53,4.172933844907193
Cd55,-0.5469087098081888
Cd55os,-1.0681808097320744
Cd59b,0.8727156195495797
Cd63,-0.2596148734345272
Cd68,0.5527204095513394
Cd79a,-0.7512429770064774
Cd81,-0.3696549369205224
Cd82,-0.4377600635860146
Cd83,-0.03503416610346931
Cd84,0.8353603624435022
Cd86,-0.1648960321054725
Cd9,0.7740157864783286
Cd93,-0.308476192996252
Cd97,0.23784386985
Cd99,-0.028674576810775898
Cda,-1.9684602184905944
Cdadc1,0.12672367499621515
Cdan1,2.864891897044925
Cdc123,0.17370464490563536
Cdc14a,0.6178876333575809
Cdc14b,0.12296648518019254
Cdc16,-0.1288777791879675
Cdc23,-0.14952753943528857
Cdc25b,-0.21974268482318476
Cdc27,-0.0961419687645445
Cdc2l2,0.03214526380000002
Cdc2l5,-0.2346197715
Cdc34,0.16211236915461485
Cdc37,0.20470481771298354
Cdc37l1,-0.222693100382196
Cdc42,-0.14467536253101293
Cdc42bpa,0.0879550988017148
Cdc42bpb,0.16069611292005065
Cdc42ep1,0.16610562216814967
Cdc42ep2,0.20645697419958062
Cdc42ep4,0.3284252559545264
Cdc42ep5,-0.15418292597290667
Cdc42se1,0.1679703509610484
Cdc42se2,-0.194527080632209
Cdc45,10.816238877484446
Cdc45l,0.1148539398
Cdc50a,-0.41553886542993757
Cdc5l,-0.05353743795455903
Cdc6,0.6167383995685455
Cdc7,-0.14512146418531943
Cdc73,-0.009227096336776597
Cdca3,-1.211927735734618
Cdca4,0.1880178176
Cdca7,0.1949168184
Cdcp1,-0.2710107728640147
Cdh1,0.2515969676
Cdh10,-0.279631125549221
Cdh11,-0.2875279215641447
Cdh12,-0.16855865810835408
Cdh13,0.24338666632570974
Cdh16,4.424088189935464
Cdh18,0.473531999264674
Cdh19,0.22390393804928246
Cdh2,-0.15674581490153053
Cdh20,0.10970876920625401
Cdh22,0.4141581374444959
Cdh23,-0.1482515018
Cdh4,0.4510713524734521
Cdh5,0.4439774594462846
Cdh6,0.4490930654010426
Cdh7,0.025525220361639248
Cdh8,-0.14194164783851124
Cdh9,-0.40339337806742925
Cdhr1,1.9771445816161228
Cdin1,-0.3440986339793892
Cdip1,0.1267577545882092
Cdipt,0.18491381386666664
Cdk1,0.41231811079133507
Cdk10,0.1353236464737962
Cdk11b,0.04399804173949175
Cdk12,0.4099307614617616
Cdk13,-0.1185311901382236
Cdk14,-0.06697237246910377
Cdk16,1.4953282239271175
Cdk17,1.183062443394799
Cdk19,-0.169100598449826
Cdk2,0.25400318213418227
Cdk20,0.1846589747284698
Cdk2ap1,-0.17020370546446806
Cdk2ap1-ps4,-1.2387205704805175
Cdk2ap2,-0.2552485231910599
Cdk3,-1.1229336125396718
Cdk4,0.07243499063937911
Cdk5,0.07036941496838515
Cdk5r1,-0.046107711569135144
Cdk5r2,-0.4010572728272814
Cdk5rap1,0.2363623840710051
Cdk5rap2,0.27353074934025945
Cdk5rap3,0.19300188876478563
Cdk6,-0.8101944949770135
Cdk7,0.09067690076998415
Cdk8,-0.0057317720189116045
Cdk9,0.016140158577701187
Cdkal1,-0.34555409651953156
Cdkl2,-0.08966417251599268
Cdkl3,0.04713499617098945
Cdkl5,0.7645870777620624
Cdkn1a,0.29496391405034916
Cdkn1b,0.04144546261496379
Cdkn1c,1.0836078278739607
Cdkn2a,0.23712547034847162
Cdkn2aip,-0.12401641328488479
Cdkn2b,-0.8260163689328558
Cdkn2c,0.2180158565464446
Cdkn2d,0.18121830438935901
Cdo1,0.08243092610302817
Cdon,0.3260659433849425
Cdpf1,0.24464921192468597
Cdr1,1.0690986703954033
Cdr1os,-0.9198431921944302
Cdr2,-0.4141563186422383
Cdr2l,0.9311214885265385
Cds1,0.1578915576
Cds2,0.7123026445942156
Cdt1,-0.5917066400436398
Cdv3,-0.005884759223184303
Cdx2,-0.5094531538437022
Cdyl,-0.22489737054982462
Cdyl2,-0.12790205675718144
Ceacam1,-0.5122331267277052
Ceacam16,0.6293792745047452
Ceacam2,1.0851062183191649
Cebpa,0.5262541341539173
Cebpb,0.29209096558600567
Cebpd,0.8346412153519799
Cebpe,0.5547681697494244
Cebpg,-0.0404665065133253
Cebpz,-0.22726291975609042
Cebpzos,0.010258790112676955
Cecr2,-0.5270967304310445
Cecr5,0.1925046342
Cecr6,0.6185916683999999
Ceecam1,0.1115158596
Cela1,0.5853284242431681
Cela2a,13.259375148524532
Celf1,-0.3036016191921867
Celf2,-0.18358114983767151
Celf3,-0.1650275075091223
Celf5,-0.4284636964492403
Celf6,-0.272979711266008
Celsr1,-0.39218666524630996
Celsr2,0.34287710849367553
Celsr3,-0.2678578028423579
Cemip,0.24400435873174353
Cemip2,0.2636704748409364
Cenatac,0.1999200830287862
Cend1,0.3888448235862842
Cenpa,0.6329833352231908
Cenpb,0.24652736103011044
Cenpc1,-0.35165145002560194
Cenpe,1.694354503734501
Cenpf,2.129894447165051
Cenpi,1.4991516493180284
Cenpk,-0.5893069785732835
Cenpn,-5.019518275038291
Cenpo,0.2846244013894602
Cenpp,1.0556626147759962
Cenpq,-0.44646436107386567
Cenps,-0.06820133958369556
Cenpt,0.4454213371876603
Cenpu,-0.8133988209200975
Cenpv,0.13294495039420615
Cenpx,0.3758577758456981
Centa1,0.2698634698
Centb5,0.6156018488999999
Centg2,-0.1955817444
Centg3,0.20552827120000003
Cep104,-0.16071250158530226
Cep120,0.03428666503388112
Cep126,-0.3974718319669578
Cep128,0.42336362327708005
Cep131,0.49934759642134535
Cep135,0.02789250602538748
Cep15,-0.3370467737530257
Cep162,0.4249546700837603
Cep164,0.21781079075552104
Cep170,-0.12824625672067352
Cep170b,0.011673862443751274
Cep19,-0.00404138625913554
Cep192,-0.07751344956643574
Cep250,0.2728946662105148
Cep290,-0.11938758816808756
Cep295,0.08533108872978785
Cep350,0.3498719857828138
Cep41,-0.39592265609636
Cep43,-0.21091342875147792
Cep57,-0.29065796158087226
Cep57l1,2.6542383609508375
Cep63,-0.1764943729706266
Cep68,-0.1473384356004048
Cep70,-0.45527407708196754
Cep72,-0.3943382738121451
Cep76,0.3329105175884273
Cep83,-0.4240499028810777
Cep83os,-0.08497922840103748
Cep85,0.1926030400288144
Cep85l,-0.034936143724967
Cep97,-0.17730784658613075
Cept1,-0.29313748620329955
Cercam,0.3954213439144524
Cerk,0.005692698288340042
Cerox1,0.3662065269733169
Cers1,0.11044732104288037
Cers4,1.0537257884899451
Cers5,-0.1157528763305445
Cers6,0.6365226408936008
Cert1,-0.12168793191553441
Ces1e,-0.612468216907482
Ces1f,-0.027950626802669132
Ces2a,-0.5502423231493829
Ces2b,-0.6857769753576336
Ces2c,0.6479593430129503
Ces2f,-0.846988166914184
Ces2g,3.1290290161142864
Ces3a,-0.8250511793036
Cetn2,-0.29265170619080666
Cetn3,-0.15007454538731102
Cetn4,0.02626778940633942
Cfap100,0.4494798465864856
Cfap119,0.3428138435530696
Cfap20,-0.025397936750083817
Cfap298,0.22437811898397758
Cfap300,-0.38609403164091033
Cfap36,-0.1297590817649454
Cfap410,0.21093331364685666
Cfap418,-0.2449580389829902
Cfap45,-1.0797553539746687
Cfap47,-0.04881290354743972
Cfap54,0.6774318074716711
Cfap69,-0.4232836960503068
Cfap70,-0.6802757299103956
Cfap96,-0.3047428242821976
Cfap97,-0.07818978923903963
Cfap97d2,-0.5836610690761905
Cfap99,0.6344256048486708
Cfd,1.6500648717000477
Cfdp1,0.14070822694354135
Cfh,-0.0179256540835368
Cfi,1.4815388351875198
Cfl1,0.12534475003836498
Cfl2,-0.17349861452341223
Cflar,0.3691361586149798
Cfp,-0.14768955710939005
Cftr,0.7033428691620833
Cggbp1,-0.2723320133356234
Cgn,-0.4383430716160758
Cgnl1,7.375259987283478
Cgref1,0.4294666286445913
Cgrrf1,-0.148810267476389
Ch25h,1.1111207237234502
Chac1,-0.21648814834130695
Chac2,-0.44854108740135584
Chadl,1.057822802646897
Chaf1a,0.2078131538030434
Chaf1b,-0.048640006216691914
Champ1,-0.1287794281784219
Chaserr,-0.18347605162623867
Chat,-0.2989278743
Chchd1,0.16145424466745803
Chchd10,0.28141921176177226
Chchd2,0.2780084996480163
Chchd3,-0.23856196541984154
Chchd4,0.33997119416880456
Chchd5,0.01631979569667032
Chchd6,0.16669894493728687
Chchd7,-0.3291709990463749
Chd1,-0.004352078325283337
Chd2,0.1344538994239653
Chd3,0.02696813377837523
Chd4,0.16813180558371635
Chd5,0.10507759103776874
Chd6,0.05253145246545064
Chd7,0.3387294055480598
Chd8,0.21089997993110288
Chd9,0.11260844893280324
Chdc1,0.2217632142
Chdh,-0.4067300367928815
Chek2,-0.2500247652082566
Cherp,0.09513512725836017
Chfr,-0.097910183331914
Chga,0.1362158941653555
Chgb,0.35965353752464296
Chi3l1,0.0489635048855816
Chia1,-0.9885495496905083
Chic1,-0.1792535839468612
Chic2,0.1559625331
Chid1,0.08218998173476409
Chil1,0.8942076137550313
Chil3,2.1659954784019293
Chka,0.30975123380699543
Chkb,0.10833089742009958
Chl1,1.029412914055832
Chm,-0.16985146223742198
Chml,0.39515162097828144
Chmp1a,0.22109665149469643
Chmp1b,-0.1618054107893308
Chmp1b2,-0.2887261154791423
Chmp2a,0.11683815408435402
Chmp2b,-0.2968757813637639
Chmp4b,0.061751722994219604
Chmp4bl1,-0.2161910229044825
Chmp5,-0.05810686867327084
Chmp6,0.20482584188748967
Chmp7,0.1650616393402894
Chn1,-0.3274437327485541
Chordc1,-0.35914803126722017
Chp1,-0.1196815697116108
Chpf,0.11396300165988164
Chpf2,0.19063878235048434
Chpt1,-0.22621861311454947
Chrac1,-0.02480636134068176
Chrd,0.08247038298821986
Chrdl1,-0.11320110758230795
Chrdl2,1.2984285153435575
Chrm1,-0.3121114437285604
Chrm2,-0.06331416329617469
Chrm5,2.23497180206913
Chrna1os,1.5033432257287325
Chrna2,1.4553790918872376
Chrna3,-2.9865438456443574
Chrna4,-0.3913632974
Chrna5,-0.4585156402446905
Chrna7,0.052317979539068304
Chrna9,-0.2966467721
Chrnb2,0.5957402574422062
Chrnb3,3.2119337296146617
Chst1,-0.05230076461716106
Chst10,-0.24208051753077195
Chst11,-0.1315700161579079
Chst12,0.3229102266328563
Chst14,0.4418511883980629
Chst15,-0.15679116791495207
Chst2,0.42382552011383523
Chst3,-0.11170393254780545
Chst5,-0.6419893527984197
Chst7,-0.2989185685952814
Chst8,-0.3413673108739692
Chst9,-1.8696140435955364
Chsy1,-0.07910487482985452
Chsy3,-0.3464574676379054
Chsy3l,1.1830217630173183
Chtf8,0.2655172197262991
Chtop,-0.15782231709149042
Chuk,-0.3397040237087744
Churc1,-0.13510192405606414
Ciao2b,0.30229045388658987
Ciao3,0.03336654534234144
Ciart,-0.18785698384238447
Cib1,-0.2914974591706574
Cib2,0.23637856684981112
Cibar1,-0.2366109729051402
Cic,0.1914447525844284
Cidea,-0.24998540702876135
Cideb,0.2038147584
Cidec,0.8076380483056155
Cilk1,-0.32526768236662323
Cimap1b,0.4316374545632457
Cinp,-0.1647515637234278
Cipc,-0.2535546959718792
Cipp,-0.1826384236
Cir1,-0.1897314127835415
Cirbp,0.5126858942129979
Cisd1,-0.12163883284414301
Cisd2,-0.301797450576452
Cisd3,0.061422530715799305
Cish,0.280651363
Cit,0.908445364131618
Cited1,-0.19438755270000002
Cited2,0.45299448381210594
Cited4,-0.10362838079980802
Ciz1,-0.0675243137715528
Ckap2l,1.5661747078780806
Ckap5,0.02499810881200296
Ckb,-0.3020324544122973
Cklfsf3,0.1753985094
Cklfsf4,0.168931976
Cklfsf6,0.32015186399999995
Ckm,-0.8815178472265749
Ckmt1,0.2140589655240754
Ckn1,0.23897131119999998
Clasp1,0.016047099933798735
Clasp2,-0.051814454525029884
Clasrp,-0.019273703530183123
Clba1,0.023962321608654802
Clca3a1,0.32394176241112427
Clcf1,1.0559996489929633
Clcn1,-1.0508415072855086
Clcn2,0.292031071188286
Clcn3,-0.16426480133450808
Clcn4,-0.2303182590567315
Clcn5,0.6478385381353713
Clcn6,0.19101156530222085
Clcn7,-0.17486940341078788
Cldn1,1.3137327178617937
Cldn10,-0.013827925309272498
Cldn11,0.052924857322676405
Cldn12,-0.2980649124754391
Cldn13,3.629150623048508
Cldn15,0.4164397183385293
Cldn22,0.805763639409394
Cldn23,-0.539848796793961
Cldn34c1,0.2522547431410364
Cldn5,0.6440100450055743
Cldn8,0.8289588221628155
Cldn9,0.25241103119999997
Cldnd1,-0.17949525385759463
Clec10a,1.552761540357958
Clec11a,0.5405476837028569
Clec12b,-1.2707924623884492
Clec14a,0.3038274956945406
Clec16a,-0.04112377642754622
Clec1a,0.06366665337768121
Clec2d,0.4294460734644151
Clec2l,0.23267259167926105
Clec3b,0.6898352884118532
Clec5a,0.8734597141888518
Clec7a,1.263776748760869
Clecsf12,-0.31305840640000004
Clecsf9,-0.171704681
Clgn,0.7844224594958734
Clic1,-0.599639268891459
Clic4,-0.11863299028173042
Clint1,-0.0318386203843429
Clip1,-0.008256834981178948
Clip2,0.1214565881156805
Clip3,0.054901519268300836
Clk1,-0.10733923544781293
Clk2,0.18061649754031578
Clk3,0.03414550534623563
Clk4,-0.3143020491922089
Clmn,0.12598367464470792
Cln2,0.224972359
Cln3,-0.02758554538235211
Cln5,0.0831670620310542
Cln6,0.42169262637966987
Clns1a,0.058895009053854926
Clock,-0.07657641317104445
Clp1,0.2158997456
Clpb,0.1959077677890635
Clpp,0.10705111420358375
Clps,-0.9974816404947896
Clptm1,0.23457812076750859
Clptm1l,-0.1359580080176883
Clpx,-0.02646347534458715
Clra,0.1812587438
Clrn1,0.1248758508
Clspn,0.507574853008526
Clstn1,0.028004185731925736
Clstn2,0.3573802997513336
Clstn3,0.06052926256798484
Clta,0.0905458768148788
Cltb,0.27939083864813846
Cltc,-0.05345002199755716
Clu,-0.3034235167
Cluap1,0.060705483722342427
Cluh,0.18125132248129058
Clvs1,-0.37261802015071005
Clvs2,0.2583391153942263
Cma1,-1.0976800066929029
Cma2,-4.991631579928018
Cmah,-0.5879952756410841
Cmas,0.5058111481026688
Cmbl,0.6365614633770986
Cmc1,0.2685472271105978
Cmc4,-0.7058954793336206
Cmip,0.3144694023001864
Cmklr1,0.6082675626815853
Cmpk1,-0.6299979486180269
Cmpk2,-0.2415707409652746
Cmtm3,0.3768531114677681
Cmtm4,-0.15363847607759054
Cmtm5,0.4597490030494541
Cmtm6,-0.19853984802822833
Cmtm7,0.33289051668438596
Cmtm8,0.2960047792666667
Cmtr1,0.15493080585042157
Cmtr2,-0.2757725015449104
Cmya4,0.32534669930000004
Cmya5,0.763172295406243
Cnbd2,0.6248091110420841
Cnbp,-0.2077081416086887
Cndp2,0.321020055936092
Cnep1r1,-0.18710118215520655
Cnfn,-0.1837444063
Cnga1,0.2185794605
Cnga4,-0.1904219211
Cngb1,-0.2632451622646823
Cnih,-0.2662009022
Cnih1,-0.22532679622136342
Cnih2,-0.18677579068772826
Cnih4,-0.2158110126
Cnil,0.511604008
Cnksr1,-0.4489008499403094
Cnksr2,0.7980232614288411
Cnksr3,0.10905739691599815
Cnn1,0.18018348763666275
Cnn2,0.1541307820229728
Cnn3,-0.2597873395396373
Cnnm1,-0.25752712853422066
Cnnm2,0.11031539787381058
Cnnm3,-0.2278662518958886
Cnnm4,-1.3802674370410115
Cnot1,0.028405146441754937
Cnot10,0.04510523275530752
Cnot2,-0.21876966297915815
Cnot3,0.2774469879722744
Cnot4,-0.17473318432035823
Cnot6,-0.18077423419889316
Cnot6l,-0.01535535524136536
Cnot7,-0.17764701394430024
Cnp,0.09747200515152839
Cnp1,0.389576574
Cnpy1,-0.6820806400286209
Cnpy2,0.2201463551335818
Cnpy3,0.24508796223008197
Cnpy4,0.0047552452019744935
Cnr1,-0.2716832040286971
Cnrip1,0.798011239026078
Cntd1,0.07409533559991721
Cntf,-0.267821146
Cntfr,0.1540037989104648
Cntln,0.17198033920351816
Cntn1,-0.22810434361623344
Cntn2,-0.004035999514989938
Cntn4,-0.4466705818057905
Cntnap1,0.0776473204839063
Cntnap2,0.17650393986108187
Cntnap4,0.3652985877404591
Cntnap5a,0.2226667433494028
Cntnap5b,1.330273323004307
Cntnap5c,0.6947033029595446
Cntrl,0.2335959847127958
Cntrob,0.21778621807928625
Coa3,0.1624918369729764
Coa4,0.6271633236239232
Coa5,-0.07963290883606454
Coa6,0.42651473049335115
Coa7,0.32376862571250253
Coa8,0.03928960228257315
Coasy,0.1591382031800436
Cobl,-0.2589348786601635
Cobll1,-0.14001068559314298
Cog1,0.05557601075621619
Cog3,-0.1963880466825018
Cog4,0.3642617166
Cog5,-0.017882248447524462
Cog6,0.029470552645182273
Cog7,0.005212236711305204
Cog8,0.1926249213451292
Coil,0.2943856887333333
Col11a1,-0.2741577251773147
Col11a2,0.5289472078734461
Col12a1,0.5414869046495029
Col13a1,1.1770266514567478
Col14a1,0.6973848302591159
Col15a1,-0.11197045082306978
Col16a1,0.30695485810902884
Col17a1,1.1359095634103742
Col18a1,0.2992391623835828
Col19a1,-0.7867889310694188
Col1a1,-0.32785699489093817
Col1a2,-0.1648104579886493
Col22a1,0.4946586523501516
Col23a1,0.2291480406
Col24a1,1.096782261606569
Col25a1,-0.25030632471704134
Col26a1,0.3860738576679187
Col27a1,-1.3190291493178703
Col3a1,-1.2311163479446392
Col4a1,0.22125444213334006
Col4a2,0.2672544563028967
Col4a3,-0.5668127233069099
Col4a3bp,-0.21009652677500001
Col4a4,-0.9256309238826859
Col4a5,-0.276862419253094
Col5a1,-0.1321274547703588
Col5a2,0.8446540997206968
Col5a3,0.7865335456894158
Col6a1,-0.02240557983386754
Col6a2,-0.0824738873752151
Col6a5,1.344970355173798
Col6a6,-1.1614871187693308
Col7a1,0.1638237860198513
Col8a1,1.5011903564890792
Col9a1,0.1575723372
Col9a2,0.7482007574405678
Colgalt1,0.2266769453954052
Commd1,-0.010178239705364037
Commd2,-0.2075267046
Commd3,-0.010296897264115944
Commd4,0.06989669087440567
Commd5,0.3179812200732902
Commd6,-0.1388967200533596
Commd7,0.1913573839710645
Commd8,-0.21980523084173198
Commd9,0.01109527720072829
Comt,0.16629668252288773
Comtd1,0.19801589368422134
Cop1,-0.22994259997370928
Copa,-0.08415681600559047
Copb1,-0.27304138881275447
Copb2,-0.02154655753955126
Cope,0.2979403135832948
Copeb,-0.206427557
Copg1,0.23427670018509225
Copg2,-0.15752011218053535
Copg2os2,1.3442182322996818
Coprs,0.351195818256948
Cops2,-0.25463975928773164
Cops4,-0.18619090459999965
Cops5,-0.1693613368254511
Cops6,0.2886188591941835
Cops7a,0.3245097348156313
Cops7b,0.146295616037021
Cops8,-0.11417050724668325
Cops9,0.06314612314881633
Coq10a,0.13395462773925482
Coq10b,-0.21103788286802608
Coq2,-0.32409128159984874
Coq3,0.25274192163590836
Coq4,0.2752062707143622
Coq5,0.32821913856949025
Coq6,0.2058727888927918
Coq7,0.2509010816131424
Coq8a,0.2719246485081609
Coq8b,0.2737348834157367
Coq9,0.07691495927623604
Corin,-0.1538840396
Coro1a,0.3287282035965357
Coro1b,0.21130888209914178
Coro1c,0.0046046804658965825
Coro2a,0.1249022476037715
Coro2b,0.2291776108593934
Coro6,0.18102856560906105
Cort,0.6779100631131623
Cotl1,0.24730243263780305
Cox10,0.044470302412278645
Cox11,-0.3939029481121779
Cox14,0.15747781862724264
Cox15,0.2051256653
Cox16,0.4303468319081666
Cox17,0.10657170057842225
Cox18,-0.2394994952
Cox19,0.6119019381060017
Cox20,0.4425216653335323
Cox4i1,0.04486272774479263
Cox5a,0.017290549531089733
Cox5b,0.24348109961643938
Cox6a1,0.2343283257206413
Cox6a2,1.0301707330268002
Cox6b1,0.060536037926668174
Cox6b2,1.2793942519489867
Cox6c,-0.1509553870445737
Cox7a1,1.5434186603375908
Cox7a2,0.011304647895111352
Cox7a2l,-0.054253641263468155
Cox7b,0.38075578746583755
Cox7c,0.21332293769591265
Cox7c-ps1,-1.9924527069964284
Cox8a,0.18599265000980203
Cox8b,1.949645392568286
Coxfa4,-0.21678698738940455
Cpa3,-1.595422639812471
Cpd,-0.2779711565821774
Cpeb1,-0.36190755406042274
Cpeb2,-0.24792292727859913
Cpeb3,-0.15559107193589056
Cpeb4,-0.08056673872056808
Cped1,1.0937884644084455
Cplx1,-0.5436173802000005
Cplx2,0.2878673712223442
Cplx3,0.3897246479535211
Cpm,0.3432378982015268
Cpn1,-0.04361285642318591
Cpn2,3.638096597582507
Cpne1,-0.01576856579073795
Cpne2,0.7343019437453319
Cpne3,-0.2762213519348687
Cpne4,-0.41847647867779403
Cpne6,-0.4721041842
