symbol,mean_lfc
Ear1,2.447444305555836
Ear6,4.941060111097323
Ears2,0.7078953387497079
Ebf1,0.5550312973322207
Ebf3,1.044377876489576
Ebf4,0.8473766136943248
Ebna1bp2,-0.5828355413457973
Ebp,0.5493401798435381
Ece1,0.5266975932098766
Echdc1,0.6844446454853096
Echdc2,6.997163111886747
Echdc3,0.7870226390240254
Echs1,0.5541146674322183
Eci1,0.7448135357032518
Eci3,3.377295641045833
Ecm1,0.7821769918942314
Ecm2,-0.6360774470731403
Ecscr,0.6575422783133086
Ect2,1.660526623225944
Ect2l,-0.9688885556816244
Eda2r,0.5893340104937593
Edar,1.1114803898685877
Edem2,0.5193878155164854
Edf1,0.4736554615804534
Edn2,-0.8240553211723002
Edn3,1.0974438683185312
Ednrb,0.43666549712241587
Eea1,0.1742201779425459
Eef1a1,-0.5963366087299999
Eef1a2,-0.7259596203642928
Eef1akmt1,0.5639537934285743
Eef1b2,0.51432492565
Eef1d,-0.6382519922769077
Eef2,-0.5431607524333333
Efcab1,-0.5102935628067761
Efcab10,0.7917165982779747
Efcab3,0.8988986860209722
Efcab7,-0.7120031490116908
Efcc1,0.6654019811007682
Efemp1,-0.606518295399299
Efemp2,0.6436221104958274
Efhc1,-1.2031913447046767
Efhc2,-0.5402781612449654
Efhd1,-0.8676369184918533
Efhd2,2.4775855058637695
Efna2,0.7158665273865861
Efnb1,0.8449945803299607
Efnb2,1.3599016705089086
Efs,0.04823755477261066
Eftud2,0.50178805395
Egf,-0.5673364403788392
Egfl5,-0.8153070645125
Egfl7,0.6540157299284592
Egflam,0.7060502933686426
Egln2,0.008466235492193941
Egln3,0.8389449527787137
Egr1,-0.5568802956671339
Egr2,-0.5033371576
Egr3,-0.600088527075101
Egr4,0.3746379637435593
Ehbp1l1,0.7666200345606909
Ehd1,0.5627956611
Ehd4,-0.5583915231819867
Ehhadh,0.8219962791398945
Eid1,-0.5224726597534226
Eid2,-0.27127040173908945
Eid2b,-0.5774035204975644
Eif2d,-1.8953292279347425
Eif3g,0.31643734184154326
Eif3j2,-1.02144787736046
Eif4a2,-0.5816793073400001
Eif4ebp1,0.3125125498517093
Eif4ebp2,1.099032670877229
Eif5a2,-0.2748101426614405
Eif5b,0.6917687045271854
Eif6,0.020360967579761857
Elac1,0.6715215148770699
Elane,2.8944939349716674
Elf4,1.754183631982155
Elfn1,-0.5479444081733007
Ell,-1.3803915306682897
Ell3,-0.7921247807488128
Elmo2,0.6437537601614415
Elmod3,-1.7684383402113653
Eln,0.6512819016361581
Elob,-0.5676735267134444
Elovl3,0.321783636589408
Elovl6,1.8022336019313772
Emc6,0.6561127444451401
Emc9,0.689062452168503
Emg1,-0.6374913645970696
Emid1,0.5407728200498868
Emilin1,0.8969131126492463
Emilin2,0.1981583344950412
Emilin3,-1.294240541636188
Eml2,0.5314913418087616
Emp1,-0.5920245369551265
Emp2,0.8070575426182938
Emp3,0.24051866769036975
Emx1,0.615978360324732
En1,2.5173904647180207
En2,0.7438269416871799
Enah,-0.9922867474914912
Endou,-0.05920926418048417
Eng,0.03494392152998149
Enho,-0.19775067766285576
Enkd1,-0.6800935233717352
Eno3,0.6161509499211423
Enpp1,0.5292816983643186
Enpp2,-1.394890267426156
Enpp5,-1.4206629659499999
Enpp6,5.065019674869768
Entpd2,0.57799195035
Entpd3,11.890680716408411
Epas1,0.9899376661864421
Epb41l4aos,0.3596443385713075
Epb42,2.3837329453108214
Epcam,1.2151588406210954
Epha1,-1.2921249479854846
Epha10,9.94600848235721
Epha2,1.2296338151025537
Epha4,1.088677762115875
Epha6,0.6964465857740825
Epha7,0.56493030375
Epha8,-0.7171691283856569
Ephb2,-3.683151979367491
Ephb3,-0.6456661930664719
Ephb4,0.5113916844771892
Ephb6,0.531825564
Ephx2,-0.6971596691826573
Ephx3,0.8066728225466476
Epm2a,1.093496533322676
Epm2aip1,0.321115197506335
Epn1,0.5101890635856527
Epor,1.2707731360488557
Eps8l2,-0.6717973230319493
Epx,2.457395731137362
Erbb3,-0.5655122787243686
Erbb4,0.6135364476457916
Erc2,0.16371158911942324
Ercc1,0.5385765687502618
Ercc4l1,0.5120973149333612
Ercc5,0.5046952203665582
Ercc6l2,0.5035307244110434
Erdr1,0.7854886970499999
Erdr1_1,0.27617419496053913
Ereg,1.863847361245783
Erf,0.7511471961108156
Erfe,1.864507000851264
Erich2,0.190762432561413
Erich3,0.5056006081848552
Erich6b,-1.627306415422162
Ermap,3.487838109861152
Ero1a,0.9245443568373528
Ero1b,6.017789786037167
Erp29,0.1256198709571083
Errfi1,0.5286762552620632
Esco1,-0.5993533085622149
Esco2,1.9142114759668791
Esm1,-0.8456424669514618
Esr1,0.6800671663482991
Esrp2,-0.8545803521624858
Esrra,0.7183558636681624
Etaa1,-0.6348261037960748
Etaa1os,0.8382496144131574
Etfb,0.30450056278831206
Ethe1,1.0155477753006927
Ets1,0.5433050099605313
Etv6,0.8362923820284365
Eva1b,0.3178584916640899
Eva1c,-1.0849564818815705
Evc2,0.5201861864749999
Evl,-0.5649427656857174
Evpl,0.6389070707362124
Exoc3l,0.5138670543296935
Exoc3l2,0.675460910533929
Exoc5,0.6004477521190794
Exoc8,0.8615750350032146
Exosc2,0.53826032525
Exosc3,-0.6132445452048035
Exosc4,-0.003902359460435878
Exosc5,-0.006321289668542784
Exosc6,0.7067653852757324
Exosc7,-0.5002388845918635
Exph5,0.6993089092011321
Ext1,0.7617486265970594
Extl1,-0.1548104615159317
Eya1,5.073467961599987
Eya2,0.5622634356529298
F11r,9.888863559913142
F12,7.4950439233648956
F2r,0.5808481161250116
F3,0.5332732718833596
F420014N23Rik,0.007142785640760652
F5,-0.5337824901204349
F630048H11Rik,0.2941908592434033
F7,1.0289901306933191
F730016J06Rik,3.7250768240023904
F830016B08Rik,1.1648980197171293
F9,-1.3302307146515262
F930017D23Rik,2.5073928012957425
Fa2h,0.52259424075
Faap20,0.6326916504854619
Fabp1,1.0693646979167915
Fabp3,-0.004516590242688394
Fabp4,0.6085566185654363
Fabp5,1.3031472185053745
Fads1,0.8001936470147748
Fam102b,0.589991796224608
Fam107b,0.9401631395761506
Fam110a,0.5613218539559997
Fam111a,-0.6372748909686654
Fam117a,0.8733610368974736
Fam118a,1.0698744303479666
Fam120c,0.553606138526362
Fam122b,-0.5682269946418597
Fam126a,0.9420661810762364
Fam126b,0.7765764884291554
Fam129a,1.9039362264153832
Fam132a,-0.9366490637569236
Fam135b,1.3466573438490634
Fam149a,0.5781118045873973
Fam161a,0.5633746393532506
Fam166b,0.061904096150885046
Fam167a,9.24240860102109
Fam168b,0.7554809601344014
Fam171a2,0.8454561728827074
Fam171b,-0.8687395151547879
Fam174c,0.10974484806248253
Fam181b,0.9477784860975116
Fam183b,0.8593246736965288
Fam186b,0.7712804947386677
Fam187b,1.867719664728846
Fam199x,0.2438373933872282
Fam205a1,0.7761644970528229
Fam20a,-1.5080443885585288
Fam20c,1.2798642513373464
Fam217a,-0.8387147638480389
Fam217b,0.9802009166140436
Fam227b,-0.6229506880778317
Fam229b,-0.5300649180119189
Fam234b,1.1422076238137573
Fam241a,5.124337087171302
Fam241b,0.3261721515945732
Fam43a,0.6299949184306054
Fam43b,2.655272810111935
Fam47e,-0.76502493172312
Fam49a,1.1925241960477746
Fam71e1,0.5810992862659202
Fam72a,-0.753519978742883
Fam76b,-0.7555770714838086
Fam89b,0.2424221115058667
Fam91a1,0.5371069416257038
Fancd2,-0.73396326511592
Fancd2os,-1.0694944017434544
Fance,1.978031749855857
Fanci,-0.5772156291241111
Fancm,0.5490313471384309
Far1,-0.5646712899859121
Far1os,-0.5198245031268313
Far2,-0.6195219012174898
Fasn,1.7439058900646132
Fastk,0.6185881909468577
Fastkd1,-0.5418193601797958
Fat3,1.069466742805679
Fau,0.2779588208498887
Faxc,-0.891764841070218
Fbl,-0.8485943663013619
Fblim1,0.7971671917642241
Fbln1,0.937690325250776
Fbln2,1.2069527347288145
Fbln5,0.7945656173574079
Fbn1,-0.3649555993036903
Fbp1,1.7780819294568575
Fbp2,0.6476073008288419
Fbxl15,0.6173173296522674
Fbxl17,0.7389909267997116
Fbxl18,0.08818569967322842
Fbxl19,0.545531800775
Fbxl2,-0.978953411177252
Fbxl22,-0.5441250974827786
Fbxl7,0.5716825466860839
Fbxo2,0.6157395930675138
Fbxo30,1.6307592509640438
Fbxo31,0.57303825396015
Fbxo32,4.158414905648476
Fbxo41,0.8213462502779546
Fbxo46,0.5305912830154811
Fbxo48,0.5828987433956994
Fbxw23,-1.237628806807189
Fbxw4,3.5425168551740893
Fbxw9,0.0015746200477156358
Fcamr,1.0850678572417007
Fcer1a,-2.0750900004632027
Fcgr2b,0.7037862228560589
Fcgr3,0.70458630682842
Fcgrt,0.8322108895275335
Fcho2,-0.5910919062066704
Fcnaos,1.2649873623484358
Fcor,0.9622791686590078
Fcrlb,0.5557282245172867
Fdx1,0.506034370342297
Fdx1l,-0.5607764554381011
Fdx2,-0.09494656180849148
Fem1a,0.504721326818306
Fem1b,1.17734429454926
Fen1,-0.5052027418443104
Fer1l5,9.138743730578463
Fer1l6,1.4565193204468698
Fermt3,0.5035564335521977
Fezf1,0.622906270471515
Fezf2,0.69143376435
Ffar4,0.6464733829209137
Fga,1.3992348971000117
Fgb,2.521937358737901
Fgd3,-0.6090256553481022
Fgd4,0.27042343570419075
Fgd6,1.0301854529397874
Fgf18,0.9418033127547144
Fgf2,0.36384317683322354
Fgf22,0.8370487492662932
Fgf23,1.0080112995541533
Fgf2os,2.9697252602121305
Fgf7,0.7116328360135442
Fgf9,0.5342660303721214
Fgfbp1,0.8308500390857281
Fgfbp3,-0.5115255759903451
Fgfr4,4.534773740090171
Fgg,1.5870713090772575
Fgl1,1.0245696776372062
Fhdc1,2.341417369154617
Fhl2,-0.012255930507552304
Fign,1.2411516985307371
Fignl2,0.7420726622225746
Filip1,-1.4863806321582176
Fis1,0.6282538448612973
Fitm1,-1.5252365926801217
Fjx1,0.8255847400044714
Fkbp10,0.6330813415328784
Fkbp2,0.4169903672730772
Fkbp4,-0.2633911583151069
Fkbp5,1.0914527676514245
Fkbp8,0.5270675596250001
Flacc1,0.6577713147125317
Fli1,-0.174531893064399
Flicr,0.7781078782597817
Flii,0.5558758816833334
Flna,5.1634940275399535
Flnc,0.694821113675812
Flt3l,-0.5222371853845715
Flt4,0.9707117638426808
Flvcr1,0.5268602220886538
Flvcr2,0.9567857274930853
Flywch2,0.7691395657335343
Fmc1,0.39904050657313417
Fmn1,0.2608041902874863
Fmn2,1.203714981785429
Fmnl3,9.294806237303957
Fmo2,0.865323802739424
Fmo3,2.131593706426094
Fmo4,0.5952400710805055
Fmo5,-1.7722574375302809
Fmr1,-0.5023748488331652
Fn1,-0.17083611498823853
Fn3k,2.1801141734074196
Fn3krp,1.761611896879954
Fnbp1l,1.012153726385031
Fndc1,1.9174565713875955
Fndc10,0.18627418559694728
Fndc3a,-0.5024134047551231
Fndc4,0.727165055436799
Fndc5,0.7152731266738094
Fndc7,1.2455023849239832
Fnip1,-0.6442795755252921
Fnip2,3.5079756280932206
Focad,-0.5779190652546193
Folr1,-0.963590247875
Fos,-0.22292811182871516
Fosb,0.5959772256857931
Fosl1,0.6657723636189593
Fosl2,0.7092458864261393
Foxb1,-0.8629698007561438
Foxc1,0.5425683894146313
Foxc2,1.018764094867226
Foxd1,0.8796316645063921
Foxd2,0.7933729521343482
Foxe3,-1.2243597106748767
Foxh1,0.5441540788399547
Foxj3,-0.511462474025
Foxk1,0.7632074192332822
Foxn2,-0.547655366081064
Foxo1,0.02937851860627468
Foxo3,1.145330763938765
Foxo6,0.13034705648786052
Foxp2,0.7913880596702332
Foxq1,0.6344423455166667
Foxred2,0.8592980611707127
Foxs1,-1.2951580376491143
Fpgt,0.5260181842486806
Fras1,0.571755607899368
Frat1,0.6806787653484041
Frat2,0.009332163633180568
Frem2,0.04298691642448571
Freq,0.5704725283500001
Frk,1.8281904326536416
Frmd4a,0.9721887968951178
Frmd4b,-0.5600978576830432
Frmd5,-1.1723690469057366
Frmpd1,-0.562610764817394
Frmpd3,0.8160159183059896
Frrs1,-0.5690042709553698
Frs3,0.6939097399137364
Fry,0.7966353381085864
Fscn1,0.6807957787360746
Fsd1l,-0.1995503918601259
Fsip1,0.5331497001850206
Fst,1.3056221712550011
Fstl1,-0.843710112553983
Fstl3,1.8852149245394183
Fstl4,-0.5485439879253252
Fth1,-0.7616117419416667
Ftl1,0.010892510031609237
Fto,0.778369744989685
Ftx,-0.8065909042665613
Fuca1,0.546725633193726
Fus,0.8624742285256264
Fut1,-0.704003658606777
Fut11,0.8990137153902962
Fut8,0.6735047003123182
Fut9,-0.048248440114734725
Fxr1,0.5626218472131328
Fxr2,0.509006448628555
Fxyd1,0.3572896133471292
Fxyd2,0.6697997630761009
Fxyd5,0.5837583709016562
Fxyd6,1.5790302105547975
Fxyd7,0.5786223625166667
Fyn,2.260464333866312
Fzd10,-1.0184063084345816
Fzd2,0.6546885893568093
Fzd3,0.9489136482895127
Fzd4,0.6860849271164084
Fzd8,0.6358812055049097
G0s2,-0.6467668411727827
G1p2,1.0680907252
G2e3,-0.2662506611408683
G430095P16Rik,0.9766326664004648
G630016G05Rik,0.7189591569758663
G630018N14Rik,4.246971310396242
Gab1,-0.5534072192244667
Gab3,-0.5675393704012723
Gabpb1,-1.4010012725249053
Gabpb2,0.73760078693034
Gabra3,0.6014047085506975
Gabrb1,0.5341276307992553
Gabrb2,-0.029128599132732913
Gabrb3,1.1777834193867998
Gabrg1,-0.507563631018729
Gabrg3,0.9568232125426688
Gabrr2,-0.44929789844918394
Gad1,-0.7977986468980163
Gad2,1.2543870895085358
Gadd45a,-1.2058319056988251
Gadd45g,0.6432477604997249
Gadd45gip1,0.17519106939946086
Gadl1,-1.1727602637770254
Gal3st4,0.8282521243718832
Gale,0.7309185802197729
Galk1,0.2747755434215154
Galm,-9.489599865623925
Galnt10,1.0288984199612197
Galnt13,0.8161564998159904
Galnt15,0.7151001438895803
Galnt17,1.0336158638046382
Galnt3,-1.2673360553902198
Galnt7,-0.6693224386032892
Galnt9,1.222264529703965
Galntl4,0.50668794225
Galr1,1.49545515306596
Galr2,-0.8628764196861014
Galr3,-0.675211934798528
Gamt,0.8041683861232443
Gan,0.8607972771399524
Gar1,0.3252369572064053
Garem1,2.4824037098292004
Gas2l1,0.5926375169685499
Gas2l3,0.3615597514515645
Gas5,0.7230419698888162
Gask1b,0.18784101738023073
Gata1,2.619596524468998
Gata6,0.9466436687219728
Gatad2b,0.6742448489014017
Gatd3a,0.27738634547036123
Gatm,0.7223285670876202
Gba2,0.5927137192833333
Gbgt1,0.8948415536178047
Gbp10,-2.6328645570802567
Gbp2,0.594576393
Gbp3,-1.0209992024511978
Gbp4,0.05227125265922755
Gbp5,0.7635689523787654
Gbp7,0.058129046523461014
Gbp9,-0.3343889088905797
Gc,1.34615154135266
Gcat,0.915499910737365
Gcfc2,-0.5082475970829097
Gch1,0.6548779013705655
Gchfr,-0.3298699876019513
Gck,-0.3796474857052209
Gclm,0.9789401116512294
Gcnt1,-0.6927076383156683
Gcnt7,1.072146087241763
Gda,1.7772868497733407
Gdap1,-0.581581110133333
Gdap10,1.6325390249260276
Gdap1l1,-0.8155936259396582
Gde1,0.5686165881215107
Gdf1,-0.07036842263859938
Gdf10,0.7046882362041733
Gdf15,-0.042747756728736874
Gdi1,-0.6727905645
Gdpgp1,0.5363929759554534
Gemin7,-0.5471273470303546
Gen1,-0.5143682258502602
Gfap,3.1584991144729497
Gfer,0.18025141759099253
Gfi1b,3.076347829013685
Gfod2,0.6058623730274111
Gfpt1,0.5136800049742848
Gfra4,0.7527580780219502
Gga1,0.5668535955525646
Ggact,0.5469703721892349
Ggct,-0.5167390831264506
Ggn,0.8877404769111668
Ggnbp1,0.5027796433991488
Ggt1,-0.5792676580065789
Ggt5,0.7219022020037434
Ggt7,-0.5912024746714987
Ghitm,-0.598578871675
Ghr,0.5082889748742077
Ghrh,0.5066418839894412
Ghsr,0.6886637880523995
Gimap6,0.5564706291517543
Gimap9,1.271438937665376
Gins1,0.7640113637587157
Gins4,-0.5653558605871143
Gipc1,0.026019259383673
Git1,0.6217305592833333
Gja1,-0.58311172
Gjb2,0.7022713246022227
Gjb4,1.9097728086010264
Gjc1,-0.5615378954723983
Gjc3,-0.8289954290030559
Gjd3,0.7452140712763471
Gkap1,-0.5581198338
Gla,0.6432965366562257
Glcci1,-0.6596845615707262
Glg1,1.3048293559090325
Gli3,0.8245828206308966
Glp1r,-2.2692409992255014
Glra1,0.792831594129112
Glra2,0.6201972274184947
Glra3,0.9944966341563198
Glrx,-1.0654434619573114
Glrx5,1.7381161392721791
Glud1,1.1241184595070393
Glul,0.6943987133933708
Glyr1,0.914011446610686
Gm10010,0.7404896145419582
Gm10030,0.8806321781030206
Gm10033,-0.35118393958653715
Gm10125,-1.2261151044911045
Gm10138,0.6056482637845749
Gm10145,-1.912975658013021
Gm10157,-1.565191412822603
Gm10209,1.41551332202234
Gm10221,0.6737063418095722
Gm10224,-0.6500919638632342
Gm10382,0.9184993878548371
Gm10505,-0.7584453623361548
Gm10509,-0.71169253630444
Gm10532,0.4779216730789899
Gm10561,-0.6447286223346551
Gm10612,1.559225266627897
Gm10638,0.5635823258398321
Gm10644,-0.5391993195350606
Gm10762,-0.5930391049722697
Gm10777,-0.6011163615986368
Gm10840,0.634242621785377
Gm10874,-0.9410969106183715
Gm10910,0.1960788291088097
Gm11266,0.9066214793488444
Gm11454,-2.8244068817972914
Gm11478,-1.2463570900042882
Gm11532,0.75128572112533
Gm11592,0.991410152782866
Gm11655,1.6236732719806046
Gm11694,-0.7973567595640259
Gm11695,2.069636830348885
Gm11703,-1.8172180289532085
Gm11725,0.7046206843290993
Gm11747,0.6807042868338601
Gm11750,1.1137112138112384
Gm11762,0.6881896107083727
Gm11769,0.043792992680733
Gm11837,-0.6613641493278908
Gm11872,0.6668182117041851
Gm11963,1.0153289736281197
Gm12002,-0.79838361640465
Gm12070,-1.3508329764246174
Gm12144,9.992370468830805
Gm12174,-1.4664068506910715
Gm12191,0.6507543109261972
Gm12227,2.0456526588826436
Gm12279,0.6573371316482751
Gm12326,0.8918751495692394
Gm12350,-1.6055290153669093
Gm12657,-1.8881068555115212
Gm12669,-1.4586515359954333
Gm12693,-1.002465723370007
Gm12696,-1.0417992555898905
Gm12701,1.900951892913904
Gm12709,-0.7726479443112227
Gm12743,0.7237554625819512
Gm12816,-1.5272046391470346
Gm12827,1.4311766340027865
Gm12843,0.632970970188825
Gm12966,0.5369699538510844
Gm13067,1.1280385227735967
Gm13205,0.6120495796513927
Gm13212,-0.03049111599196458
Gm13262,-0.6228358438749004
Gm13351,1.7422471861256066
Gm13363,-1.6829916960060014
Gm13387,0.7730230712184422
Gm13391,1.5880120697646418
Gm13404,1.2664842253879232
Gm13446,0.6381812268175454
Gm13562,-0.5767595048300791
Gm13630,0.561512295875497
Gm13707,-0.7487851986394053
Gm13748,3.0966504105257004
Gm13830,-0.6371841833852075
Gm13889,1.6605996097190907
Gm14164,0.5887778864258478
Gm14168,9.771276416934027
Gm14198,3.3329493814235853
Gm14206,-1.3387462146708524
Gm14279,-1.1746529542856374
Gm14296,-1.3727857335351752
Gm14372,0.5805755532833741
Gm14377,1.6497428731261259
Gm14393,0.5516040392743985
Gm14399,-0.5284758401110832
Gm14410,-0.6162239994559014
Gm14502,0.7856278117322935
Gm14539,-0.6506563186888088
Gm14569,-0.5629170604633603
Gm14636,1.5775328395810158
Gm14681,-0.9972102199568753
Gm14827,-0.5593286830121919
Gm14853,1.1263532903013416
Gm15222,0.22797932048691333
Gm15246,-0.7310596597065392
Gm15337,0.2911048443238669
Gm15344,-0.5775193671277206
Gm15348,-1.1348475838983818
Gm15351,0.6915948885154043
Gm15396,-0.5202615314837068
Gm15411,0.5172446218754406
Gm15417,0.47908527019610075
Gm15418,0.09701310052469841
Gm15421,-1.1513192319900278
Gm15455,-1.5207953535249321
Gm15478,0.7183220962917547
Gm15518,1.3538553481505025
Gm15521,-0.5802128657698858
Gm15523,-1.463175505700881
Gm15541,-0.765005966457977
Gm15545,0.7783820755923461
Gm15609,0.5444000555246439
Gm15627,0.8969581539271135
Gm15651,1.742223788109128
Gm15666,-1.2223893050303187
Gm15682,-1.0311182704920396
Gm15689,-1.286755693600736
Gm15728,-0.955470584548558
Gm15738,1.613479716353954
Gm15743,0.9406630103770152
Gm15764,0.6708520003494862
Gm15772,-0.5972453432379203
Gm15798,1.0597786166309873
Gm15816,3.7944979134989887
Gm15832,-0.53308135914387
Gm15834,-0.5245058481698883
Gm15860,0.5394171129954839
Gm15889,-0.9786288950038834
Gm15912,0.766259772535296
Gm15915,1.6502516140118344
Gm15918,0.9061238870446422
Gm15938,0.8503950425156207
Gm16010,1.2417854720175774
Gm16023,-0.9465399265907412
Gm16054,-0.861741230527021
Gm16083,1.1045794773888304
Gm16206,0.9418029728559031
Gm16217,0.93450167289657
Gm16322,-0.6038236359465722
Gm16364,0.6016377515455711
Gm16378,0.7313840694971805
Gm16386,-0.13938874723959313
Gm1653,-1.0117884277451246
Gm16537,2.124734789723267
Gm1673,0.8264326389520081
Gm16793,2.2316933357617605
Gm16794,-0.602794460932344
Gm16796,1.5632741876950005
Gm16845,0.6014757014643289
Gm16863,-0.7126419133982361
Gm16867,0.5545338869290212
Gm16892,-0.6654876630696579
Gm16982,-0.6573094919166133
Gm17021,-0.9399167683726164
Gm17039,-0.9091083254655709
Gm17066,-1.2379865174835591
Gm17202,-1.5600601232887434
Gm17251,0.5090218524996508
Gm17344,0.948673406366297
Gm17399,-1.35448675590431
Gm17477,-0.7658890496119732
Gm17501,0.7222939571010968
Gm17586,0.5681921288676604
Gm17597,-0.846473569477892
Gm17750,0.9212613485741178
Gm17922,0.722597037867079
Gm1821,-0.6135435929500003
Gm18609,0.5926529024790594
Gm19026,0.575791825915263
Gm19343,1.4465469494341132
Gm19378,-0.9317142258421728
Gm19412,0.7991078291360159
Gm19426,1.009938294310708
Gm19434,2.372901128005008
Gm19439,0.6517855997620478
Gm19497,-1.307881264850271
Gm19500,0.7690154585379386
Gm19522,-0.7345702492428281
Gm19531,0.7581857461446133
Gm19605,0.7664574391548363
Gm19696,-0.8889149512710685
Gm19835,1.0640766727926163
Gm20008,-0.5849080353150756
Gm20056,-0.36086202449352894
Gm20161,3.733700696353113
Gm20300,-0.6305386987755139
Gm20319,-0.5519694669413112
Gm20346,0.15274391018096473
Gm20387,0.5469912448250961
Gm20506,-0.5808370173409239
Gm20544,-0.5131477150319349
Gm20559,0.03888857811788632
Gm2058,0.6352451856697048
Gm20594,0.9452617663895996
Gm20642,-0.100042406837338
Gm20712,-0.5962070423225865
Gm20939,-0.814172162456294
Gm21119,1.46446187961031
Gm21297,0.6420149906686751
Gm2137,0.6063925867039563
Gm21370,1.381715416434827
Gm2192,0.35001309402104913
Gm21984,0.5019932526851947
Gm21986,0.03173417155178643
Gm22009,2.1852619787805287
Gm24175,0.5289523442846207
Gm24224,1.077239857178468
Gm2449,-5.781763755981419
Gm24564,-0.8568679346419253
Gm2464,0.7922808047205782
Gm24966,-0.508347548492205
Gm25640,-0.8530101223410721
Gm26520,2.770975394327592
Gm26533,0.5895951541428399
Gm26549,9.962407825965352
Gm26555,1.2635826117464644
Gm26588,1.426631451129839
Gm266,-0.6433599799467142
Gm26679,0.8021942797740257
Gm26691,-1.7661825504962054
Gm26698,1.260953247030476
Gm26728,0.7688901477375775
Gm26740,-0.9420525075045868
Gm26747,1.8245440757426337
Gm26777,-1.0571697963001558
Gm26803,0.7341538876441964
Gm26808,2.267590951209894
Gm26871,1.4911332935399682
Gm26876,-1.111739340341416
Gm26885,-1.146142101435432
Gm26908,0.5330748402075295
Gm26911,1.1688439402197912
Gm2694,0.778624642682337
Gm26944,-0.644493035176388
Gm26947,1.0972602324433418
Gm27042,-0.5246442815934924
Gm27151,0.541884815778706
Gm27199,0.7753398945686328
Gm27242,1.6913067787632112
Gm27252,0.02000576574250612
Gm28035,0.5971421437205884
Gm28042,-0.5079655927831115
Gm2808,-1.087562152277267
Gm28370,-0.628342603593417
Gm28609,1.8830079519936351
Gm28941,-1.0899432363152357
Gm29417,0.9970315199142856
Gm29667,1.7877652452277166
Gm29674,0.7047081188684491
Gm29695,2.691972859241387
Gm29729,-0.5779423251270325
Gm29808,-1.9085212410499808
Gm29838,-1.437449014295704
Gm29901,1.5367827350989007
Gm29933,3.0156344080898125
Gm29998,-0.6962029820126163
Gm30015,5.193754902949749
Gm30054,-0.8232456584868829
Gm30057,1.2025389229561378
Gm30067,1.875366133485579
Gm30073,1.5602494056026786
Gm30110,0.8872572088736314
Gm30122,-0.523926644636837
Gm30149,2.4149915283870755
Gm30181,-1.4566029989663865
Gm30211,-0.7242243168154006
Gm30233,0.7973680324229726
Gm30247,-1.100713405503467
Gm30256,-1.5512293041193688
Gm30259,-0.8373934214960952
Gm30284,1.1216264117588064
Gm30316,-1.1189284736614449
Gm30445,-0.6416701989463477
Gm30455,-0.744174063685603
Gm30466,-0.5710314740778264
Gm3052,-0.8171764781695114
Gm30529,0.6062856037803411
Gm30541,1.6720726183722163
Gm3055,0.5034316869689077
Gm30569,2.086034772623864
Gm30571,-0.952256716732974
Gm30575,2.829268502851138
Gm30583,0.9673733305594376
Gm30603,0.9113624358302987
Gm30648,-1.537380739950274
Gm30712,-1.5924975119720948
Gm30735,3.4947165681093466
Gm30745,1.5676235936094016
Gm30827,-0.8334136307514796
Gm30873,-0.8874364377284808
Gm30875,0.8342572615528336
Gm30908,0.7256234747580702
Gm30940,-1.4013975989589127
Gm30970,-1.657264409150607
Gm30989,-1.0511964150477169
Gm31015,5.628285488195638
Gm31024,0.7365004703675588
Gm31047,-0.8845000748075144
Gm31107,1.1733284292419606
Gm31111,-1.121621221524054
Gm31127,1.3272726858111443
Gm31159,0.848761117426585
Gm31235,-0.536626476377375
Gm31255,-1.183126382387956
Gm31262,0.9768061643334194
Gm31271,-3.637819994088823
Gm31290,0.1198229463684487
Gm31291,1.406685689122006
Gm31305,0.5068139185907232
Gm31365,0.886857870522692
Gm31370,0.8008206286398016
Gm31399,2.293279608101726
Gm31406,0.7893526230850154
Gm31419,0.8106492177600867
Gm31439,1.8888347469184616
Gm31443,-0.7069326957226022
Gm31493,-0.5971197633356026
Gm31513,0.5548721456932215
Gm31522,-0.7949056142651622
Gm31550,-1.0239728589476633
Gm31595,1.316382215785216
Gm31606,0.8551985488264138
Gm31608,-1.2524566836923503
Gm31613,1.7601235573802831
Gm31614,-0.8283471477650768
Gm31619,-0.6657276098330116
Gm31623,1.3716062628752173
Gm31651,-0.9420659754258804
Gm31668,-0.6405447008569969
Gm31725,1.7670863104073058
Gm31728,0.8674195533241853
Gm31734,0.9750843567456166
Gm31774,-1.208070610948507
Gm31796,0.8352383049481753
Gm31813,-1.3043869980051508
Gm31815,1.0426011165072604
Gm31816,0.8655674020249292
Gm31828,2.431234234834688
Gm31834,0.9260635545076572
Gm32006,0.0029070787115438868
Gm32031,-1.3137268680429262
Gm32059,0.4138305257729655
Gm32091,1.3538280965314389
Gm32124,1.4820036199865558
Gm32133,-0.7985515643164134
Gm32139,0.8251124985785636
Gm3219,-0.6522970206596131
Gm32208,2.050508320596711
Gm32234,0.7426606065027833
Gm32261,0.697657275141229
Gm32262,1.4169333708031044
Gm3227,-1.897305312256933
Gm32282,0.016014455548992834
Gm32309,0.7692839268594215
Gm32335,1.6746160595508215
Gm32342,-0.7428096275741328
Gm32364,-1.022065068475124
Gm32370,1.2935798836643364
Gm32385,2.7803682736098194
Gm32444,-0.6411830924471064
Gm32483,-0.7635380804598614
Gm32492,-1.5114979580649195
Gm32497,2.3227453134912612
