accession,gse,comparison,treatment,treatment_class,control,symbol,log2FC,padj,direction,group
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Mlph,0.5677648409539771,0.0088880774565126,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Mybl1,-0.601557189099821,0.0089200969669863,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Ecm2,-0.5708441117085387,0.0089200969669863,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm9385,0.6795410998489421,0.0089599504940863,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Nr4a3,-0.5110902511912268,0.0091457749396819,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Cav2,-0.8297655657129505,0.0094239279360337,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Slc35a3,-0.6218015102455903,0.0095887769367183,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Klhl15,-0.6908916479823747,0.0095908986366095,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Dram2,-0.5554835237305172,0.0095953020465702,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,C1galt1,-0.6124399046546041,0.0096512519574921,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Spred1,-0.5507411376690965,0.0099258766055794,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Slc5a3,-0.5270797977128052,0.009985531223411,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Myoc,0.5152155573036767,0.0100392835774765,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Depdc7,-0.6443243921546714,0.0104221529719998,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Ada,0.7777150937933152,0.0105157371616108,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Rab18,-0.5169872598472776,0.0105258982684749,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Eid1,-0.5224726597534226,0.010559325187562,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm42528,-0.5816195614612211,0.010559325187562,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Pter,-0.8344476532732252,0.0106729633473861,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Ttc14,-0.5348356641429416,0.0106729633473861,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm10010,0.6864584161791079,0.0106746875891822,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Stk26,-0.583522957292754,0.0107085728002723,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Ndufaf4,-0.5145478658649197,0.0107802980787418,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Bclaf3,-0.6239230585157487,0.0108946638952978,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Vgll3,-0.6256290744701324,0.0109196614516538,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm24564,-0.8568679346419253,0.0109843510030674,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,A230103L15Rik,-0.5714335054927115,0.0110722741883783,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zdhhc2,-0.5369617558914994,0.0115758382915601,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Dbf4,-0.5316530319243432,0.0115758382915601,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Chml,-0.5361117504575604,0.0115758382915601,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Rbm4,-0.7555123230741438,0.0116066254410015,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm37345,-0.7614912734066562,0.0116126095582519,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Tmed7,-0.7083773522911639,0.0116287986367637,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,4833422M21Rik,-0.5356593418569185,0.0117110105632319,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Nudt11,-0.5795040622323832,0.0118866495398252,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Itpripl1,0.5828124470758764,0.0119400766485861,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Lrrtm4,-0.5075109340270173,0.0120124164841933,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zbed5-ps,-0.5257422266373316,0.0120388731032425,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Fsd1l,-0.5543296665028469,0.0120726931134871,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Cmc4,-0.8381067539782887,0.0121117302667888,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm44559,-1.1468003704016083,0.0122408479337844,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm42664,-1.073417404699711,0.0123357672324741,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm27252,0.7152487429427781,0.0123572960021507,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Nudt10,-0.5475939480884064,0.0124063402947713,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Slc16a7,-0.5754131868887868,0.0124704448081385,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Styx,-0.5400483618659057,0.0124704448081385,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Ier3ip1,-0.6024478892584422,0.0126495743990995,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zfp119a,-0.6151566661814566,0.0127646856735054,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Cdr1os,-0.9198431921944302,0.0132060911665518,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Ccne2,-0.8986013097238494,0.0132557561927706,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm50462,-0.5990583543539069,0.0133018690500991,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Lysmd3,-0.608297550948606,0.0133167992027786,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zfp976,-0.5232463338554619,0.0133444362262309,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Krt18,0.6369156557703116,0.0133444362262309,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Rnpc3,-0.555434069067045,0.0135455733192426,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm10221,0.6737063418095722,0.0135770856063285,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Pkia,-0.5335349501789961,0.0139266117558852,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Med9os,0.676497850743983,0.0141508366291346,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Ndufa12-ps,0.6831962693266673,0.0141508366291346,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Mt-Tw,-0.7574003581301665,0.0141550860147709,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Brwd3,-0.5459982093016978,0.0141588225908462,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,St6gal2,-0.5141693062810898,0.0141883041790831,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zfp825,-0.6919226276237029,0.0143630115466536,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Hdx,-0.6122572041961667,0.0143784935261643,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Lypla1,-0.8718755427303747,0.0145242880070222,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm44623,-0.8368521877300867,0.0148282769551094,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gpr34,-0.7860677303876462,0.0148565340172555,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Angptl4,0.5074337526816436,0.0150341469070203,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm5499,0.5601316594049488,0.015079906153948,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zfp938,-0.5442572670686451,0.0153200499941277,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Rpl23a,0.5128611479810985,0.0153242834388356,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm24966,-0.508347548492205,0.0154592522827857,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm37941,-0.707536138096849,0.0155527256273639,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Rnf138,-0.7891367971698452,0.0157928011366005,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,BC024063,-0.7262059031629464,0.0158341007931187,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm10762,-0.5930391049722697,0.0160164985868942,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Casq1,0.7216874331450884,0.0160692273438152,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Kctd16,-0.5096477365107925,0.0160773840793321,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm6089,0.5753872687313187,0.0163431740894874,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Scai,-0.73514439896035,0.016653987918541,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm43039,-0.6010318036119972,0.016653987918541,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Abhd17b,-0.5276688209495941,0.0167059322448325,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zfp52,-0.6178942617652704,0.0167417055825484,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Hycc2,-0.6794300830542098,0.0167417055825484,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zfp1007,-0.6895408738729282,0.0168092794851594,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm50010,-0.5569308148124245,0.0169749386643027,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Chic1,-0.6334619692285093,0.0173200951218011,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Klhl28,-0.5535906953188947,0.0175532823680895,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,C130023A14Rik,-1.0823113321102789,0.0175532823680895,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,9630001P10Rik,-0.8452209812111858,0.0175763149203397,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Dach2,-0.6491276983546135,0.0176552644850306,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Spata9,-0.8038276570203812,0.0179100717171693,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,C030034I22Rik,-0.6792814254508531,0.017986506948068,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Cdc73,-0.5620823005653851,0.0180191361070993,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm49331,-0.7717628529576773,0.0182137036178316,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Neto2,-0.5130755911317216,0.0183448438600944,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zfp654,-0.5567884394052575,0.0185468332940361,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,B830012L14Rik,-0.6826958242077068,0.01855418742588,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Orc4,-0.7020720276718864,0.0190939783835814,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Fmr1,-0.5023748488331652,0.0192896327119001,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Rab11a,-0.5263630973029056,0.0193906523854712,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Mob1b,-0.5648338817275328,0.0193906523854712,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Smpdl3b,0.5192959703783678,0.0194419370929958,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Rps10-ps1,-0.6283714262828985,0.0194613452711869,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm38372,-0.5814221782484796,0.0196746447565805,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Triqk,-0.5206377585498607,0.019993754480742,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Haus3,-0.5845117862800757,0.019993754480742,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Mzt1,-0.6542392876546145,0.0201271129531441,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,4930447C04Rik,-0.9382913788084936,0.0206107658816218,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm5165,-0.7247145690486653,0.0208842512033914,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm42463,-0.6575061001301147,0.0209903479231074,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Hs3st2,0.586747137897678,0.021112644670095,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,5930409G06Rik,-0.6601163871117497,0.0212213159798638,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Uty,-0.563608447250234,0.0214762668055319,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Hcrtr2,-0.5048144440390486,0.0215523813936318,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm2058,0.6352451856697048,0.0219159710334956,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Vbp1,-0.6986013352061973,0.0219297246553783,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,1700066M21Rik,-0.6880727573273646,0.0219427780980373,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Matr3,-0.6851780214605183,0.0220027261163942,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,4833412K13Rik,-0.5612563296151701,0.022087062119433,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Irak3,0.6180882510445707,0.0221491901670779,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Ormdl1,-0.8285943227972522,0.0221491901670779,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Cmpk1,-0.6299979486180269,0.0222937992193677,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Upp1,-0.5591880353584799,0.0222937992193677,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Ptger2,-0.5492874465026233,0.0222937992193677,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Kctd12b,-0.5791204208906502,0.022363683252128,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zbtb33,-0.504281928110586,0.022363683252128,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,A330076H08Rik,-0.7560964334461718,0.0224335380648596,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Zbtb6,-0.5728550196134828,0.0224972798631224,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,2010315B03Rik,-0.6811296215684713,0.0229964262418179,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Vma21,-0.8090865289128045,0.0230137546569364,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm44846,-0.8932993895891275,0.0231146976144436,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm10509,-0.6667306792241774,0.0232449798794388,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Gm14539,-0.6506563186888088,0.0232848933875342,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Ptbp3,-0.5395929563157036,0.0233531804106021,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Katnbl1,-0.6254873968216131,0.0233947742308777,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Fam199x,-0.7088977173053769,0.0234236580070519,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Htr6,0.5251937214461324,0.0237798511853407,UP,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Osbpl8,-0.5095916583437632,0.0237842636157161,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Scoc,-0.6314326122844635,0.0238342567765463,DOWN,Conjugate|hypothalamus
3,GSE162614,hypothalamus_GLP_1_MK_801_vs_vehicle,GLP_1_MK_801,Conjugate,vehicle,Nat1,-0.6528045787210863,0.0241199831306386,DOWN,Conjugate|hypothalamus
