Term,NES,NOM p-val,FDR q-val,Lead_genes
Regulation of lipolysis in adipocytes,1.0822132119042907,0.35555555555555557,1.0,NPR1;TSHB;TSHR;IRS4;PRKG1;ADRB2;PRKACA;ADCY9;PTGER3
Th1 and Th2 cell differentiation,1.081781874543087,0.2619047619047619,1.0,DLL4;RBPJL;NOTCH2;PPP3CC;FOS;DLL1;TYK2;MAPK14;JAK2;ZAP70;MAML1
PD-L1 expression and PD-1 checkpoint pathway in cancer,-1.0746542356531827,0.359375,0.9376114827201785,TLR2;EGF
Cholesterol metabolism,-1.0741414256933965,0.3770491803278688,0.9264514652014653,APOH;ANGPTL4;SOAT2;APOC1;CD36
Pentose phosphate pathway,1.0647390526274663,0.325,1.0,H6PD;RGN;PGM2;PGD;PGLS;ALDOB;RPE
Toxoplasmosis,-1.0644982976741024,0.4166666666666667,0.9504401408450706,LAMB3;TLR2;PIK3R6;LAMA1
Huntington disease,-1.060892977752203,0.33783783783783783,0.9495949074074075,ERN1;DNAH11;DNAH17;DNAH8;COX6A2;CREB3L2;DNALI1;GRIN2B;KCNJ10;REST;TRAF2;DNAI1;RCOR1;KLC3;MAP3K5;BDNF
Melanoma,1.0583302394035667,0.38461538461538464,1.0,MET;FGF5;EGFR;FGF2;E2F1;MITF;PDGFC;HRAS;IGF1R
Rheumatoid arthritis,-1.0578072651971653,0.35,0.9486389181594661,TLR2;TEK;IL11;FLT1
Necroptosis,-1.054333183348483,0.3787878787878788,0.9481050762300762,FAS;CYBB;TRAF5;PYCARD;RIPK1;STAT2;TNFSF10;H2AC6;EIF2AK2;STAT1;TRAF2;TLR3;TICAM2;STAT5A;JAK3;TNFRSF1A;CASP8;BIRC3
Leukocyte transendothelial migration,-1.0528256458312077,0.3548387096774194,0.9397649572649572,ITK;CYBB;MYL2;F11R;NCF2;CXCR4;CDH5;CLDN5;VCL;ITGAM;ITGAL
Non-alcoholic fatty liver disease,-1.0505118545555534,0.37142857142857144,0.9357603744939271,ERN1;FAS;COX6A2;NR1H3;MLXIPL;TRAF2;MAP3K5;MAP3K11;SREBF1;TNFRSF1A;ADIPOR2;NFKB1;CASP8;IRS1;BAX;CYP2E1
Linoleic acid metabolism,1.045772222802659,0.43103448275862066,1.0,PLA2G4C;PLA2G4F;PLA2G4E
Nicotinate and nicotinamide metabolism,-1.039776637675624,0.42857142857142855,0.9611867299367299,ENPP3;QPRT;ENPP1;SIRT1
Glycosaminoglycan biosynthesis,-1.0355394342999913,0.43548387096774194,0.9608953813280736,B4GALT1;HS3ST3A1;CHST3;HS6ST3;ST3GAL1;NDST3;CHST11;EXT1
Hippo signaling pathway,1.034619724115385,0.3055555555555556,1.0,WNT16;FZD5;TEAD1;FZD2;FAT4;TGFBR2;SAV1;FZD7;BIRC5;DLG5;TEAD3;WNT2B;PARD6B;BMP6;WNT5B;WNT9A;PARD6G;SOX2;WNT4;BMPR2;PPP2R2D;PPP2CA;RASSF6;WNT11;WTIP
Hepatocellular carcinoma,1.023698658014467,0.3888888888888889,1.0,MET;WNT16;FZD5;FZD2;TERT;TGFBR2;EGFR;FZD7;E2F1;WNT2B;WNT5B;WNT9A;FRAT2;SHC4;WNT4;HRAS;IGF1R;SHC2
Phospholipase D signaling pathway,1.0227786796211638,0.4594594594594595,1.0,PTGFR;PLA2G4C;PLD1;EGFR;PLCB2;AVP;GRM4;ARF6;PIK3CG;AVPR1A;F2R;PDGFC;DGKD;SPHK1;DGKZ;RRAS;SHC4;ADCY9;PLA2G4F;HRAS;SHC2
Ras signaling pathway,-1.0221149757562376,0.4057971014492754,0.9971153846153847,RASAL3;EGF;TEK;GRIN2A;NGFR;FLT1;GNG8;ETS1;SYNGAP1;RIN1;KDR;GRIN2B
Vascular smooth muscle contraction,1.0165899306125286,0.43243243243243246,1.0,NPR1;EDN1;PLA2G4C;PLCB2;IRAG1;AVP;PRKG1;EDN3;AVPR1A;PRKACA;GUCY1A2;PPP1R12C;ADCY9;PLA2G4F;ITPR1;PLA2G4E;CACNA1D;KCNMB4;NPPA;KCNMA1;PRKCB
Pathways of neurodegeneration,-1.015039625433239,0.4666666666666667,1.0,ERN1;DNAH11;FAS;CYBB;GRIN2A;CHRM1;DKK2;WNT8B;DNAH17;DNAH8;WNT6;COX6A2;FZD8;BAK1;RYR1;DNALI1;GRIN2B
Amoebiasis,-1.0138616838343475,0.4,0.9988050015827793,LAMB3;TLR2;LAMA1;COL4A2;FN1;VCL;ITGAM;IL1R1
Pertussis,-1.0082591468065691,0.4,1.0,C4B;ITGA5;PYCARD;C2;C3;LY96;ITGAM;IRF1;IRAK4;IL12A;TICAM2
Pathways in cancer,1.0064707301184672,0.43478260869565216,1.0,DLL4;MET;LAMA3;WNT16;CDKN2B;EDN1;KIF7;LAMA4;FZD5;FZD2;TERT;RAC2;DAPK3;TGFBR2;CASP7;FGF5;PLD1;EGFR;FGF2;PLCB2;FZD7;NFKB2;NOTCH2;IL15;BIRC5;HHIP;E2F1;LAMA5;WNT2B;LAMB2;LAMC1;MITF;FOXO1;MMP9;IFNAR2;PPARD;WNT5B;F2R;PRKACA;ZBTB16;WNT9A;FRAT2;SHH;TRAF6;GLI1;DCC;ADCY9;WNT4;RAC1;PTGER3;HRAS;IGF1R;RARA;PTGER4;FOS;DLL1;BCL2;WNT11;CTBP1;RB1;CEBPA;ALK;JAK2
Galactose metabolism,-1.0046886296815252,0.5254237288135594,1.0,B4GALT1;HKDC1
Alzheimer disease,-0.9992379427463159,0.4520547945205479,1.0,ERN1;FAS;CYBB;GRIN2A;CHRM1;DKK2;WNT8B;WNT6;COX6A2;FZD8;GRIN2B;ITPR3;ADAM10;WNT7B;FZD10;AXIN2;NOX4;EIF2AK2;CHRNA7
Influenza A,-0.9977979415004662,0.46875,1.0,FAS;BAK1;PYCARD;STAT2;IRF7;TNFSF10;EIF2AK2;CPSF4;RNASEL;STAT1;CIITA;IRAK4;RSAD2;TLR3;IL12A;TNFRSF1A;DNAJC3;NFKB1;CASP8;IRF3;MAVS;BAX
Various types of N-glycan biosynthesis,-0.9964412825477678,0.46875,0.9989341085271317,B4GALT1;ALG9;ALG1;STT3B;FUT8;ALG11;MGAT4C;RPN1
C-type lectin receptor signaling pathway,-0.9957562013016762,0.42857142857142855,0.9900364721485412,CCL22;NFATC4;EGR3;PYCARD;STAT2;ITPR3;MAP3K14;STAT1;IRF1
alpha-Linolenic acid metabolism,0.9957351238628027,0.46551724137931033,1.0,PLA2G4C;PLA2G4F;PLA2G4E
