Term,NES,NOM p-val,FDR q-val,Lead_genes
Sphingolipid metabolism,-0.9887635592082515,0.47619047619047616,0.6032621124505865,ASAH2;NEU2;SGMS2;SGPP1;UGCG;SGPP2;GLA;PLPP3;SPTLC2;DEGS1;GALC;NEU3;CERS1;SPHK1;GLB1;GAL3ST1;CERK;CERS6;B4GALT6;ACER3;SPTLC1;SMPD3;KDSR;PLPP2
AGE-RAGE signaling pathway in diabetic complications,-0.986274634958346,0.4772727272727273,0.6063240018771209,IL1A;THBD;EGR1;PIK3R3;COL3A1;ICAM1;TGFBR1;CYBB;PIK3R1;PIK3CB;NFATC1;PLCB1;COL4A3;AKT3;TGFB2;KRAS;SMAD2;SMAD4;MAPK1;PRKCA;STAT1;COL1A1;CDKN1B;MAPK9;PLCB4;MMP2;JAK2;CCND1;PLCG2;VCAM1;PLCE1;PIK3CA;NOS3;STAT3;NRAS;SMAD3;VEGFA
Insulin resistance,-0.9836420529613172,0.46153846153846156,0.6107112855804335,SLC2A4;CREB5;PPP1R3B;PPARA;GSK3B;PPARGC1A;PIK3R3;MTOR;PRKAA2;PDPK1;GFPT1;IRS2;PIK3R1;IRS1;PIK3CB;PRKCQ;CREB3L2;RPS6KA6;RPS6KA3;AKT3;PRKAG3;PPP1R3D;PRKAA1;CPT1A;PTEN;CREB1;SREBF1;PPARGC1B;MAPK9;PPP1CB;RPS6KA2;PYGB
Cytosolic DNA-sensing pathway,0.9809476921706045,0.5178571428571429,1.0,NFKBIA;TREX1;IKBKE;POLR2F;POLR2K;POLR2L;IRF7;POLR1D;POLR3E;POLR2E;POLR2H;POLR3GL;IRF3
Shigellosis,-0.9770531137532811,0.5714285714285714,0.6243047076380409,TLR4;H3C14;NLRP3;TLR5;CD44;EGFR;STING1;DOCK1;GSK3B;RPS6KA5;PIK3R3;MTOR;FNBP1;PIK3R1;CRK;TAB3;PIK3CB;WIPI1;PLCB1;CRKL;PRKCQ;PIK3R4;FBXW11;WASL;AKT3;TAB2;BTRC;CAST;ATM;ARHGEF2;SEPTIN7;TLN2;RRAGB;MAPK1;CD14;GLMN;SEPTIN2;TRAF6;IKBKG;ROCK2;ACTR2;ITPR1;CYTH4;MAPK9;ITGB1;CASP1;PLCB4;TBK1;HK2;UBE2D3;VCL
"Glycine, serine and threonine metabolism",0.9766465036280441,0.4666666666666667,1.0,SHMT1;SDS;GNMT;GCAT;PIPOX;SDSL;AOC3;DAO
Cellular senescence,-0.9737596371877757,0.40625,0.629373093734133,CDK1;IL1A;ZFP36L2;MYC;TRPV4;ETS1;ZFP36L1;LIN54;FOXM1;PIK3R3;MTOR;TGFBR1;HIPK2;HIPK3;PIK3R1;E2F3;PIK3CB;NFATC1;HUS1;RB1;PPP3CB;FBXW11;AKT3;TGFB2;KRAS;BTRC;SMAD2;PTEN;ATM;MAPK1;NFATC4;TRPM7;ITPR1;PPP3R1;PPP1CB;CCNE2;CHEK2;RBL2;MAPKAPK2;CCND2;RASSF5;CCND1;RAD50;PIK3CA;NFATC3
Pyruvate metabolism,-0.971738099330346,0.46808510638297873,0.6313008517670989,LDHAL6B;ME2;ALDH3A2;ACACA;DLAT;PDHA1;ACAT2;ME1;DLD
Butanoate metabolism,0.960671288162629,0.5333333333333333,1.0,ACSM5;HMGCS2;BDH2
Necroptosis,-0.9555154188471161,0.625,0.6714662030451505,TLR4;NLRP3;IL1A;PLA2G4A;ZBP1;TLR3;TNFAIP3;TNFSF10;CYBB;JAK1;EIF2AK2;IL33;SPATA2;TICAM2;IFNGR2;CHMP1B;DNM1L;IFNAR1;TRPM7;GLUD1;STAT1;PARP1;XIAP;MAPK9;CASP1;PYGB;TNFRSF10B;CAMK2G;JAK2;CAMK2D;TNFRSF1A;FADD;STAT3;CAMK2A;CHMP2B
