Term,NES,NOM p-val,FDR q-val,Lead_genes
B cell receptor signaling pathway,-1.110719357305131,0.2222222222222222,0.8053232007635445,CD72;CD79B;CD79A;RAC2;BTK;FCGR2B;MAPK3;DAPP1;RASGRP3;RELA;JUN;RAC1;NFKBIE;RAC3;NFKBIB;LYN;HRAS;NFKBIA;BLNK;NFATC2;MAP2K1;NFKB1;CD81;MAP2K2
Porphyrin and chlorophyll metabolism,-1.1106635734517898,0.3235294117647059,0.7898362161334762,HMBS;BLVRA;CPOX;ALAD;HEPH;HCCS;FXN;HMOX1;EARS2;PPOX;ALAS1;MMAB
Hippo signaling pathway,-1.110657399849269,0.15384615384615385,0.7749336460177503,CDH1;WNT10B;WNT6;LEF1;TEAD4;TCF7L2;WNT11;CTNNA3;FZD10;CCN2;RASSF4;ID2;TGFB1;FZD1;WNT7A;SERPINE1;BIRC3;BIRC5;BMPR1B;LLGL2;FZD7;CRB2;CCND1;WNT10A
Focal adhesion,1.1065201583673983,0.27956989247311825,1.0,COL4A3;COL4A4;MYLPF;COL9A3;IGF1R;COL4A6;COL9A1;PRKCB;COL4A5;ITGA9;BCL2;TNR;ACTN1;COL6A5;ITGA1;PTEN;VWF;ARHGAP35;CCND2;PAK3;ACTN4;COL9A2;EGFR;LAMA1;IGF1;BRAF;PDGFA;LAMA5;MYLK3;ITGA4;LAMC3;ITGB8;TLN2;MYL9;FLT4;PAK5;VAV2;LAMB2;PIK3CA;ITGB3;PPP1R12B;TNXB;FLNC;GSK3B;PIP5K1B;COL1A1;PPP1R12A;LAMA3;ITGA10;PIK3R1;LAMC1;THBS3;TLN1;ITGA11;VAV3;SOS1;FN1;COL4A1;MYL12A;PDGFRB
Bile secretion,1.1054385946157017,0.3466666666666667,1.0,ATP1A4;SLC4A5;AQP1;SLC9A3;ADCY1;ADCY7;SLC4A4;LDLR;SLC2A1;RXRA;KCNN2;HMGCR;ADCY9
Ferroptosis,-1.1036111298838795,0.2857142857142857,0.7945983638621017,CYBB;SLC40A1;GPX4;FTH1;SAT1;VDAC2;VDAC3;HMOX1;PRNP;SLC11A2;MAP1LC3B;ATG5;ACSL1;GCLM;TFRC;PCBP2;SLC3A2;SLC7A11
Glycosaminoglycan degradation,1.1015707306648586,0.36363636363636365,1.0,HYAL3;HYAL1
Fat digestion and absorption,-1.0982735996754462,0.32,0.8006345407233207,PLA2G2D;PNLIP;PNLIPRP2;DGAT1;PLA2G3;PLA2G2F;PLPP2;PLPP3;PLA2G12A;AGPAT2
Legionellosis,-1.090248263013291,0.16129032258064516,0.8270101244232578,CASP1;HSPA1A;CASP8;C3;ITGAM;RELA;EEF1A2;EEF1G;BNIP3;NFKBIA;SEC22B;IL18;HBS1L;EEF1A1;NFKB1;NFKB2;RAB1A;APAF1;ITGB2;PYCARD;CASP9;SAR1A;ARF1
Aldosterone synthesis and secretion,1.0896042097544638,0.3333333333333333,1.0,ATP1A4;ITPR2;PRKCB;GNAQ;ADCY1;ADCY7;PRKCE;CACNA1C;ITPR1;KCNK9;POMC;ATP2B3;LDLR;CACNA1H;CAMK1D;ADCY9;CAMK4;ATP2B2;ADCY4;KCNK3;PRKD2;ITPR3;ATP2B1;CREB3L4;PLCB1;CACNA1D;CALML4;CACNA1I;CACNA1G;DAGLA;SCARB1;GNA11;CREB3L2;NR4A1
Th17 cell differentiation,-1.0892306803259768,0.2,0.8155088471216307,IL2RB;RUNX1;IL12RB1;CD4;MAPK13;RORC;TGFB1;IL17D;MAPK3;RELA;MAPK12;ZAP70;IFNGR2;STAT5A;STAT6;JUN;LAT;NFKBIE
Melanoma,-1.087331207233264,0.18181818181818182,0.8090490190386209,CDKN2A;CDH1;FGF23;FGF17
Acute myeloid leukemia,-1.0870552496421153,0.32,0.7974118361279241,RUNX1;LEF1;TCF7L2;CCNA1;MAPK3;CCND1;ITGAM;RELA;SPI1;PPARD;STAT5A;DUSP6;EIF4EBP1;PIM2;MYC;CCNA2;HRAS;RPS6KB2;MAP2K1;NFKB1;MAP2K2;CSF1R;PIK3R3;JUP;RARA;IKBKB;PML;STAT3;TCF7L1;CEBPA;BAD;CHUK
