Term,NES,NOM p-val,FDR q-val,Lead_genes
Melanogenesis,-1.1730552941994778,0.07142857142857142,0.45001703384056324,KRAS;HRAS;WNT7B;CALM3;PRKCG;CAMK2A;GSK3B;WNT5A;FZD2;GNAO1;GNAS;PRKACB
Hepatocellular carcinoma,-1.1677368694963768,0.14285714285714285,0.4482750995134896,KRAS;ACTL6B;ACTB;HRAS;IGF2;GSTP1;WNT7B;PRKCG;CCND1;MGST3;GSK3B;DPF1;WNT5A;FZD2
Autophagy,1.1626640021883448,0.22580645161290322,1.0,MAP2K1;PRKCD;BECN1;GABARAPL2;EIF2AK3;RRAS2;ULK2;PIK3CA;DAPK2;SNAP29;ATG3;LAMP2;TRAF6;CTSB;TANK;BCL2;PTEN;VMP1;SH3GLB1;HIF1A;MTMR14;ATG10;RRAGA;RUBCN;ATG2B;VAMP8;AMBRA1;MTMR4;RPS6KB1;ATG4D;PIK3CD;MAPK9;ZFYVE1;CTSD;MAPK10;CAMKK2;RAB39B;DAPK1;IGBP1
Amphetamine addiction,1.1593629314238412,0.313953488372093,1.0,DRD1;PPP1R1B;PPP3CA;PDYN;FOS;PPP1CB;GRIA4;ATF4
mRNA surveillance pathway,1.1468707182457405,0.23170731707317074,1.0,PABPC1;PPP2R2C;NCBP2;CSTF3;PPP1CB;NUDT21;DAZAP1;GLE1;PCF11;FIP1L1;NXF1;CPSF7;CLP1;PPP2R2B;CPSF6;RNPS1;MAGOH;MAGOHB;RNMT;PAPOLG;CSTF2;TARDBP;SMG5;UPF2;ACIN1;CPSF4;PPP2R5D;SMG1;RBM8A;HBS1L
Mitophagy,-1.1458131924663104,0.16666666666666666,0.5042663219133807,KRAS;UBC;HRAS;TOMM7;GABARAP;FIS1;ATG9B;RRAS;PGAM5;JUN;GABARAPL1;UBB;CSNK2A2
Hepatitis B,1.1455954284313208,0.2717391304347826,1.0,DDX3X;MAP2K1;JAK1;EGR2;CYCS;FOS;ATF4;PCNA;JAK2;YWHAZ;PIK3CA;STAT3;RB1;CHUK;TGFBR1;TRAF6;BCL2;YWHAQ;CDK2;TGFBR2;MAPK12;PIK3CD;CDKN1A;IRAK1;MAPK9;TLR3;MAPK11;MAP2K7;DDB2;MAPK10;RELA;TGFB2;IRF3;STAT2;YWHAB;ARAF;RAF1;PIK3R3;IKBKG
Antigen processing and presentation,1.1428484528510379,0.25,1.0,HSP90AA1;CTSS;HSP90AB1;HSPA4;HSPA5;CTSB
Phototransduction,1.1422691964832346,0.3076923076923077,1.0,RGS9
Pyruvate metabolism,1.142164302505056,0.3108108108108108,1.0,DLD;ME1;MDH1;PDHB
Glioma,-1.1414817319531978,0.1111111111111111,0.5062815126050421,KRAS;HRAS;CALM3;PRKCG;CAMK2A;CCND1;IGF1;CAMK2B;GADD45B;PIK3R1;MAPK1;BAX;MAPK3;MDM2;CAMK1G;CAMK1
Non-homologous end-joining,1.1409375990785677,0.34285714285714286,1.0,LIG4;XRCC4;XRCC6;RAD50;PRKDC;DCLRE1C
Sphingolipid metabolism,1.1400605358129985,0.2962962962962963,1.0,CERS2;SMPD1;ACER2;ACER3;NEU2;GAL3ST1;PLPP1;CERS4;CERS6
Cysteine and methionine metabolism,1.1381282398795014,0.2891566265060241,1.0,MAT2A;ADI1;ENOPH1;MDH1;PSAT1;AMD1;DNMT1;GOT1;APIP
