Term,NES,NOM p-val,FDR q-val,Lead_genes
Alzheimer disease,1.8873515786030304,0.01,0.011902708297395205,KLC1;PSMB5;CDK5R1;NDUFV3;UQCR10;COX6B1;COX8A;NDUFA13;COX4I1;NDUFB8;NDUFS7;COX5B;NDUFA3;UQCRH;UQCR11;COX7A1;NDUFB10;NDUFC1;NDUFA7;KLC2;GAPDH;PSMD1;COX7C;NDUFS6;TUBB4A;NDUFB6;SDHB;NDUFA2;NDUFA6;SDHC;NDUFB3;MAPT;NDUFA4;PSMB4;CALM3;NDUFA1;UQCRC1;COX5A;KLC4;NDUFA8;DDIT3;NDUFV2;BID;COX6A1;PSMD4;PSMB3;PSMB7;MAP2K2;PSMD13;NDUFA12;PIK3R2;TUBA1B;COX7A2L;NDUFB2;COX6C;APH1A;PSMA3;MAP2K7;IDE;CALM2;PSMD9;NDUFA5;TUBB4B;CSNK2A1;RELA;APBB1
Amyotrophic lateral sclerosis,1.8670358090026449,0.01,0.010910815939278938,KLC1;PSMB5;ANG;ACTB;NDUFV3;UQCR10;COX6B1;COX8A;NDUFA13;COX4I1;NDUFB8;CHCHD10;NDUFS7;COX5B;NDUFA3;UQCRH;UQCR11;COX7A1;NDUFB10;NDUFC1;NDUFA7;KLC2;GABARAPL1;SOD1;PSMD1;COX7C;NDUFS6;TUBB4A;NDUFB6;SDHB;NDUFA2;NDUFA6;SDHC;NDUFB3;NDUFA4;PINK1;PSMB4;NDUFA1;UQCRC1;COX5A;VAPB;KLC4;CCS;NDUFA8;DDIT3;NDUFV2;BID;COX6A1;PRPH;DAXX;PSMD4;PSMB3;DCTN3;PSMB7;NEFH;PSMD13;NDUFA12;ANXA11;TUBA1B;TOMM40;COX7A2L;NDUFB2;COX6C;PSMA3;PFN2;PSMD9;NDUFA5;TUBB4B
Base excision repair,1.8569820584473002,0.01,0.01007152240548825,APEX1;PARP2;XRCC1;NTHL1;LIG1;POLB;POLD2;POLD4;POLD1
Proteasome,1.8428231320159592,0.023255813953488372,0.01,PSMB5;PSMB10;PSMD1;PSMB4;PSME1;PSMD4;PSMB3;PSMB7;PSMD13;PSMA3;POMP;PSMD9;PSMA2;PSMB6;PSMC4;PSMB9;PSMB2;PSMA5
RNA polymerase,1.8281076367875202,0.02631578947368421,0.01026900323696841,POLR1A;POLR2F;POLR2J;POLR2I;POLR1D;POLR3H
Prostate cancer,-1.7869470368158091,0.015873015873015872,0.044009541891826105,ATF4;CCND1;TCF7L2;RB1;GSK3B;KRAS;AR;CDK2;MAPK1;PIK3R1;HSP90AB1;CASP9;EP300;EGFR;FGFR2;IGF1R;BCL2;PDPK1;FGFR1;CREB1;IKBKB;CREB5;ARAF;CHUK;IKBKG;ETV5;PDGFB;LEF1;PIK3CB;CDKN1B;PTEN
Adherens junction,-1.7766889831012438,0.01,0.03850834915534784,SORBS1;IQGAP1;TCF7L2;NECTIN3;ACTN4;PTPRF;MAPK1;EP300;EGFR;IGF1R;CDH1;FGFR1;TGFBR2;WASF2;TGFBR1;CSNK2A2;FER;PTPRB;NLK;SMAD4;BAIAP2;LEF1
Choline metabolism in cancer,-1.770727743617452,0.01,0.03300715641886958,KRAS;DGKB;GPCPD1;SLC44A1;PRKCA;MAPK9;MAPK1;PLCG1;PIK3R1;CHPT1;HIF1A;EGFR;DGKE;DGKH;PDPK1;PCYT1A;WASF2;SLC44A2;PCYT1B;DGKQ;PLPP1;PDGFB;SLC5A7;RALGDS;PIP5K1A;MAPK8;PLA2G4E;LYPLA1;PIK3CB;PIP5K1B;DGKZ;RPS6KB1;SLC22A5;RAF1;PLPP3;PRKCG;PIK3R3;FOS;MAPK10
Nicotine addiction,-1.761043337349718,0.01,0.034382454602989145,SLC17A7;GRIA2;GABRG2;GABRA3;GRIA3;GABRD;GABRB1;GABRB3;SLC17A8;GRIA1;GABRB2;CHRNA6
Renin-angiotensin system,-1.741921188723275,0.01,0.03911959279273432,NLN;ATP6AP2;CTSA
Hippo signaling pathway,-1.738677630391982,0.01,0.03740811060805219,CCND1;TCF7L2;PPP1CB;MOB1A;BMP7;FGF1;WNT4;CCND2;GSK3B;SMAD2;WNT5A;PRKCZ;APC;SOX2;FZD2;DLG4;BMPR1A;PARD6G;WWC1;TGFB2;BIRC2;DVL1;BMP4;CDH1;TGFBR2;BMP5;TGFBR1;WNT7A;SMAD1;FZD6;WNT6;SMAD4;FRMD6;LEF1;CSNK1D;ID2
Prolactin signaling pathway,-1.7260808949903703,0.01,0.04000867444711464,CCND1;PRL;CCND2;GSK3B;PRLR;KRAS;SOCS2;MAPK9;MAPK1;JAK2;PIK3R1;IRF1;SHC3;CISH;SOCS3;SOCS5;STAT3;TNFRSF11A
MAPK signaling pathway,-1.7046185160749157,0.01,0.05134446554046379,HSPA8;ATF4;CACNB4;IGF2;FGFR3;PPM1A;MEF2C;NFATC3;RASGRP1;FGF1;ANGPT2;JUND;TAB2;KRAS;CACNG8;DUSP3;PRKCA;CACNG5;MAPK9;MAPK1;PTPN5;RASGRF1;DUSP7;CRKL;ARRB1;TEK;EGFR;NTRK2;TGFB2;FGFR2;IGF1R;CACNB2;PPM1B;MAPK8IP1;CACNA2D1;PTPRR;CACNB1;FGFR1;CACNG7;TGFBR2;CACNG3;ATF2;IKBKB;CACNA2D3;TRAF6;TGFBR1;ARAF;MAP4K4;RASA2;MECOM;CHUK;NLK;IKBKG;CACNA1G;MAPK12;BDNF;PDGFB;RASA1;MAP3K3;CRK;VEGFC;MAPK8;ANGPT1;PLA2G4E;STK4;PPP3CA;MAP2K6;TNFRSF1A
Pathways in cancer,-1.699859344406591,0.01,0.049933903300341156,IL6ST;CAMK2A;RARB;CAMK2D;CCND1;IGF2;NCOA4;TCF7L2;FGFR3;RASGRP1;RB1;FGF1;GNB1;WNT4;CCND2;ETS1;GSK3B;KRAS;AR;LRP6;SMAD2;TPM3;CXCL12;WNT5A;EDNRB;CDK2;APC;IL13RA1;PRKCA;MAPK9;ROCK1;FZD2;MAPK1;JAK2;PLCG1;CUL2;PML;PIK3R1;ROCK2;CRKL;GNB4;HSP90AB1;CASP9;GNAS;HEY2;EP300;LPAR6;HIF1A;EDNRA;HES5;GSTM1;ITGA3;EGFR;TGFB2;RALA;FGFR2;IGF1R;BCL2;SMO;BIRC2;JAG2;DVL1;BMP4;GNG8;CDH1;FGFR1;LRP5;STAT3;LPAR4;TGFBR2;GSTO2;IKBKB;JAK3;NFE2L2;ADCY2;TRAF6;TGFBR1;IL3RA;ARAF;EGLN1;BCL2L1;WNT7A;APAF1;LAMC1;MECOM;DDB2;CHUK;EDN1;FZD6;IKBKG;WNT6;SMAD4;PDGFB;LEF1;IL15;RALGDS;SKP2;IL15RA;CRK;RXRB;VEGFC;MAPK8;GNA13;LAMA2;SHH;STK4;PIK3CB;CDKN1B;PTEN;STAT1;GSTM2;HEY1;SMAD3;RUNX1T1;GNAQ;MSH2;POLK;RPS6KB1;RAF1;EML4;GNB5;LAMC3;ALK;ADCY1;APC2;PRKCG;BCL2L11;GNA12;IFNAR2;WNT7B;TXNRD3;PIK3R3;RPS6KA5;IFNGR1;CTNNB1;APPL1;FOS;DAPK1;MSH6;ITGAV;HDAC2;MAPK10;GNG2
Pancreatic cancer,-1.6687755045730353,0.01,0.06287077413118014,CCND1;RB1;KRAS;SMAD2;MAPK9;MAPK1;PIK3R1;CASP9;EGFR;TGFB2;RALA;STAT3;TGFBR2;IKBKB;ARHGEF6;TGFBR1;ARAF;BCL2L1;DDB2;CHUK;IKBKG;SMAD4;RALGDS;MAPK8;PIK3CB;STAT1;SMAD3;POLK;RPS6KB1;RAF1
"Parathyroid hormone synthesis, secretion and action",-1.664079346213195,0.01,0.062346851013420315,ATF4;MMP16;MEF2C;HBEGF;MMP14;PDE4A;JUND;MEF2A;LRP6;PRKCA;MAPK1;NR4A2;ARRB1;GNAS;EGFR;BCL2;FGFR1;LRP5;CREB1;ATF2;ADCY2;CREB5;ARAF
Wnt signaling pathway,-1.6560427486487534,0.01,0.06257606737744024,CAMK2A;CAMK2D;CTNND2;CCND1;TCF7L2;NFATC3;WNT4;CCND2;GSK3B;LGR5;LRP6;WNT5A;APC;PRKCA;MAPK9;TBL1X;FZD2;ROCK2;EP300;TLE4;DVL1;CXXC4;RYK;LRP5;PSEN1;TLE3;VANGL2;WNT7A;RSPO3;CSNK2A2;FZD6;NLK;WNT6;SMAD4;LEF1
MicroRNAs in cancer,-1.654956208107252,0.01,0.05954232138305884,HNRNPK;CCND1;MMP16;FGFR3;VIM;CCND2;KRAS;TNXB;SIRT1;APC;PRKCA;ROCK1;MAPK1;PLCG1;PIK3R1;HDAC5;EZH2;CRKL;EP300;EGFR;TGFB2;BCL2;CCNG1;TIMP3;STAT3;FOXP1;IKBKB;ZFPM2;TNR
Morphine addiction,-1.6538978353381817,0.01,0.056845658276942046,GABBR1;GABRG2;GABRA3;GNB1;GABRD;PDE4A;GABRB1;GABRB3;PRKCA;GNB4;ARRB1;GNAS;GRK6;GNG8;PDE7B;GABRB2;DRD1;KCNJ3;PDE1A;ADCY2;KCNJ6;PDE10A
Pathways of neurodegeneration,1.653544551355845,0.01,0.0587258622614131,KLC1;PSMB5;CDK5R1;NDUFV3;UQCR10;COX6B1;COX8A;UBB;NDUFA13;COX4I1;NDUFB8;NDUFS7;COX5B;NDUFA3;UQCRH;UQCR11;COX7A1;NDUFB10;NDUFC1;NDUFA7;KLC2;PRNP;GABARAPL1;SOD1;PSMD1;COX7C;NDUFS6;TUBB4A;NDUFB6;SDHB;NDUFA2;NDUFA6;SLC6A3;SDHC;NDUFB3;UCHL1;MAPT;NDUFA4;PINK1;PSMB4;CALM3;PARK7;NDUFA1;UQCRC1;COX5A;VAPB;KLC4;CCS;NDUFA8;MFN1;DDIT3;NDUFV2;BID;COX6A1;PRPH;DAXX;PSMD4;PSMB3;DCTN3;PSMB7;NEFH;MAP2K2;PSMD13;NDUFA12;CAMK2B;TUBA1B;TOMM40;COX7A2L;NDUFB2;COX6C;PSMA3;MAP2K7;CALM2;PSMD9;NDUFA5;TUBB4B;CSNK2A1;RELA
Proteoglycans in cancer,-1.6443194193256234,0.01,0.06311894823959269,CAMK2A;CAMK2D;CCND1;IGF2;IQGAP1;PPP1CB;HBEGF;WNT4;ANK2;KRAS;VAV3;SMAD2;WNT5A;DCN;PRKCA;GPC3;LUM;ROCK1;FZD2;MAPK1;PLCG1;PIK3R1;ROCK2;DDX5;ANK3;HIF1A;EGFR;MSN;TGFB2;IGF1R;SMO;DROSHA;PDPK1;CAV1;TIMP3;FGFR1;STAT3;VTN;TIAM1;ARAF;WNT7A;CAV2;FZD6;WNT6;MAPK12
"Growth hormone synthesis, secretion and action",-1.6357232829984112,0.01,0.06326371646950002,ATF4;GSK3B;KRAS;SOCS2;SSTR1;PRKCA;MAPK9;MAPK1;JAK2;PLCG1;PIK3R1;CRKL;SHC3;GNAS;EP300;IGFBP3;SOCS3;STAT3;CREB1;ATF2;GHSR;ADCY2;CREB5;MAPK12;CRK;MAPK8;GHR;PIK3CB;MAP2K6;STAT1;CACNA1F;GNAQ;RAF1;ITPR1;ITPR2;ADCY1;PRKCG;PIK3R3;FOS
AGE-RAGE signaling pathway in diabetic complications,-1.6241124473161375,0.01,0.06758608219101865,CCND1;PRKCD;KRAS;SMAD2;PRKCZ;PRKCA;MAPK9;MAPK1;JAK2;PLCG1;PIK3R1;TGFB2;THBD;BCL2;STAT3;TGFBR2;PLCD4;TGFBR1;EDN1;SMAD4;MAPK12;VEGFC;DIAPH1;MAPK8;PIK3CB;CDKN1B;STAT1;SMAD3
Breast cancer,-1.6239877667694305,0.01,0.06501409597656128,CCND1;TCF7L2;RB1;FGF1;WNT4;GSK3B;KRAS;LRP6;WNT5A;APC;FZD2;MAPK1;PIK3R1;SHC3;HEY2;HES5;EGFR;IGF1R;JAG2;DVL1;FGFR1;LRP5;ARAF;WNT7A;DDB2;FZD6;WNT6;LEF1;PIK3CB;PTEN;HEY1;PGR;POLK;RPS6KB1;RAF1;APC2;WNT7B;PIK3R3;CTNNB1;FOS
Citrate cycle (TCA cycle),1.6219319636598342,0.01,0.06523837350544637,PDHB;OGDH;ACO2;SDHB;SDHC;MDH2;IDH3B
Synaptic vesicle cycle,-1.6199411962390917,0.014285714285714285,0.06601431283773915,SLC6A13;SLC17A7;SLC6A12;ATP6V0D1;RIMS1;ATP6V1A;UNC13C;DNM1;ATP6V0A2;SLC17A8;SLC6A1;ATP6V1G2;STXBP1;NAPA;CLTB;ATP6V0A1
Calcium signaling pathway,-1.6052064566961763,0.012658227848101266,0.07426610194245654,SLC8A2;CAMK2A;CAMK2D;SPHK1;ATP2B2;ATP2B1;FGFR3;FGF1;CHRM3;CAMK1D;CHRM2;MYLK;EDNRB;PRKCA;ATP2B3;PLCG1;ITPKA;VDAC3;GNAS;ADRB1;EDNRA;EGFR;NTRK2;FGFR2;PHKB;ADRA1A;FGFR1;DRD1;PDE1A;PLCD4;ADCY2;ATP2A2;PTK2B;GRIN1;CACNA1G;PDGFB;VEGFC;TACR1;PHKG1;PPP3CA;MCU;NTRK3;CACNA1F;PHKA1;GNAQ;RYR1;ADORA2B;ITPR1;SLC8A3;ITPR2;ADCY1;PRKCG;NOS1;GRIN2C
Arrhythmogenic right ventricular cardiomyopathy,-1.6042815618697417,0.013513513513513514,0.07129545786475829,SLC8A2;CACNB4;TCF7L2;CDH2;CACNG8;CACNG5;ITGA3;ITGA1;CACNB2;CACNA2D1;CACNB1;ITGA11;CACNG7;CACNG3;DAG1;CACNA2D3;ATP2A2;PKP2;LEF1;LAMA2;EMD;CACNA1F;SLC8A3;ITGA7;CACNG4;CTNNB1;SGCB;ITGAV
Colorectal cancer,-1.5980894111537054,0.01,0.07193867424625422,CCND1;TCF7L2;GSK3B;KRAS;SMAD2;APC;MAPK9;MAPK1;PIK3R1;CASP9;EGFR;TGFB2;RALA;BCL2;TGFBR2;TGFBR1;ARAF;DDB2;SMAD4;LEF1;RALGDS;MAPK8;PIK3CB;SMAD3;MSH2;POLK;RPS6KB1;RAF1;APC2;BCL2L11;PIK3R3;CTNNB1;APPL1;FOS;MSH6;MAPK10
Human papillomavirus infection,-1.5962025389046886,0.01,0.07008927042031565,CCND1;TCF7L2;RB1;ATP6V0D1;WNT4;CCND2;GSK3B;KRAS;PPP2R5C;ATP6V1A;ATP6V0A2;WNT5A;TNXB;MAGI1;PRKCZ;CDK2;APC;FZD2;MAPK1;PIK3R1;CHD4;ATP6V1G2;IRF1;GNAS;HEY2;EP300;PARD6G;HES5;PPP2R3C;ITGA3;EGFR;ITGA1;VWF;PPP2R5D;TBPL1;DVL1;COL6A1;ATP6V0A1;RELN;ITGA11;CREB1;PSEN1;IKBKB;VTN;TNR;IRF9;CREB5;TADA3;WNT7A;LAMC1;CHUK;FZD6;IKBKG;WNT6;ATM;PPP2R5A;RFNG;LAMA2;PIK3CB;UBE3A;CDKN1B;TNFRSF1A;PTEN;STAT1;HEY1;PPP2R5E;ISG15;RPS6KB1;RAF1;LAMC3;COL2A1;TBP;APC2;ITGA7;IFNAR2;WNT7B
SNARE interactions in vesicular transport,1.585243198508895,0.03225806451612903,0.08044052535625255,STX8;VAMP8;GOSR1;USE1
GABAergic synapse,-1.5845140631053505,0.0375,0.07465904428077642,SLC6A13;SLC6A12;GABBR1;GABRG2;HAP1;GABRA3;GNB1;GABRD;GABRB1;GABRB3;PRKCA;SLC6A1;GNB4
Ras signaling pathway,-1.571723842539997,0.013513513513513514,0.08422515775849479,IGF2;FGFR3;RIN1;RASGRP1;FGF1;GNB1;RAB5A;ANGPT2;ETS1;KRAS;PRKCA;MAPK9;MAPK1;PLCG1;RASGRF1;PIK3R1;GNB4;TEK;SHC3;RGL1;EGFR;NTRK2;RALA;FGFR2;IGF1R;GNG8;FGFR1;EXOC2;PAK3;IKBKB;RAPGEF5;TIAM1;BCL2L1;RASA2;CHUK;IKBKG;GRIN1;BDNF;PDGFB;RASA1;RALGDS;VEGFC;MAPK8;ETS2;ANGPT1;PLA2G4E;STK4;PIK3CB
PI3K-Akt signaling pathway,-1.558936634120178,0.01,0.09462051506742611,PRKAA2;ATF4;CCND1;IGF2;FGFR3;PRL;FGF1;GNB1;ANGPT2;CCND2;GSK3B;PRLR;KRAS;PPP2R5C;TNXB;CHRM2;MAGI1;CDK2;PRKCA;MAPK1;JAK2;PIK3R1;GNB4;HSP90AB1;CASP9;TEK;PKN2;LPAR6;PPP2R3C;ITGA3;EGFR;NTRK2;ITGA1;FGFR2;IGF1R;VWF;BCL2;PPP2R5D;MAGI2;SGK3;PDPK1;COL6A1;GNG8;FGFR1;RELN;ITGA11;LPAR4;CREB1;ATF2;IKBKB;JAK3;VTN;TNR;CREB5;IL3RA;BCL2L1;LAMC1;CHUK;IKBKG;BDNF;PDGFB;PPP2R5A;VEGFC;GHR;ANGPT1;LAMA2;PIK3CB;CDKN1B;PTEN;PPP2R5E;EIF4B;GYS1;RPS6KB1;SGK2;RAF1
Dilated cardiomyopathy,-1.5560534370006116,0.02564102564102564,0.09582722831284718,SLC8A2;CACNB4;TPM3;CACNG8;CACNG5;TPM2;GNAS;ADRB1;ITGA3;ITGA1;TGFB2;CACNB2;CACNA2D1;CACNB1;ITGA11;CACNG7;CACNG3;DAG1;CACNA2D3;ADCY2;ATP2A2
ErbB signaling pathway,-1.5555180449737056,0.013333333333333334,0.09352027652013048,CAMK2A;CAMK2D;HBEGF;GSK3B;KRAS;NRG3;PRKCA;MAPK9;MAPK1;PLCG1;PIK3R1;CRKL;SHC3;EGFR
cGMP-PKG signaling pathway,-1.5402434768871973,0.01,0.10668979852563903,SLC8A2;ATF4;PPP1CB;ATP2B2;ATP2B1;MEF2C;NFATC3;MEF2A;MYLK;EDNRB;PRKG1;ATP2B3;ROCK1;MAPK1;ROCK2;VDAC3;ADRB1;EDNRA;PRKG2;KCNMA1;ADRA1A;CREB1;ATF2;ADCY2;ATP2A2;CREB5
Phospholipase D signaling pathway,-1.5257113364207695,0.01,0.11843744362064965,SPHK1;AGPAT5;RAPGEF4;KRAS;DNM1;FCER1G;DGKB;AVP;PRKCA;MAPK1;PLCG1;PIK3R1;SHC3;GNAS;LPAR6;EGFR;RALA;DGKE;DGKH;GRM7;LPAR4;GRM8;ADCY2;PTK2B;DGKQ;PLPP1;PDGFB;RALGDS;PIP5K1A;GNA13;PLA2G4E;PIK3CB;PIP5K1B;DGKZ;RAF1;PLPP3;ADCY1;GNA12
Axon guidance,-1.5244739788190145,0.01,0.11662528601333917,SEMA5A;CAMK2A;CAMK2D;BMP7;TRPC5;NFATC3;NTNG1;WNT4;GSK3B;KRAS;PLXNA2;EPHA3;CXCL12;WNT5A;PRKCZ;PRKCA;ROCK1;MAPK1;SEMA6D;PLCG1;PIK3R1;ROCK2;PARD6G;SMO;NTN3;PDPK1;RYK;TRPC3;PAK3;SEMA7A
Focal adhesion,-1.5130176801021973,0.01,0.1243880802081474,CCND1;PPP1CB;CCND2;GSK3B;VAV3;ACTN4;CAPN2;TNXB;MYLK;PRKCA;MAPK9;ROCK1;MAPK1;RASGRF1;PIK3R1;ROCK2;CRKL;SHC3;ITGA3;EGFR;ITGA1;IGF1R;VWF;BCL2;BIRC2;PDPK1;COL6A1;CAV1;RELN;ITGA11;PAK3;VTN;TNR;LAMC1;CAV2;PDGFB;CRK;VEGFC;DIAPH1;PIP5K1A;MAPK8;LAMA2;PIK3CB;PTEN;PIP5K1B;RAF1;LAMC3;COL2A1;ITGA7;PRKCG;PAK4;PIK3R3;CTNNB1;ITGAV;MAPK10;LAMB3;PDGFRA;DOCK1;ITGA5;VASP
Dopaminergic synapse,-1.5061871401026874,0.01,0.12964973151916337,CAMK2A;GRIA2;ATF4;CAMK2D;PPP1CB;GRIA3;GNB1;GSK3B;PPP2R5C;CLOCK;PRKCA;MAPK9;KIF5A;GNB4;ARRB1;GNAS;PPP2R3C;PPP2R5D;GRIA1;GNG8;DRD1;KCNJ3;CREB1;ATF2;MAOB;CREB5;KCNJ6;DDC
Tuberculosis,-1.503116802319309,0.01,0.12826465169788792,CAMK2A;CAMK2D;SPHK1;HSPD1;ATP6V0D1;RAB5A;FCER1G;ATP6V0A2;MAPK9;MAPK1;JAK2;MRC1;CASP9;EP300;NFYB;TGFB2;CEBPG;BCL2;HSPA9;ATP6V0A1;CREB1;C3;TRAF6;APAF1;CD74;MAPK12;LAMP2;MAPK8;PPP3CA;LBP;TNFRSF1A;STAT1
Glycolysis / Gluconeogenesis,1.498151457285814,0.01,0.12809230353481652,PDHB;PKM;ENO1;ENO4;GAPDH;AKR1A1;ALDOC;ALDOA;ENO2;PFKL
Cushing syndrome,-1.4953281839643677,0.012658227848101266,0.1331570754675764,CAMK2A;ATF4;CAMK2D;CCND1;TCF7L2;RB1;WNT4;USP8;GSK3B;WNT5A;CDK2;APC;FZD2;MAPK1;GNAS;EGFR;DVL1;CREB1;ATF2;ADCY2;RBBP5;CREB5;WNT7A;FZD6;WNT6;CACNA1G;LEF1;CDKN1B;CACNA1F;CRHR1;GNAQ;ITPR1;ASH2L;ITPR2;ADCY1;APC2;WNT7B
Intestinal immune network for IgA production,-1.4826733779144718,0.047619047619047616,0.14880726352173704,CXCL12;IL15;IL15RA;CD40;TNFSF13B;CCL25;CD86;MAP3K14
Hypertrophic cardiomyopathy,-1.4816162073286272,0.039473684210526314,0.14651957239595764,PRKAA2;SLC8A2;CACNB4;TPM3;CACNG8;CACNG5;TPM2;ITGA3;ITGA1;TGFB2;CACNB2;CACNA2D1;CACNB1;ITGA11;CACNG7;CACNG3;DAG1;CACNA2D3;ATP2A2
Arginine and proline metabolism,1.474042641897229,0.02702702702702703,0.1401718941846188,CKB;SMOX;PYCR2;GOT2;SRM;GAMT;PRODH;ALDH2;DAO;HOGA1;ALDH1B1
Long-term depression,-1.4686462697893052,0.04285714285714286,0.15979655091674955,GRIA2;GRIA3;KRAS;PRKG1;PRKCA;MAPK1;GNAS;IGF1R;GRIA1;PRKG2;ARAF;GNA13;PLA2G4E;CRHR1;GNAQ;RYR1;RAF1;ITPR1;ITPR2;PRKCG;NOS1;GNA12
Amphetamine addiction,-1.467504783487964,0.014492753623188406,0.15710382977663506,CAMK2A;GRIA2;ATF4;CAMK2D;PPP1CB;GRIA3;SIRT1;PRKCA;GNAS;GRIA1;DRD1;CREB1;ATF2;MAOB;CREB5;DDC;GRIN1
Th17 cell differentiation,-1.4672657847811874,0.01,0.15403339662139137,IL6ST;NFATC3;RORA;SMAD2;MAPK9;MAPK1;JAK2;PLCG1;HSP90AB1;HIF1A;STAT3;TGFBR2;IKBKB;JAK3;TGFBR1;CHUK;IKBKG;SMAD4;MAPK12;RXRB;MAPK8;PPP3CA;STAT1;SMAD3
Human T-cell leukemia virus 1 infection,-1.462094827904694,0.014084507042253521,0.1574563609907556,ATF4;CCND1;ANAPC5;NFATC3;RB1;CCND2;ETS1;KRAS;SMAD2;CALR;CDK2;MAPK9;MAPK1;PIK3R1;VDAC3;EP300;KAT5;NFYB;TGFB2;TBPL1;VAC14;TGFBR2;CREB1;ATF2;IKBKB;JAK3;ADCY2;CREB5;TGFBR1;BCL2L1;CDC16;CHUK;IKBKG;SMAD4;KAT2B;IL15;MAP3K3;ATM;IL15RA;MAPK8;ETS2;PIK3CB;PPP3CA;CD40;TNFRSF1A;PTEN;SMAD3;KAT2A;ICAM1;TBP;ADCY1;PIK3R3;FOS;NFATC1;MAD2L1;MAP3K14;FDPS;MAPK10
Hepatocellular carcinoma,-1.4583307195987139,0.028169014084507043,0.15809949560052744,CCND1;IGF2;TCF7L2;RB1;WNT4;GSK3B;KRAS;LRP6;SMAD2;WNT5A;APC;PRKCA;FZD2;MAPK1;PLCG1;PIK3R1;SHC3;GSTM1;EGFR;TGFB2;IGF1R;DVL1;LRP5;TGFBR2;GSTO2;NFE2L2;SMARCA2;TGFBR1;ARAF;BCL2L1;WNT7A;DDB2;FZD6;WNT6;SMAD4;LEF1;PIK3CB;PTEN;GSTM2;ACTL6B;SMAD3;POLK;RPS6KB1;RAF1;APC2;PRKCG;WNT7B;TXNRD3;PIK3R3;CTNNB1
Viral carcinogenesis,-1.4580229373762896,0.01,0.15543795646900282,IL6ST;ATF4;HNRNPK;CCND1;RB1;ATP6V0D1;CCND2;KRAS;USP7;ACTN4;CDK2;MAPK1;PIK3R1;HDAC5;CHD4;VDAC3;EP300;HDAC6;TBPL1;STAT3;VAC14;CREB1;ATF2;JAK3;IRF9;CREB5;C3;RASA2;IKBKG;DDX3X;EGR3;KAT2B;SKP2;HDAC8;PIK3CB;UBE3A;CDKN1B
JAK-STAT signaling pathway,-1.4555402599297025,0.014285714285714285,0.15472104571345116,IL6ST;CCND1;PRL;GFAP;CCND2;PRLR;SOCS2;IL13RA1;JAK2;PIK3R1;EP300;EGFR;CISH;BCL2;SOCS3;SOCS5;STAT3;STAM;JAK3;IRF9;PIAS2;IL3RA;BCL2L1;PDGFB;IL15;IL15RA;GHR;PIK3CB;STAT1;RAF1;PIAS1;IFNAR2;PIK3R3;IFNGR1;LEP;IL11;PDGFRA;SOCS6;IFNE;PIAS3;CTF1;FHL1;IL22RA1
Ubiquitin mediated proteolysis,-1.453088515993961,0.0136986301369863,0.15448247357947123,ANAPC5;ERCC8;KLHL9;UBE2Z;UBE2G1;UBA3;UBE3C;UBE2Q2;UBC;CUL2;PML;UBE2D3;UBOX5;HERC4;UBE2E3;CUL4B;BIRC2;SOCS3;TRIP12;CUL5;PIAS2;TRAF6;UBE2N;CDC16;DDB2;SMURF2;SKP2;TRIM37;MID1;UBA2;RHOBTB2;UBE3A;WWP1;HUWE1;UBR5;CDC34;CUL3;UBE2F;UBE2A;FBXW7;UBE2E1;PIAS1
TNF signaling pathway,-1.4491537840889503,0.029411764705882353,0.1564539214254418,ATF4;DNM1L;MMP14;TAB2;MAPK9;MAPK1;PIK3R1;BAG4;IRF1;TAB3;BIRC2;SOCS3;CREB1;ATF2;IKBKB;CREB5;CHUK;EDN1;IKBKG;MAPK12;IL15;VEGFC;MAPK8;PIK3CB;MAP2K6;TNFRSF1A;ICAM1;VCAM1;PIK3R3;RPS6KA5;FOS;MAP3K14;MAPK10
Sphingolipid signaling pathway,-1.4459715997166016,0.014084507042253521,0.15942672283362497,SPHK1;NSMAF;KRAS;PPP2R5C;FCER1G;PRKCZ;ASAH1;PRKCA;MAPK9;ROCK1;MAPK1;PIK3R1;ROCK2;SGMS1;PPP2R3C;SMPD1;BCL2;PPP2R5D;PDPK1;SPTLC1;CERS1;MAPK12;PPP2R5A;MAPK8;GNA13;PIK3CB;TNFRSF1A;PTEN;PPP2R5E;GNAQ;RAF1;PRKCG;GNA12;CERS4;PIK3R3;SGPL1;MAPK10
cAMP signaling pathway,-1.4327886444813256,0.02564102564102564,0.17392232420712048,CAMK2A;GABBR1;GRIA2;CAMK2D;PPP1CB;RAPGEF4;ATP2B2;ATP2B1;GRIA3;PDE4A;VAV3;SSTR1;CHRM2;MAPK9;ATP2B3;ROCK1;MAPK1;PIK3R1;ROCK2;HTR1A;GNAS;EP300;ADRB1;EDNRA;GRIA1;DRD1;CREB1;NPY1R;GHSR;TIAM1;ADCY2;ATP2A2;CREB5;HTR1B;PDE10A;EDN1;GRIN1;HTR1D;BDNF
Melanogenesis,-1.4271449955709894,0.015151515151515152,0.17832168153338973,CAMK2A;CAMK2D;TCF7L2;WNT4;GSK3B;KRAS;WNT5A;EDNRB;PRKCA;FZD2;MAPK1;GNAS;EP300;DVL1;CREB1;ADCY2;WNT7A;EDN1;FZD6;WNT6;LEF1
