Term,NES,NOM p-val,FDR q-val,Lead_genes
Base excision repair,1.0418729654401482,0.40816326530612246,0.5289918741743314,MPG;POLL;MUTYH;POLD1;PARP2;NEIL1;POLD4;NEIL3;POLE;POLE2;NTHL1;APEX2;POLE4
Th1 and Th2 cell differentiation,-1.0299730765821369,0.3125,0.4875295391429303,FOS;NFATC3;MAPK9;MAPK1;MAPK3;MAPK11;DLL1;MAPK14;MAML3;MAPK10;ZAP70;JAK2;NFATC2;STAT6;LCK;IL2RB;IFNGR2;JUN
Sphingolipid metabolism,-1.0286096300860608,0.36666666666666664,0.48670078303631287,CERS4;CERS1;ASAH1;SMPD1;SGMS1;PLPP1;PLPP3;GLA;CERS6;SGPL1;SPHK2;CERK;SPHK1;GBA
Systemic lupus erythematosus,1.0211975538546694,0.4666666666666667,0.5714058893968527,TRIM21;C2;C4B
NF-kappa B signaling pathway,1.016975465955667,0.4166666666666667,0.5727676378988724,LBP;DDX58;ICAM1;LY96;RELA;TAB1;IL1B;PRKCQ;MYD88;TRAF6;PLAU;LTBR;EDAR;SYK;IKBKG
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-1.0164082089352817,0.4583333333333333,0.5095481585389766,PIGH;PIGA;PIGT;PIGO;PIGB;MPPE1;GPAA1;GPLD1;PIGK
Autoimmune thyroid disease,1.0136064684384873,0.3695652173913043,0.5723811660310576,PRF1;IFNA5;CTLA4;CGA;IFNA6;CD40;TSHR;IFNA14;FAS;IL4
Non-alcoholic fatty liver disease,-1.008802821615458,0.4098360655737705,0.5225726837776817,FOS;GSK3B;PRKAA2;PIK3CA;MAPK9;IRS2;COX6A2;XBP1;TRAF2;DDIT3;MAPK11;NDUFB11;AKT3;MAPK14;PIK3R1;MAPK10;BCL2L11;CDC42;COX7B;INSR;PRKAG2;NDUFB6;NDUFA12;JUN;EIF2AK3;COX6B2;CEBPA;NDUFS2;ATF4;PRKAG1;ADIPOR2;CASP3;IRS1;NDUFB4;TNF;NDUFAB1;COX7A2;GSK3A;BID;COX7A2L;TNFRSF1A;AKT2
Tight junction,1.0049713094594586,0.4375,0.5854205449314605,CLDN2;MYH11;LLGL2;CLDN11;ARPC1B;MICALL2;IGSF5;CLDN1;MYL12B;ACTB;MARVELD3;MYL6;TUBA1A;MYH9;ARHGEF18;CLDN23;ARPC4;CLDN16
Dilated cardiomyopathy,-0.9989130662236093,0.45614035087719296,0.5422594749918308,CACNB4;GNAS;CACNA2D1;CACNG7;ITGB1;CACNG3;CACNB2;CACNB3;ITGAV;ATP2A1;CACNG2;TNNC1;LAMA2;CACNA1D;ATP2A3;CACNG5;ADRB1;ADCY8
Glyoxylate and dicarboxylate metabolism,0.9959049276631727,0.46,0.5986116627707894,CAT;GRHPR;GLYCTK;MDH2;PCCB;ACO2;MCEE;SHMT1;ACAT1;AGXT
Glycosaminoglycan biosynthesis,-0.988697352248215,0.4482758620689655,0.5623272439390525,B3GALT6;FUT8;HS6ST2;ST3GAL2
Alzheimer disease,-0.9886660750202851,0.4426229508196721,0.5591681021191702,GNAQ;APAF1;GSK3B;GRIN1;PIK3CA;RTN4;WIPI1;MAPK9;MAPK1;IRS2;SNCA;PSMD2;WIPI2;FZD3;MAPK3;MCU;COX6A2;XBP1;MAPT;TRAF2;DDIT3;WNT4;TUBA8;WNT7B;ATP2A1;PSMC5;NDUFB11;WNT5A;DVL1;IDE;CAPN2;APBB1;KIF5A;AKT3;WNT9A;AMBRA1;PIK3R1;MAPK10;MTOR
Progesterone-mediated oocyte maturation,-0.9843405739109359,0.4791666666666667,0.566850888955683,CPEB3;PIK3CA;MAPK9;MAPK1;CPEB1;MAPK3;ANAPC5;CDC25A;MAPK11;AKT3;MAPK14;PIK3R1;MAPK10;CDC25C;PGR;ADCY8;CPEB2;RPS6KA3;ADCY5;CDC27;PLK1;STK10;IGF1R
JAK-STAT signaling pathway,-0.9830685868885202,0.5645161290322581,0.5657455481384276,CDKN1A;CCND2;STAM;EP300;PIK3CA;STAT3;CCND1;BCL2;SOCS2;EGFR;IL20RA;PIAS4;CSF2RA;AKT3;PIK3R1;MTOR;BCL2L1;IL17D;JAK2
