Term,NES,NOM p-val,FDR q-val,Lead_genes
Morphine addiction,1.2529292037969015,0.09302325581395349,0.5711756577324744,GNG8;OPRM1;ADCY1;KCNJ6;ADCY9;GABRB2;GABBR2;GABRD;PDE4D;PDE11A;ADORA1;PRKCG;PDE10A;CACNA1A;PDE8A;PRKCB;KCNJ9;ADCY3
Intestinal immune network for IgA production,-1.2477567032271009,0.16,1.0,CD40;MADCAM1;IL15;IL4;CCL25;CXCL12;ITGB7;ITGA4
Phospholipase D signaling pathway,1.2476538543169986,0.0784313725490196,0.5689747293847585,PLA2G4F;SHC3;LPAR5;ADCY1;DGKI;SPHK1;ADCY9;LPAR3;FCER1G;PTK2B;GRM2;PLCB2;GRM3;RAPGEF4;GRM4;PLCB4;GAB2;DGKG;PDGFRA;MTOR;PIK3R5;GRM1;PLPP3;PIK3CD;DNM1;ADCY3;PLPP2;AGPAT3;PLCG2;AKT3;DGKZ;RALGDS;RRAS;ADCY2;DNM3;PRKCA;MAPK3;TSC2;PTPN11;PIP5K1C;ADCY5;DNM2;PLA2G4E;PIK3CB
DNA replication,-1.246299111752183,0.16666666666666666,0.9637048111389306,POLE2;RPA3;POLD1;FEN1;RFC3;RFC4;RNASEH2C;PRIM1;RPA2;MCM6;RFC5;POLE4;POLE;DNA2;RFC2;POLD3;RNASEH2B;LIG1;RNASEH2A
Renin secretion,1.2286387430537746,0.15217391304347827,0.61419316596707,GUCY1A2;NPR1;CALML4;KCNMA1;CACNA1S;NPPA;ADORA1;PLCB2;ADRB2;ITPR1;PLCB4;ITPR2;CACNA1C;CALM3
Fc gamma R-mediated phagocytosis,1.2261133534459885,0.11320754716981132,0.6099056781976854,PLA2G4F;PRKCD;SPHK1;VAV2;PRKCG;DOCK1;VAV3;INPP5D;GAB2;PRKCB;PLPP3;AMPH;PIK3CD;ASAP1;NCF1;PLPP2;GSN;PLCG2;AKT3;FCGR2B;WASF2;ARPC3;PRKCE;PRKCA;MAPK3;PIP5K1C;ASAP2;LIMK1;DNM2;PLA2G4E;PIK3CB;WASF3;BIN1;INPPL1;PIP5K1B;PAK1;AKT1;VAV1
Viral carcinogenesis,-1.2200596600316826,0.09090909090909091,1.0,CHEK1;CCNA2;H2BC8;CCNE2;GTF2A1;EGR3;H4C4;H4C11;IRF9;CREB1;CREB5;KRAS;RASA2;CCNA1;RBL1;TRAF1;GTF2A2;YWHAQ;RBPJ;UBE3A;H2BC6;NFKBIA;NRAS;GTF2H2;CDKN1B;TBPL1;TRAF2;ACTN1;REL;CDKN1A;ATF2;H2BC21;CREB3L4;CDC42;IRF3;GTF2E2;RB1;MDM2;HDAC1;YWHAB;HDAC4;PIK3R3;HDAC2;HDAC7;NFKB1;TBP;MAPKAPK2;VDAC3;YWHAZ;HPN;H2BC4;CASP8;PRKACB
Terpenoid backbone biosynthesis,-1.2181801657250166,0.20754716981132076,1.0,IDI1;HMGCS1;NUS1;FDPS;GGPS1;PDSS1;ACAT2;ZMPSTE24;MVD;PDSS2;RCE1;HMGCR
Apelin signaling pathway,1.2048332812681926,0.18518518518518517,0.6796878607378677,GNG8;MYLK4;ADCY10;ADCY1;SPHK1;CALML4;ADCY9;PRKAG3;CAMK4;MYL2;PLCB2;SLC9A1;PRKAB1;ITPR1;PLCB4;PPARGC1A;ITPR2;CALM3;SLC8A3;PIK3R4;MTOR;PIK3R5
Adherens junction,1.2024254142955693,0.07407407407407407,0.6724284346260171,CTNNA3;SNAI1;FARP2;SORBS1;TCF7;PTPRJ;TGFBR2;CSNK2A3;PTPRM;PARD3;TCF7L2;EP300;FER;VCL;ACTN4;NECTIN4;TCF7L1;PTPRF;LMO7;CTNNA1;ACTG1;CSNK2B;WASF2;ERBB2;IGF1R;MAPK3
