Term,NES,NOM p-val,FDR q-val,Lead_genes
Arachidonic acid metabolism,-1.2452535950660968,0.20512820512820512,0.8126352205299574,GGT5;PTGES;TBXAS1;PLA2G2D;PTGS1;PLA2G4A;CYP2E1;PLA2G2C;EPHX2;GPX7;GPX6
Other types of O-glycan biosynthesis,1.244068558014431,0.1896551724137931,0.9044317353765982,GALNT15;MFNG;B4GALT1;GALNTL6;COLGALT2;GALNT12;GALNT9;B4GALT2;RFNG;GALNT13;LFNG;GALNT6;ST3GAL3;GALNT14;POFUT1;COLGALT1
Tryptophan metabolism,-1.2436612797655724,0.19607843137254902,0.7904161158390481,IDO1;HAAO;TDO2
Signaling pathways regulating pluripotency of stem cells,1.2431220831405447,0.07936507936507936,0.8705790413027638,OTX1;BMP4;INHBB;WNT2B;ACVR1C;FZD7;BMPR2;FZD8;WNT11;FZD5;FZD6;WNT4;JAK3;ZIC3;JAK2;BMI1;INHBA;BMPR1B;SMAD1;MAPK1;RIF1;HRAS;ACVR2B;PCGF6;KRAS;DVL3;IGF1;SMAD3;LHX5;BMPR1A;SMAD4;TBX3;WNT8B;PIK3CB;SOX2;ACVR2A;MYC
Melanogenesis,1.2393158315240267,0.07547169811320754,0.8522791676787304,PLCB2;MITF;WNT2B;FZD7;FZD8;CREB3L1;WNT11;FZD5;FZD6;WNT4;ADCY1;TCF7L1;ADCY8;PRKACA;ADCY3;MAPK1;HRAS;GNAI1;KRAS;ADCY9;EP300;DVL3
C-type lectin receptor signaling pathway,-1.2351530586241715,0.1111111111111111,0.8010285993498335,CASP1;CCL22;EGR2;NFATC4;CARD9
Vascular smooth muscle contraction,1.2301794941753506,0.14754098360655737,0.8598882681564247,CACNA1D;PLCB2;ADM;CACNA1S;NPPA;ADRA1A;KCNMB2;MYLK3;ADCY1;MYLK;NPR2;ADCY8;AVPR1A;PRKACA;PLA2G3;ADCY3;KCNMA1;MAPK1;KCNMB1;ADCY9;PPP1R12A;PRKG1;ADCY7;PPP1R12C;GNA13
Non-small cell lung cancer,-1.2232140223617944,0.08163265306122448,0.8255012531328322,EGF;E2F1;EGFR;E2F2;PLCG2
GnRH signaling pathway,1.2187815565005673,0.10714285714285714,0.8942190915715327,CACNA1D;PLCB2;CACNA1S;ADCY1;MAP3K2;ADCY8;PRKACA;ADCY3;MAPK1;HRAS;MAP2K6;JUN;KRAS;ADCY9;ADCY7;PLD1;SRC;CALML4;PRKCB;MMP14;MAP2K3;MAPK14;CGA;ADCY2
Glioma,-1.217068025551951,0.14583333333333334,0.8256217466743783,EGF;E2F1;EGFR;E2F2;PLCG2
Intestinal immune network for IgA production,1.2106837903986083,0.288135593220339,0.9133583425543591,ITGB7;MADCAM1;IL15;CD40
Adrenergic signaling in cardiomyocytes,1.2035906896273776,0.09259259259259259,0.9099465630313335,PIK3R6;CACNA1D;PIK3CG;PLCB2;CACNA1S;CACNA2D4;ADRA1A;CREB3L1;ADCY1;ATP2B3;ADCY8;PRKACA;ADCY3;RYR2;ADRB1;MAPK1;PPP2CA;TNNI3;TPM2;GNAI1;ADCY9;ATP2B4;CREB5
Ferroptosis,-1.2032321912756907,0.19607843137254902,0.8639048040775015,SLC40A1
Glycerolipid metabolism,-1.202314965312788,0.1702127659574468,0.8401028795765638,MBOAT1;LPIN3
Autophagy,1.200595366454796,0.12727272727272726,0.8949938438601928,ERN1;RAB7B;EIF2AK3;DAPK3;PRKACA;STK11;MAPK1;HRAS;PPP2CA;KRAS;RRAS;ULK1;LAMP1;RRAS2;MTMR3;RB1CC1;PIK3CB;BCL2;ATG9B;IRS4;MRAS;RPTOR;IGF1R;ULK2;MAP3K7;IRS2;ATG16L2;STX17;HIF1A;LAMP2;AKT1S1;RAF1;ATG3;PIK3R1;PPP2CB;RUBCN;WDR41;PRKAA1;MTMR14;RRAGC;RRAGD;TBK1;ATG16L1;ATG12;ATG10;PDPK1
