Term,NES,NOM p-val,FDR q-val,Lead_genes
cGMP-PKG signaling pathway,-1.2511103832800463,0.01,0.35653981596692835,ATP1A4;PLN;MYH6;ADRA2A;GNA12;ADRA2B;EDNRB;PLCB4;CNGB1;IRS4;NFATC3;NFATC1;EDNRA;PIK3CG;TRPC6;ATP2A3;ATP2A1;CREB3L1;NFATC4;ADRA2C;NPR1;PDE3B;ROCK1;ATF2;IRS2;GNAI1;GUCY1A1;ADCY4;CREB3L2;ADCY7;KCNMB3;PDE5A;PRKG2;ATP2B4;ATP1B3;NOS3;GNAI3;GTF2I;ADCY5;KCNJ8;PRKG1;CREB1;OPRD1;ADCY2;PDE3A;ADRB2;KCNMB1;GUCY1A2;MEF2A;ATP1A2;CACNA1S;ROCK2;GNA13;RHOA;AKT2;PPP1CB;MEF2C;PLCB3;PPP3CB
Axon guidance,-1.2507015125992456,0.030303030303030304,0.3527008697039815,BMP7;SEMA3F;CAMK2D;NTN4;SRGAP1;MET;SEMA3B;NFATC3;UNC5B;TRPC6;SEMA6D;SEMA3D;TRPC1;TRPC3;BMPR1B;NFATC4;PAK5;ROCK1;RAC2;SMO;GNAI1;SEMA6C;BMPR2;SEMA5A;PLXNC1;SLIT2;PTK2;EFNA5;PARD6G;WNT5A;RYK;PLXNB3;SEMA3A;NTNG2;PIK3R3;PLXNA3;SEMA3C;SEMA4A;NRAS;SEMA5B;GSK3B;PAK2;KRAS;PAK3;PARD3;NRP1;PDPK1;NTNG1;SEMA6A;GNAI3;NCK1;FZD3;PTCH1;RGMA;PIK3CA;PAK1;RAC1;LRRC4C;ITGB1;ROCK2;BOC;RHOA;PLXNB2;EFNA4;EPHB4;PIK3CB;CDC42;SHH;PPP3CB;NTN1
Retinol metabolism,-1.2504761474788935,0.17142857142857143,0.3487372284537243,RPE65;AWAT2;ALDH1A2;LRAT
Transcriptional misregulation in cancer,-1.2490564152588302,0.05128205128205128,0.3464360581571146,TRAF1;CD40;ITGB7;FLI1;MLF1;FOXO1;MET;IL2RB;CD86;TGFBR2;JUP;BMI1;SLC45A3;PBX3;CD14;SIX4;BMP2K;FUT8;NR4A3;ETV6;WNT16;CDKN1A;PTK2;PROM1;LYL1;RXRG;RUNX1;MDM2;IGF1;ZEB1;SPINT1;KDM6A;MAF;PML;HHEX;MPO;PLAU;KLF3;PLAT;FLT1;CSF1R;TSPAN7;NFKBIZ;PPARG
Fluid shear stress and atherosclerosis,-1.2480120147379932,0.075,0.3450736210251091,SELE;CCL2;SDC1;MMP2;CAV1;IL1A;FOS;THBD;IL1R1;NOX1;CAV2;TRPV4;BMPR1A;SDC2;VCAM1;ACVR2A;CHUK;HSP90B1;NFE2L2;BMPR1B;RAC2;IKBKB;CDH5;BMPR2;KDR;PTK2;PRKAA1;PIK3R3;PECAM1;ICAM1;KLF2;HSP90AA1;MAP2K4;NOS3;ITGA2B;PLAT;BCL2;MAP3K7;MAPK9;TNFRSF1A;ITGAV;PIK3CA;NFKB1;SUMO1;RAC1;PRKAA2;MEF2A;VEGFA;ACVR1;MAPK8;RHOA;AKT2;RELA;BMP4;PIK3CB;MEF2C;GSTO2
African trypanosomiasis,-1.2472324011901752,0.11428571428571428,0.3426599347343267,SELE;TLR9;PLCB4;F2RL1;LAMA4;VCAM1;MYD88;ICAM1
Fructose and mannose metabolism,1.2472119238117398,0.20967741935483872,0.45893064703603254,KHK;HKDC1;ALDOB;ALDOC;PMM1;ALDOA;PFKL;TKFC;TIGAR;PFKM;GMPPB;TPI1;FCSK;SORD;PFKP
Pancreatic secretion,-1.240725944813785,0.09375,0.34888394638155273,ATP1A4;KCNQ1;CFTR;SCTR;PLA2G2D;SLC26A3;PNLIP;PLCB4;ATP2A3;TRPC1;ATP2A1;SLC12A2;RAP1B;RAB27B
Glyoxylate and dicarboxylate metabolism,1.2310714338120832,0.15,0.4867048373441244,MCEE;HOGA1;GLUL;HYI;GRHPR;SHMT1;AFMID;PCCB;ACSS1;ACAT2;SHMT2;ACAT1;ACSS2;AMT;CS;ACO2;MDH2
Pyruvate metabolism,1.230762315891802,0.17857142857142858,0.47004206564454526,ALDH1B1;ACYP1;ALDH2;PKM;HAGH;GRHPR;AKR1A1;ADH5;LDHA;ACYP2;LDHD;ME3;LDHB;ACSS1;ACAT2;GLO1;ACAT1;PDHA1;ALDH7A1
Systemic lupus erythematosus,-1.230667548195145,0.125,0.36257859497839284,C3;C2;H2BC6;CD40;CD86;H2AC6;H2BC8;TRIM21;RO60;C4B;CD80
Rheumatoid arthritis,-1.2294453739356126,0.15555555555555556,0.3600397389915014,CXCL5;CCL2;ITGAL;TLR2;CD86;TLR4;IL1A;FOS;ATP6V0A4;ANGPT1;TCIRG1;CCL5;CD80;ATP6V0A2;ICAM1
Small cell lung cancer,-1.2269713985663977,0.10526315789473684,0.36086899260650673,TRAF1;RARB;LAMC2;APAF1;LAMA1;NOS2;FN1;CKS2;PTEN;LAMA4;COL4A5;RB1;CHUK;IKBKB;XIAP;ITGA6;CDKN1A;PTK2;TRAF6;RXRG;PIK3R3;COL4A3;COL4A6;ITGA2B;LAMB2;BCL2;CDK6;ITGAV;PIK3CA;SKP2;NFKB1;COL4A4;ITGB1;GADD45A;AKT2;BIRC3;CCND1;LAMC1;TRAF3;RELA;PIK3CB;CDKN2B
Acute myeloid leukemia,-1.2254384601192307,0.17391304347826086,0.3590236062509261,JUP;TCF7L1;TCF7L2;SOS2;CD14;CHUK;IKBKB;KIT;SOS1;RUNX1;PIK3R3;NRAS;PML;KRAS;MPO;CSF1R;DUSP6;PIK3CA;STAT3;NFKB1;STAT5A;AKT2;CCND1;RELA;PIK3CB
Platelet activation,-1.2249517364268676,0.14285714285714285,0.35520343939059706,COL3A1;COL1A1;COL1A2;P2RX1;VWF;PLA2G4A;PLA2G4B;PLCB4;P2RY1;PIK3CG;ROCK1;RAP1B;TLN1;GNAI1;GUCY1A1;ADCY4;LCP2;ADCY7;PIK3R3;PRKG2;SNAP23;APBB1IP;PRKACB;NOS3;BTK;ITGA2B;PTGS1;GNAI3;ADCY5;PRKG1;PIK3CA;ARHGAP35;RASGRP1;LYN;ADCY2;GUCY1A2;ITGB1;ROCK2;GNA13;RHOA;AKT2;PPP1CB;PIK3CB;RAP1A;PLCB3;P2RY12;TBXAS1;GP1BA;ITPR3
Adherens junction,-1.2240929290502276,0.06666666666666667,0.35346684752254043,CDH1;MET;TGFBR2;TGFBR1;TCF7L1;TCF7L2;RAC2;FARP2;IQGAP1;TJP1;NECTIN3;SNAI1;WAS;YES1;PARD3;MAP3K7;EGFR;SMAD4;WASF1;RAC1;FGFR1;WASL;RHOA;PTPRM;NECTIN2;CTNND1;CDC42;VCL
Pathways in cancer,-1.2226035961376343,0.01,0.35157299671396247,WNT6;CDH1;WNT8B;BDKRB1;RET;IL2RG;TRAF1;LPAR2;STAT4;IL7R;WNT3A;MMP2;CAMK2D;IGF2;RARB;FOXO1;MET;IL2RB;PTGER4;TGFBR2;FOS;LAMC2;NOTCH2;GNA12;IL13RA1;APAF1;CSF2RB;LAMA1;STAT1;NOS2;EDNRB;PLCB4;CSF3R;HHIP;ESR1;JUP;FGF17;FN1;EDNRA;CKS2;FZD10;TGFBR1;BCR;PTEN;LAMA4;COL4A5;TCF7L1;LPAR1;RB1;TCF7L2;TERT;SOS2;FGF7;CHUK;HSP90B1;NFE2L2;TGFA;GNG8;LPAR4;EGLN3;ROCK1;RPS6KA5;RAC2;IKBKB;CUL2;HEY2;SMO;GNAI1;NOTCH1;WNT16;WNT7A;XIAP;ITGA6;CDKN1A;ADCY4;IL6ST;STAT2;PTK2;KIT;ADCY7;WNT5A;BCL2L11;FGF10;TRAF6;HGF;SOS1;EGF;HIF1A;RXRG;RUNX1;PIK3R3;CASP8;LPAR6;COL4A3;PDGFRB;FGFR2;MDM2;IGF1;FZD1;NRAS;COL4A6;PML;JAK2;GSK3B;BMP2;PRKACB;KRAS;HSP90AA1;RASGRP4;FADD;IFNGR1;ITGA2B;LPAR3;LAMB2;EGLN1;BCL2;AR;CSF1R;VEGFC;FGF2;CDK6;CTBP2;EGFR;IFNAR1;SMAD4;RASGRP3;PPARG;GNAI3;STAT6;MAPK9;APPL1;PTGER3;FZD3;ADCY5;PTCH1;FZD9;ITGAV;PIK3CA;SKP2;STAT3;NFKB1;RASGRP1;CRK;COL4A4;STAT5A;ADCY2;CUL1;RAC1;BID;VEGFA;RAD51;TGFB3;ITGB1;LRP5;GADD45A;LPAR5;FGFR1;CRKL;MAPK8;ROCK2;GNA13;RHOA;AKT2;BIRC3;CCND1;LAMC1;TRAF3;RELA;BMP4;CCDC6;STK4;PIK3CB;CDC42;GSTO2;GLI3;CDKN2B;SHH;PLCB3;WNT2B;SKP1;GNB4;JAK3;EPAS1
Amino sugar and nucleotide sugar metabolism,1.219466122671757,0.18181818181818182,0.48665980841427414,GCK;NAGK;GALE;CYB5R2;HKDC1;GALK1;CYB5RL;AMDHD2;PMM1;UAP1L1;UXS1;GMPPB;NPL;NANS;CYB5R3
Adipocytokine signaling pathway,-1.2177330763508674,0.24489795918367346,0.35829954374995465,LEPR;CD36;IRS4;SLC2A4;SOCS3;CHUK;IRS2;IKBKB;ACSL4;PRKCQ;PRKAA1;RXRG;PRKAG2;PPARGC1A;JAK2;TNFRSF1B;MAPK9;TNFRSF1A;STAT3;NFKB1;CPT1B;PRKAA2;MAPK8;AKT2;RELA;ADIPOR1;TRADD;NFKBIE;PRKAB2
Viral carcinogenesis,-1.2151100681604459,0.10810810810810811,0.3602489427910317,C3;CDK1;TRAF1;H2BC6;RBL1;SCIN;SP100;IRF9;H2BC8;CCR5;EGR2;RB1;EGR3;KAT2B;CREB3L1;EIF2AK2;ATF2;UBE3A;RBPJL;CDKN1A;IL6ST;CREB3L2;H2BC21;RBL2;PIK3R3;CASP8;MDM2;NRAS;PRKACB;KRAS;MRPS18B;CDK6;RASA2;YWHAB;RBPJ;CREB1;PIK3CA;SKP2;STAT3;HDAC4;NFKB1;LYN;STAT5A;RAC1;DLG1;TBP;HPN;RHOA;CCND1;H2BC4;TRAF3;RELA;GTF2E2;PIK3CB;CDC42;CDKN2B;JAK3;TRADD
Pathogenic Escherichia coli infection,-1.2144436459786043,0.05714285714285714,0.3577710400099293,CLDN3;TUBA1C;LPAR2;CLDN2;CLDN1;CASP1;TLR4;CASP4;FOS;GNA12;MYO1G;TUBB6;MYO1F;IL1R1;TUBA1B;TIRAP;LPAR1;SEC24B;CHUK;MYO1D;TUBA1A;NCKAP1;TAB2;LPAR4;ROCK1;IKBKB;OCLN;TAB3;MYD88;MYH11;TRAF6;TJP1;CASP8;CYFIP2;CLDN5;NCKAP1L;PAK2;SEC24A;PAK3;FADD;MYO1H;MAP3K7;MYO1E;RIPK1;MAPK9;NCK1;TNFRSF1A;WASF1;WIPF1;NFKB1;PAK1;RAC1;MYO1B;ITGB1;MYO1A;LPAR5;WASL;MAPK8;ROCK2;GNA13;RHOA;MYO5B;RELA
Epstein-Barr virus infection,-1.2134377261188216,0.10810810810810811,0.35515908331674706,OAS2;CXCL10;OAS3;CD3E;CD40;ITGAL;CD44;TLR2;VIM;ISG15;IRF9;APAF1;STAT1;BLNK;RB1;DDX58;CHUK;EIF2AK2;TAB2;IKBKB;RBPJL;CDKN1A;MYD88;STAT2;BCL2L11;TRAF6;NEDD4;PIK3R3;CASP8;ICAM1;MDM2;B2M;TAPBP;MAP2K4;ENTPD1;BTK;FADD;BCL2;MAP3K7;CDK6;IFNAR1;RIPK1;TNFAIP3;MAPK9;RBPJ;PIK3CA;SKP2;STAT3;NFKB1;LYN;RAC1;PDIA3;BID;GADD45A;MAPK8;AKT2;CCND1;PSMC6;TRAF3;RELA;PIK3CB
Osteoclast differentiation,-1.2070876778251922,0.14705882352941177,0.3671481202668434,TNFRSF11B;SOCS1;OSCAR;TGFBR2;IL1A;FOS;IRF9;TEC;STAT1;BLNK;NFATC1;IL1R1;NOX1;TGFBR1;SOCS3;CHUK;TAB2;IKBKB;FCGR2B;LCP2;STAT2;TRAF6;PIK3R3;FOSB;BTK;IFNGR1;MAP3K7;CSF1R;IFNAR1;PPARG;MAPK9;TNFRSF1A;CREB1;PIK3CA;NFKB1;RAC1;LCK;MAPK8;AKT2;FOSL2;RELA;PIK3CB;PPP3CB;GAB2
Biosynthesis of unsaturated fatty acids,-1.201579770465169,0.2127659574468085,0.3724232542217578,BAAT;ELOVL6;HACD4;ELOVL7;ELOVL1;ELOVL5;HACD3;HSD17B12;ACOT1;ELOVL2;FADS2;HACD2;HACD1
Glycosphingolipid biosynthesis,-1.200378390484766,0.23404255319148937,0.37211124333886203,B3GNT5;ST3GAL1;ST3GAL6;FUT4;SLC33A1;B3GALT1;ST8SIA5;HEXB;FUT9;B3GALT2
Drug metabolism,1.1995039212317855,0.17857142857142858,0.5244995479788196,TK1;NME2;MGST3;NME3;GSTT2;NME4;XDH;NME1;FMO2;AOX1;GSTA4;GSTM2;GSTM1;GSTP1;GSTM4;UCK2;ADH5;UGT1A9;UGT1A10;UGT1A5;IMPDH1;UGT1A1;UGT1A8;IMPDH2
Glutathione metabolism,1.1991678863152768,0.2153846153846154,0.5085550736773694,GGT6;MGST3;GSTT2;GSS;GSTA4;GSTM2;GSTM1;GGCT;GSTP1;PGD;GSTM4;IDH2;CHAC1;GSR
Renal cell carcinoma,-1.1956896818383842,0.15217391304347827,0.37848710981955,GAB1;MET;SOS2;TGFA;PAK5;EGLN3;RAP1B;CUL2;CDKN1A;HGF;SOS1;HIF1A;PIK3R3;NRAS;PAK2;KRAS;PAK3;EGLN1;RAPGEF1;PIK3CA;CRK;PAK1;RAC1;VEGFA;TGFB3;CRKL;AKT2;PIK3CB;CDC42;RAP1A;EPAS1;ARNT;ETS1;VHL
Fat digestion and absorption,1.192670048534954,0.1864406779661017,0.5117081557535839,PLA2G2C;APOA1
Nicotine addiction,-1.1916862280701794,0.21951219512195122,0.3831218915396686,GRIN3B;GABRQ;GABRE;GABRA2;GABRG1;GABRA4;GABRA1;GABRB3;SLC17A6;GRIN2A;GABRG2;GABRA3;GRIN3A;GABRA5;GABRB2
Ubiquinone and other terpenoid-quinone biosynthesis,1.1900034309134562,0.3148148148148148,0.5041386354830757,COQ7;NQO1;COQ5;VKORC1;TAT;COQ3;COQ6
Adrenergic signaling in cardiomyocytes,-1.1842783957633907,0.125,0.3970343036651282,ATP1A4;PLN;KCNQ1;MYH6;CAMK2D;CACNG4;PLCB4;PIK3CG;ATP2A3;ATP2A1;PPP2R1B;CREB3L1;RPS6KA5;PPP2R5A;ATF2;GNAI1;CACNA2D1;SCN7A;ADCY4;AGTR2;CREB3L2;PPP2R3A;ADCY7;SCN5A;PPP2R3C;ATP2B4;ATP1B3;PPP2CB;PRKACB;BCL2;PPP2R5E;PPP2R5C;GNAI3;ADCY5;TPM4;CREM;CREB1;ADCY2;ADRB2;CACNG2;CACNB4;ATP1A2;CACNA1S;RAPGEF4;AKT2;PPP1CB;CACNG3
Tryptophan metabolism,1.1809349696717755,0.24489795918367346,0.5150876313330446,AANAT;HAAO;INMT;ALDH1B1;DDC;ALDH2;AOX1
Inositol phosphate metabolism,-1.1802366357898733,0.1956521739130435,0.40191038515462035,PIK3C2G;ISYNA1;PLCB4;PIK3CG;PTEN;ALDH6A1;SACM1L;PLCH1;INPP5A;INPP4B;MTMR1;PLCD4;PIK3C2A;SYNJ1;PIK3CA;PLCE1;OCRL;PIK3CB;INPP5D;PLCB3;MTM1;MTMR4;PLCB1;FIG4;PIP4K2A;INPP5F;PLCB2;IPMK;SYNJ2;MTMR2;MTMR6;PLCZ1
Insulin secretion,-1.179625736916248,0.20588235294117646,0.3988903637830471,ATP1A4;GLP1R;KCNN4;CAMK2D;PLCB4;CREB3L1;ATF2;ADCYAP1R1;ADCY4;CREB3L2;ADCY7;KCNMB3
Intestinal immune network for IgA production,-1.1777682746105311,0.15384615384615385,0.39936168515120085,CD40;ITGB7;CD86;TNFRSF13B;CD80
Th1 and Th2 cell differentiation,-1.1756419036741173,0.28205128205128205,0.39999352205227706,IL2RG;STAT4;CD3E;IL2RB;FOS;NOTCH2;STAT1;NFATC3;NFATC1;CHUK;IKBKB;NOTCH1;RBPJL;PRKCQ;LAT;MAF;JAK2;IFNGR1;STAT6;MAPK9;RBPJ;NFKB1;STAT5A;LCK;MAPK8;RELA;PPP3CB;JAK3;NFKBIE;CD4;MAML1
Choline metabolism in cancer,-1.1711580638613182,0.15217391304347827,0.406499390628349,SLC22A2;DGKK;PLA2G4A;PLA2G4B;SLC44A5;FOS;SLC44A4;LYPLA1;SOS2;RAC2;PDGFC;SLC44A2;SLC5A7;SOS1;EGF;HIF1A;PIK3R3;PDGFRB;NRAS;WAS;KRAS;GPCPD1;PDGFD;EGFR;PDPK1;MAPK9;DGKB;PIK3CA;WASF1;RAC1;PCYT1A;TSC2;CHPT1;MAPK8;AKT2;PIK3CB
PPAR signaling pathway,1.1697662460119895,0.20967741935483872,0.5370675817789339,PLIN4;APOA1;DBI;FABP3;FABP5;APOC3;APOA2;PLIN1
Bacterial invasion of epithelial cells,-1.165451368377959,0.14285714285714285,0.4137116846476757,CDH1;GAB1;CAV1;MET;FN1;CAV2;DNM3;MAD2L2;PTK2;CD2AP;DOCK1;PIK3R3;ELMO3;SEPTIN2;ITGA5;CLTC;ARHGEF26;PIK3CA;WASF1;CRK;RAC1;SHC4;ITGB1;WASL;CRKL;RHOA;PIK3CB;CDC42;VCL
Epithelial cell signaling in Helicobacter pylori infection,-1.1575436457970574,0.21428571428571427,0.42919768733620167,MET;ATP6V0A4;CHUK;TCIRG1;IKBKB;ADAM17;CCL5;JAM2;ATP6V0A2;TJP1;MAP2K4;ADAM10;EGFR;GIT1;MAPK9;PTPRZ1;CSK;NOD1;NFKB1;LYN;PAK1;ATP6V1H;ATP6V0A1;RAC1;F11R;MAPK8;RELA;CDC42;JAM3
Endocrine and other factor-regulated calcium reabsorption,-1.1512489432716504,0.2631578947368421,0.4412845326433454,ATP1A4;VDR;PLCB4;ESR1;DNM3;ATP2B4;ATP1B3;PRKACB;CLTC;CALB1;ATP1A2;RAB11A;PLCB3;PTH1R;KL;AP2B1;DNM2;PLCB1;GNAS;PLCB2;DNM1;ATP1B2
"Parathyroid hormone synthesis, secretion and action",-1.1396613329456802,0.225,0.46285353835685106,SLC34A3;VDR;CASR;MMP14;FOS;GNA12;PLCB4;MMP25;EGR1;NR4A2;CREB3L1;MMP15;ATF2;PDE4B;GNAI1;CDKN1A;ADCY4;CREB3L2;ADCY7;RXRG;PRKACB;BCL2;EGFR;GNAI3;ADCY5;CREB1;ADCY2;MAFB;MEF2A;LRP5;FGFR1;GNA13;RHOA;MEF2C;PLCB3;PTH1R;ITPR3;CREB5;KL;PLCB1;GNAS;PDE4D;PLCB2
Dilated cardiomyopathy,-1.1388535596006581,0.25,0.46013104842468217,PLN;MYH6;ITGA10;ITGB7;SGCA;ITGB8;CACNG4;LAMA1;ATP2A3;ATP2A1;CACNA2D1;DES;ITGA6;ADCY4;ADCY7;ITGB5;ITGA5;IGF1;PRKACB;ITGA2B;ADCY5;TPM4;ITGAV;ITGB4;ADCY2;ITGA9;CACNG2;CACNB4;TGFB3;ITGB1;CACNA1S
Carbohydrate digestion and absorption,-1.128963757885165,0.3125,0.4830322023930896,ATP1A4
"Glycine, serine and threonine metabolism",1.1267045299827985,0.3,0.6557643462912739,ALAS2;SDS;GAMT;SDSL;PGAM2;GNMT;GRHPR;BPGM;SHMT1
Basal transcription factors,1.123855813403837,0.2833333333333333,0.6478423405970868,TAF15;GTF2A2;TAF10;GTF2H5;GTF2F1;TAF11;TAF12;TAF6L
Progesterone-mediated oocyte maturation,-1.1208049154181738,0.2647058823529412,0.498116165982357,CDK1;CCNB2;PLK1;SPDYA;PDE3B;CPEB2;MAD2L2;GNAI1;ADCY4;ADCY7;RPS6KA6;RPS6KA3;PIK3R3;IGF1;AURKA;PRKACB;KRAS;HSP90AA1;GNAI3;MAPK9;ADCY5;RPS6KA2;PIK3CA;ADCY2;CPEB3;MAPK8;AKT2;PIK3CB;ANAPC10
p53 signaling pathway,-1.119853962542692,0.21875,0.4967068756664224,CDK1;THBS1;CCNB2;STEAP3;APAF1;CCNG1;GTSE1;PIDD1;CHEK2;PTEN;PERP;CDKN1A;SFN;CASP8;MDM2;IGF1;BCL2;CDK6;COP1;RRM2;CCNG2;SESN1;TSC2;BID;GADD45A;CCND1
Galactose metabolism,1.1143595477770798,0.32,0.6611472501478415,GCK;GALE;HKDC1;GALK1;PFKL;PFKM
B cell receptor signaling pathway,-1.1075399650540223,0.2558139534883721,0.5265414620716623,CD79A;CD22;PIK3AP1;FOS;BLNK;NFATC3;NFATC1;SOS2;CHUK;RAC2;CARD11;IKBKB;FCGR2B;SOS1;PIK3R3;NRAS;GSK3B;DAPP1;KRAS;BTK;RASGRP3;PIK3CA;NFKB1;LYN;RAC1;VAV3;AKT2;RELA;PIK3CB;INPP5D;PPP3CB;NFKBIE
Hedgehog signaling pathway,-1.100286105339441,0.34285714285714286,0.5391480776464419,DHH;LRP2;HHIP;IHH;GAS1;SMO;SPOPL;CUL3;SMURF2;GSK3B;PRKACB;GRK2;BCL2;PTCH1;CUL1;BOC;CCND1;MGRN1;GLI3;SHH;HHATL;GLI2;DISP1;PTCH2;KIF3A
Longevity regulating pathway,-1.1001231491482169,0.15555555555555556,0.535135913754061,FOXO1;IRS4;HSPA1L;SIRT1;CREB3L1;CRYAB;ATF2;IRS2;ULK1;ADCY4;RB1CC1;CREB3L2;ADCY7;PRKAA1;PIK3R3;ATG5;IGF1;NRAS;PRKAG2;EIF4EBP2;PPARGC1A;PRKACB;KRAS;FOXO3;PPARG;APPL1;ADCY5;CREB1;PIK3CA;RPTOR;NFKB1;SESN1;ADCY2;TSC2;PRKAA2;HSPA8;EIF4E;AKT2;RELA;PIK3CB;ADIPOR1;PRKAB2;SESN2;CREB5;KL;CLPB
IL-17 signaling pathway,-1.0981174692266804,0.3142857142857143,0.5358590164072113,LCN2;CXCL5;CXCL10;CCL2;S100A7A;IL17RE;MAPK15;FOS;CHUK;HSP90B1;USP25;TAB2;IL17RC;IKBKB;TAB3;TRAF6;CASP8;FOSB;GSK3B;HSP90AA1;FADD;MAP3K7
Arrhythmogenic right ventricular cardiomyopathy,-1.09796285392184,0.2972972972972973,0.5317960584058087,DSG2;ITGA10;ITGB7;SGCA;ITGB8;CACNG4;LAMA1;JUP;TCF7L1;ATP2A3;TCF7L2;ATP2A1;CACNA2D1;DES;ITGA6
Long-term depression,-1.095282684358416,0.2682926829268293,0.5362326217406735,PPP1R17;PLA2G4A;PLA2G4B;GNA12;GRM1;PLCB4;PPP2R1B;NOS1;GNAI1;GUCY1A1;PRKG2;CRHR1;IGF1;NRAS;CRH;PPP2CB;KRAS;GNAI3;PRKG1;LYN;GUCY1A2
ErbB signaling pathway,-1.0947452307850793,0.32558139534883723,0.5338487589345325,BTC;CAMK2D;GAB1;SOS2;TGFA;PAK5;CDKN1A;PTK2;SOS1;EGF;PIK3R3;NRAS;GSK3B;PAK2;KRAS;PAK3;MAP2K4;EGFR;MAPK9;NCK1;PIK3CA;CRK;STAT5A;PAK1;CBLB;SHC4;CRKL;MAPK8;AKT2;PIK3CB
Melanogenesis,-1.0930134319738176,0.27906976744186046,0.533540605344264,WNT6;WNT8B;WNT3A;CAMK2D;EDNRB;PLCB4;FZD10;TCF7L1;TCF7L2;CREB3L1;GNAI1;WNT16;WNT7A;ADCY4;CREB3L2;KIT;ADCY7;WNT5A;TYRP1;DCT;FZD1;NRAS;GSK3B;PRKACB;KRAS;GNAI3;FZD3;ADCY5;FZD9;CREB1
Insulin signaling pathway,-1.0860034890399899,0.2391304347826087,0.5452026817269635,SOCS1;FOXO1;PPP1R3C;IRS4;SLC2A4;SOCS3;SOS2;RHOQ;PDE3B;IRS2;IKBKB;PRKAR2B;INPP5A;SREBF1;PPP1R3D;SOCS4;PHKB;PYGL;SOS1;FASN;PRKAA1;PYGM;PIK3R3;PPP1R3B;NRAS;PRKAG2;PPARGC1A;GSK3B;HK3;PRKACB;KRAS;PDPK1;RAPGEF1;LIPE;MAPK9;PIK3CA;RPTOR;CRK;GYS1;TSC2;CBLB;PRKAA2;SHC4;PHKA1;CRKL;MAPK8;EIF4E;AKT2;PPP1CB;PIK3CB
Phenylalanine metabolism,-1.0811548946691145,0.30612244897959184,0.5530964919279768,GOT1L1;ALDH3A1;ALDH3B2;AOC3
GABAergic synapse,-1.0807292184846506,0.32432432432432434,0.5493760933944304,SLC6A12;SLC6A13;GABRQ;GABRE;GABRA2;GABRG1;SLC38A3;SLC38A5;GNG8;SLC38A2;GNAI1;ADCY4;GABRA4;ADCY7;GAD2;GABRA1;GABRB3;TRAK2;PRKACB;GLS;GNAI3;ADCY5;ADCY2;GLS2;GABRG2;CACNA1S;SLC38A1;GAD1;GABRA3;GNB4;GABBR2;GNG4
Metabolism of xenobiotics by cytochrome P450,1.0784854774489607,0.375,0.7579749451117138,MGST3;GSTT2;CBR1;EPHX1;GSTA4;GSTM2;GSTM1;GSTP1;GSTM4;ADH5;UGT1A9;UGT1A10;UGT1A5;UGT1A1;UGT1A8
Lysine degradation,-1.0758029980118409,0.23684210526315788,0.5579499629175698,PRDM6;BBOX1;TMLHE;HYKK;PRDM2;PLOD1;CAMKMT
Gastric cancer,-1.0701678908877357,0.35294117647058826,0.5690343347221871,WNT6;CDH1;WNT8B;WNT3A;GAB1;RARB;MET;TGFBR2;JUP;FGF17;FZD10;TGFBR1;TCF7L1;RB1;TCF7L2;TERT;SOS2;FGF7;WNT16;WNT7A;CDKN1A;WNT5A;FGF10;HGF;SOS1;EGF;RXRG;PIK3R3;FGFR2;FZD1;NRAS;GSK3B;KRAS;BCL2;FGF2;EGFR;SMAD4
Hypertrophic cardiomyopathy,-1.0647297921367496,0.3,0.580493304128713,MYH6;ITGA10;ITGB7;SGCA;ITGB8;CACNG4;LAMA1;ATP2A3;ATP2A1;CACNA2D1;DES;ITGA6;ITGB5;PRKAA1;ITGA5;IGF1;PRKAG2;ITGA2B;ACE;TPM4;ITGAV;ITGB4;ITGA9;CACNG2;PRKAA2;CACNB4;TGFB3;ITGB1;CACNA1S
Vasopressin-regulated water reabsorption,1.0603381338661555,0.35384615384615387,0.8019856644711352,DYNLL2;CREB3L3;AVP;RAB5C;ARHGDIG;DYNLL1;DCTN6;PRKACA;DCTN5;DCTN2
Pancreatic cancer,-1.0568090254930926,0.37777777777777777,0.5990425277268012,TGFBR2;STAT1;TGFBR1;RB1;CHUK;TGFA;RAC2;IKBKB;CDKN1A;ARHGEF6;EGF;PIK3R3;KRAS;CDK6;EGFR;SMAD4;MAPK9;PIK3CA;STAT3;NFKB1;RAC1;VEGFA;RAD51;TGFB3;GADD45A;MAPK8;AKT2;CCND1;RELA;PIK3CB;CDC42
Salivary secretion,-1.056113617159627,0.3548387096774194,0.5955135584912972,ATP1A4;KCNN4;PLCB4;SLC12A2;NOS1;GUCY1A1;ADCY4;ADCY7;PRKG2;ATP2B4;ATP1B3;CD38;PRKACB;ADCY5;PRKG1;ADCY2;ADRB2;GUCY1A2;ATP1A2
Ovarian steroidogenesis,-1.055209920158404,0.42857142857142855,0.5920401635744627,BMP6;PLA2G4A;PLA2G4B;CYP1B1;LHCGR;HSD17B7;ADCY4;ADCY7;LDLR;IGF1;PRKACB;ADCY5;ADCY2;STAR
