Term,NES,NOM p-val,FDR q-val,Lead_genes
Hepatitis B,-1.8858245897572692,0.01,0.021941966574387368,FOS;TLR3;EGR3;TLR4;DDX58;APAF1;TGFBR1;SOS2;NFATC3;IFIH1;TLR2;CASP12;EGR2;HSPG2;RB1;ATF2;STAT1;SOS1;MAP3K1;TAB2;NFATC1;BCL2;TRAF6;KRAS;TGFBR2;PIK3R3;PIK3CA;MAP2K4;TRAF3;CREB1;SMAD4;JAK2;NRAS;MAPK8;CHUK;CREB3L1;CASP8;MAPK9;PRKCB;STAT4;SMAD3;YWHAB;MMP9;EP300;MAPK1;IKBKB;IFNAR1;CCNE2;BRAF;PIK3CB;CREB3L2;E2F3;MAP3K7;MYD88;PRKCG;JAK1;PTK2B;STAT2;AKT3;NFATC2;TICAM2
Gap junction,-1.8711689198619097,0.01,0.026330359889264843,TUBA1C;DRD2;SOS2;GRM1;SOS1;HTR2C;PLCB4;KRAS;PDGFC;GRM5;TJP1;PLCB1;PRKG1;GUCY1A2;NRAS;GNAI3;ADCY2;PRKACB;PRKCB;GUCY1A1;ADCY5;GNAI1;MAPK1;ADCY7;TUBB6;MAP3K2;LPAR1;ADCY4;EGFR;TUBA1B;PRKG2;TUBA1A
Measles,-1.8686011096412523,0.01,0.023936690808422586,FOS;MX1;TLR7;IL1B;OAS2;TLR4;DDX58;APAF1;IL2RG;IRF9;IFIH1;IL2RB;TLR2;RAB9B;STAT1;TAB2;BCL2;EIF2AK2;CBLB;TRAF6;GSK3B;TNFAIP3;PIK3R3;PIK3CA;HSPA1L;TRAF3;IL1A;MAPK8;CHUK;CASP8;MAPK9;CCND2;OAS3;HSPA8;IL2RA;TLR9;IKBKB;IFNAR1;CCNE2;ADAR;PIK3CB;CCND1
Leishmaniasis,-1.8593944969661989,0.01,0.021941966574387368,FOS;C3;IL1B;TLR4;NOS2;TLR2;STAT1;TAB2;TRAF6;JAK2;IL1A;PRKCB;MAPK1;PTGS2;EEF1A2;MAP3K7;MYD88;JAK1;CYBB;ITGAM;MAPK14;ITGB1;RELA;ELK1;JUN;EEF1A1;NFKB1;NCF1
FoxO signaling pathway,-1.8341190811617805,0.01,0.02531765373967773,RAG1;PTEN;FOXO1;PLK1;TGFBR1;SOS2;GRM1;FOXO6;SOS1;PDPK1;IRS2;IL7R;KLF2;S1PR1;BCL6;FOXO3;CCNG2;SIRT1;KRAS;HOMER1;RBL2;TGFBR2;PIK3R3;BCL2L11;PIK3CA;PRKAA2;SMAD4;NRAS;PRKAA1;MDM2;MAPK8;IRS1;CHUK;MAPK9;SMAD3;CCND2;STK4;EP300;MAPK1;FOXG1;IKBKB;EGFR;PRKAG2;CDKN2B;BRAF;SGK3;SETD7;PIK3CB;CCND1
Renal cell carcinoma,-1.7938339193686397,0.01,0.047018499802258654,GAB1;PAK5;SOS2;SOS1;HIF1A;RAP1B;EGLN1;MET;CUL2;HGF;EPAS1;KRAS;TGFA;RAPGEF1;EGLN3;PIK3R3;PIK3CA;CRKL;PAK2;NRAS;CRK;PAK3;RAC1;EP300;MAPK1
Proximal tubule bicarbonate reclamation,-1.792426116628415,0.01,0.04388393314877474,ATP1A4;ATP1B2;GLS;SLC38A3;GLUD1;SLC4A4;ATP1A3;AQP1;SLC9A3
NOD-like receptor signaling pathway,-1.7853403635953407,0.01,0.04525530605967395,CCL2;CCL5;IL1B;GBP3;OAS2;TLR4;IRF9;CASP1;GBP5;CASP12;GBP2;STAT1;PKN2;TAB3;TAB2;ERBIN;TANK;ATG5;XIAP;BCL2;PLCB4;TRAF6;TNFAIP3;CASP4;PLCB1;GBP7;TRAF3;NEK7;MAPK8;DNM1L;CHUK;PANX1;CASP8;MAPK9;OAS3;HSP90AA1;MAPK1;SUGT1;IKBKB;ANTXR2;IFNAR1;RHOA;NAMPT;STING1;TRPM7;ANTXR1;RIPK1;MAP3K7;ATG12;MYD88;NOD2;JAK1;BRCC3;STAT2;CYBB
AGE-RAGE signaling pathway in diabetic complications,-1.7649574476312426,0.01,0.05420956447789821,SELE;EGR1;CCL2;IL1B;FOXO1;TGFBR1;COL4A3;STAT1;NFATC1;BCL2;PLCB4;MMP2;KRAS;TGFBR2;PIK3R3;PIK3CA;PLCB1;DIAPH1;SMAD4;JAK2;NRAS;IL1A;MAPK8;MAPK9;PRKCB;SMAD3;VEGFC;RAC1;COL1A1;MAPK1;VCAM1;PRKCE;FN1;COL3A1;PIK3CB;CCND1
Endocrine and other factor-regulated calcium reabsorption,-1.7636807015460298,0.01,0.05119792200690386,ATP1A4;VDR;CLTC;AP2A2;PLCB4;PLCB1;KL;AP2B1;ATP1B2;DNM3;PRKACB;PRKCB;ATP2B2;DNM1;ATP1A3;ATP2B4
Prolactin signaling pathway,-1.7578401135101498,0.01,0.04850329453285629,FOS;LHCGR;PRLR;SOS2;SOCS5;STAT1;SOS1;SOCS4;FOXO3;KRAS;GSK3B;PIK3R3;PIK3CA;JAK2;NRAS;ELF5;MAPK8;SOCS1;SOCS6;MAPK9;CCND2;MAPK1;PIK3CB;CCND1;CISH
Th1 and Th2 cell differentiation,-1.735412136798709,0.01,0.05266071977852969,FOS;CD4;IL2RG;NOTCH2;NFATC3;NFKBIE;IL2RB;STAT1;NFATC1;NOTCH1;JAK2;MAPK8;CHUK;MAPK9;STAT4;IL2RA;PPP3CB;MAPK1;RBPJ;IKBKB;PPP3R1;IL12RB2;MAF;PRKCQ;JAK1;DLL1;NFATC2;NOTCH3;MAML1;MAML3;STAT6;LAT;DLL4;MAPK14
