category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Human Diseases,Infectious disease: parasitic,mmu05142,Chagas disease,32/1132,98/7649,0.32653061224489793,2.2063892694887137,5.009236782110787,6.125436624675954e-6,1.3884323015932163e-4,9.327857877576716e-5,16476/12062/20302/20293/21937/16176/21803/19697/18787/14102/23797/21926/24088/18035/14281/14682/12260/26398/14678/14675/16193/17874/21809/26413/20296/73699/26414/18797/71978/12262/14677/16151,32
Human Diseases,Infectious disease: viral,mmu05163,Human cytomegalovirus infection,57/1132,220/7649,0.2590909090909091,1.7506946675232895,4.708502276304704,9.08747368489443e-6,1.8491589720406334e-4,1.242314231990147e-4,20303/18019/11911/18750/20302/231991/20293/13685/21937/12443/16176/18595/17869/19697/20848/14102/23797/21926/19229/18018/19303/18035/12774/14972/11515/14682/19766/12927/19055/15015/19219/14678/14964/12768/75600/16177/56637/14708/19217/12571/16193/26413/14702/12575/20296/72508/208647/19225/18797/19056/14707/14677/18752/16438/19058/224129/16151,57
Human Diseases,Infectious disease: viral,mmu05167,Kaposi sarcoma-associated herpesvirus infection,50/1132,185/7649,0.2702702702702703,1.8262343615700507,4.74107247122305,9.245794860203167e-6,1.8491589720406334e-4,1.242314231990147e-4,22695/16476/11601/18019/15894/14825/21416/21937/12443/17869/19697/20848/14102/23797/18018/12524/17164/18035/12774/14972/22190/54720/14281/19055/15015/26398/16391/14964/12768/30955/75600/21415/56637/14708/12571/16193/26413/14702/12575/26414/19225/22186/14173/19056/14707/20310/16438/19058/16452/16151,50
Environmental Information Processing,Signal transduction,mmu04064,NF-kappa B signaling pathway,32/1132,101/7649,0.31683168316831684,2.140852954553406,4.810029115154513,1.242666357317135e-5,2.3472586749323661e-4,1.5769508744901658e-4,17873/12475/23882/20303/53859/18792/15894/14825/21937/16176/19697/13197/21926/17000/18034/12045/12047/18035/240354/12044/21929/19766/11545/16177/105844/16803/17874/217069/19225/20310/117149/16151,32
Organismal Systems,Development and regeneration,mmu04380,Osteoclast differentiation,37/1132,126/7649,0.29365079365079366,1.984218127769365,4.6425265277766865,1.8656555840474053e-5,3.3385415714532515e-4,2.2429211176636395e-4,12702/16476/53859/12977/16477/18019/16478/21937/16176/21803/19697/23797/21926/18018/18034/14728/18035/14131/12703/20375/14281/14283/13057/16175/21682/19016/19055/16391/16177/22177/12326/26413/26414/19056/16438/19058/16151,37
Organismal Systems,Endocrine system,mmu04921,Oxytocin signaling pathway,42/1132,151/7649,0.2781456953642384,1.8794491376687803,4.548830722639676,2.255213391885811e-5,3.684736362232701e-4,2.4755039956795546e-4,16476/18019/18750/12288/227541/12443/16519/107589/18018/12296/12293/16522/11515/54720/14281/108097/81905/12323/14682/19055/12289/14678/19079/12294/20191/30955/75600/241113/20192/12326/26413/12575/19225/18797/19056/14677/18752/16438/19058/224129/16515/12322,42
Organismal Systems,Nervous system,mmu04724,Glutamatergic synapse,34/1132,113/7649,0.3008849557522124,2.033099846774446,4.610885806040339,2.302870024191348e-5,3.684736362232701e-4,2.4755039956795546e-4,14811/14812/18750/224997/12288/16519/108071/14800/72961/53623/11515/58234/14806/14682/19055/12289/14678/14708/14660/20510/26557/26413/14702/242443/14813/18797/19056/14707/14677/18752/16438/19058/224129/108069,34
Human Diseases,Cancer: overview,mmu05202,Transcriptional misregulation in cancer,46/1132,171/7649,0.26900584795321636,1.817690575083173,4.50679298176813,2.3842411755623358e-5,3.684736362232701e-4,2.4755039956795546e-4,17873/12475/23882/80859/18792/19401/12608/13198/58208/14011/12394/17125/17869/19697/13197/140780/18109/18053/12606/12045/12047/12524/53623/12053/18647/20474/12044/20375/16480/17355/19016/14254/19696/235320/18791/16193/17349/12575/11864/18590/20185/360198/70122/11908/15902/16001,46
Human Diseases,Infectious disease: bacterial,mmu05135,Yersinia infection,38/1132,133/7649,0.2857142857142857,1.9305906108026247,4.51195119939724,2.8595898834742204e-5,4.2272198277444996e-4,2.8399588316425895e-4,16476/16402/18019/20293/16176/19697/11845/23797/21926/19229/18018/140579/26397/19303/18035/14131/11867/14281/14682/12927/110596/26398/66713/56637/14268/16193/17874/26413/20296/26414/434782/22324/216799/242894/330319/67771/18719/16151,38
Human Diseases,Cancer: overview,mmu05205,Proteoglycans in cancer,51/1132,198/7649,0.25757575757575757,1.7404566870114573,4.399448777001758,3.171983291538227e-5,4.4936429963458207e-4,3.0189490099289263e-4,216795/16402/18792/20969/18750/21825/18793/12443/14388/21803/14367/22411/17869/20848/14102/12505/23797/21926/15200/24088/19303/11735/22421/12512/12323/22419/13869/29875/109676/21859/13039/22417/17698/14268/18607/26413/12575/72508/109880/15234/14370/22324/14173/13179/18752/16438/14365/15163/16001/12322/20423,51
Human Diseases,Endocrine and metabolic disease,mmu04933,AGE-RAGE signaling pathway in diabetic complications,31/1132,101/7649,0.3069306930693069,2.073951299723612,4.527960417081765,3.4097017351388476e-5,4.637194359788833e-4,3.115390638000547e-4,13653/16476/18750/18712/15894/20293/18754/12443/16176/21803/19697/20848/18787/23797/21926/18018/18799/16175/13614/11606/14268/12827/16193/21809/26413/20296/12826/26414/20339/18797/16452,31
Organismal Systems,Immune system,mmu04625,C-type lectin receptor signaling pathway,32/1132,106/7649,0.3018867924528302,2.0398693246216415,4.492963995392854,3.696851105141802e-5,4.833696000643544e-4,3.2474056722589756e-4,16476/53859/18019/12795/16176/19697/12051/16706/56644/23797/21926/18018/18034/13655/17164/18035/240354/19055/13654/16391/75600/16362/16193/26413/26414/19225/14127/19056/216799/16438/19058/16151,32
Organismal Systems,Immune system,mmu04620,Toll-like receptor signaling pathway,28/1132,88/7649,0.3181818181818182,2.149975907484741,4.5218250079894915,3.9326074953251826e-5,4.833696000643544e-4,3.2474056722589756e-4,20750/12475/20303/16476/20302/16176/19697/15945/23797/21926/24088/26397/12524/18035/26410/14281/19766/21897/26398/16391/16803/16193/17874/26413/26414/117149/27056/16151,28
Organismal Systems,Nervous system,mmu04728,Dopaminergic synapse,37/1132,130/7649,0.2846153846153846,1.923165262299538,4.424298092401051,3.9806908240593897e-5,4.833696000643544e-4,3.2474056722589756e-4,14811/14812/11911/18750/12288/231991/16519/23797/14800/53623/16522/14281/12323/14682/19055/12289/14678/75600/56637/14708/13488/14702/73699/208647/19049/26414/12287/18797/71978/19056/14707/14677/18752/16438/16574/224129/12322,37
Human Diseases,Infectious disease: parasitic,mmu05144,Malaria,19/1132,50/7649,0.38,2.567685512367491,4.63488558023726,4.614976034081435e-5,5.410661557198924e-4,3.6350264950841074e-4,20969/15894/21825/20293/16176/21803/21926/24088/18613/21826/101488143/16193/12491/17874/21809/20296/20339/15234/110257,19
Environmental Information Processing,Signal transduction,mmu04390,Hippo signaling pathway,41/1132,155/7649,0.2645161290322581,1.7873532429043657,4.127165816812347,9.844572580460684e-5,0.0011157182257855443,7.495692105122697e-4,216795/17131/58220/14219/21416/12443/17125/21803/14367/22411/12445/17869/12156/18787/56289/15901/16475/209456/22421/241324/170770/22419/18016/93960/22417/21415/56637/29806/21809/97064/12168/73699/12006/14370/71978/21679/14365/15902/23859/93742/319710,41
Cellular Processes,Cell growth and death,mmu04210,Apoptosis,36/1132,131/7649,0.2748091603053435,1.8569039462681738,4.1227777406741275,1.1187841225960916e-4,0.0011879934012259548,7.981255977276538e-4,17873/23882/16476/53859/16905/11911/13198/21937/12125/19697/13197/14102/23797/21926/64138/17210/12045/22145/12047/18035/12044/14281/170770/19766/58801/11545/13039/13666/13030/18607/26413/26414/12983/235587/16438/16151,36
Human Diseases,Endocrine and metabolic disease,mmu04931,Insulin resistance,31/1132,107/7649,0.2897196261682243,1.9576549651596709,4.157487786547068,1.1494447312383264e-4,0.0011879934012259548,7.981255977276538e-4,12702/231991/18754/21937/20525/228775/19697/20848/23797/21926/384783/18035/108155/108097/19246/14584/20528/11606/19079/228966/241113/56637/16193/12491/18607/72508/208647/26414/74343/208104/58805,31
Human Diseases,Infectious disease: parasitic,mmu05143,African trypanosomiasis,14/1132,33/7649,0.42424242424242425,2.8666345433129887,4.478433123645365,1.1530524188369562e-4,0.0011879934012259548,7.981255977276538e-4,18750/15894/16176/14102/21926/14682/101488143/16193/17874/20339/18797/14063/18752/110257,14
Human Diseases,Endocrine and metabolic disease,mmu04936,Alcoholic liver disease,34/1132,122/7649,0.2786885245901639,1.8831170711927243,4.097892203135545,1.276447459448437e-4,0.0012764474594484372,8.575513891650489e-4,12475/53859/12267/12273/14825/21416/21937/12443/16176/19697/14102/23797/21926/26397/18035/108097/19766/12260/26398/72535/19079/93759/241113/21415/56637/16803/16193/17874/16172/26414/20310/12262/117149/16151,34
Environmental Information Processing,Signal transduction,mmu04022,cGMP-PKG signaling pathway,42/1132,164/7649,0.25609756097560976,1.7304684133413772,3.9409484613105707,1.7792273426638007e-4,0.001728392275730549,0.0011611799499490069,20541/12062/18019/11911/67972/12288/231991/18754/16531/23797/107589/18018/384783/11515/20807/14682/11554/19055/12289/320707/14678/30955/75600/17540/22323/17258/18576/26413/208647/11548/11552/18797/19056/19092/11539/14677/11551/16438/11550/19058/11931/224129,42
Human Diseases,Cancer: specific types,mmu05224,Breast cancer,38/1132,145/7649,0.2620689655172414,1.7708175947362008,3.9053728283222835,2.1521355658018256e-4,0.0020325724788128356,0.0013655363092953104,17873/23882/16476/216795/21416/12443/14367/22411/17869/13197/23797/15208/18034/15213/22421/14281/22419/13388/17977/13983/54485/15205/22417/16590/21415/56637/12571/26413/12575/15214/72508/109880/12006/14172/14370/14173/14365/16001,38
Organismal Systems,Endocrine system,mmu04920,Adipocytokine signaling pathway,22/1132,69/7649,0.3188405797101449,2.154427203359451,4.014484516313627,2.504152873980553e-4,0.0023011134517659138,0.001545949284932518,12702/21937/20525/19697/20848/23797/21926/384783/18035/108097/20528/19079/241113/94180/12491/72993/26414/74205/16452/50790/21938/16151,22
Organismal Systems,Immune system,mmu04657,IL-17 signaling pathway,25/1132,83/7649,0.30120481927710846,2.035261186087105,3.95211071124266,2.659499123825631e-4,0.0023795518476334592,0.0015986462877289804,16476/16478/14825/12608/20293/16176/19697/20306/15945/20292/21926/18035/21929/14281/14283/56637/16193/26413/16172/20296/26414/234836/19225/20310/16151,25
Organismal Systems,Nervous system,mmu04720,Long-term potentiation,21/1132,65/7649,0.3230769230769231,2.1830524599075836,3.9919474134628024,2.8044492606329975e-4,0.002414756777667265,0.0016222978970705773,14811/14812/11911/18750/12288/108071/14800/12323/14682/19055/75600/12326/26413/14813/109880/18797/19056/18752/16438/19058/12322,21
Human Diseases,Substance dependence,mmu05032,Morphine addiction,26/1132,88/7649,0.29545454545454547,1.9964061998072602,3.9179729271537145,2.8408903266673706e-4,0.002414756777667265,0.0016222978970705773,14400/18750/14402/18578/16519/23984/14397/16522/11515/18573/14678/110886/14407/14708/18576/13488/14406/14702/12287/14707/11539/14401/14677/18752/224129/14404,26
Cellular Processes,Transport and catabolism,mmu04148,Efferocytosis,40/1132,160/7649,0.25,1.6892667844522968,3.6720511245203524,4.2999175540129014e-4,0.0035657852886936256,0.002395589497357637,18019/70839/21825/12608/70686/20525/21803/497097/13537/226421/240672/18018/18263/17164/18613/18442/13609/12323/12260/12927/19016/19015/19219/16423/93759/19217/12491/228432/228787/26413/320940/11980/19225/192188/17304/55991/12262/17289/16452/12322,40
Environmental Information Processing,Signal transduction,mmu04310,Wnt signaling pathway,42/1132,171/7649,0.24561403508771928,1.6596305250759404,3.6356273528894345,4.6616386689639306e-4,0.003746517016056298,0.002517009883852064,16476/216795/18019/18750/21416/12443/14367/22411/12445/17869/18018/53883/328949/20379/26564/22421/14283/12323/21887/22419/19055/19015/93960/68010/22417/93759/21415/56637/81004/26414/12006/68339/14370/18797/19056/18752/20377/14365/13380/19058/12322/21402,42
Organismal Systems,Nervous system,mmu04727,GABAergic synapse,25/1132,86/7649,0.29069767441860467,1.964263702851508,3.747755819381522,4.848433785484621e-4,0.003746517016056298,0.002517009883852064,14400/18750/12288/14402/14397/18195/16522/11515/12289/14678/110886/14407/14708/14660/14406/14702/14417/12287/14707/14401/14677/18752/268566/224129/14404,25
Human Diseases,Cancer: specific types,mmu05210,Colorectal cancer,25/1132,86/7649,0.29069767441860467,1.964263702851508,3.747755819381522,4.848433785484621e-4,0.003746517016056298,0.002517009883852064,17873/23882/16476/21416/12443/12125/21803/17869/13197/23797/14281/170770/64143/58801/21415/56637/21809/26413/12575/72993/72508/26414/109880/13176/12006,25
Environmental Information Processing,Signal transduction,mmu04024,cAMP signaling pathway,50/1132,214/7649,0.2336448598130841,1.578754004161025,3.5787692868151493,5.013639525170196e-4,0.003788083196795259,0.002544935150788146,14811/16476/14812/67972/12288/231991/15562/18578/12669/19697/15550/23797/23984/14800/18018/20682/53623/18035/80885/11515/14281/12323/11554/12289/320707/14678/13614/109305/20191/75600/19217/18576/12326/13488/26413/242443/208647/19049/26414/14813/109880/330953/22324/11539/14677/15552/11931/224129/84112/12322,50
Organismal Systems,Endocrine system,mmu04925,Aldosterone synthesis and secretion,27/1132,97/7649,0.27835051546391754,1.8808331208334854,3.638495193400894,6.254418018211995e-4,0.004622830709113214,0.003105740755038908,15370/11911/18750/67972/12288/231991/227541/269060/18754/11515/12323/14682/12289/320707/11606/109305/75600/16527/12326/208647/18797/18752/16438/11908/11931/224129/12322,27
Environmental Information Processing,Signal transduction,mmu04015,Rap1 signaling pathway,48/1132,206/7649,0.23300970873786409,1.5744622457031117,3.483328113243691,6.87118758077637e-4,0.0049706463350297145,0.0033394125532552575,14811/14812/12977/11601/18750/53978/58220/21825/13836/54519/18595/14184/23797/18053/74206/15901/26397/244668/11515/238130/51791/13636/14682/12927/217944/64143/14254/14678/217692/50791/75600/16590/22323/26413/109880/15234/14172/18797/13800/18590/22324/14173/14677/18752/16001/224129/93742/71785,48
Environmental Information Processing,Signal transduction,mmu04371,Apelin signaling pathway,34/1132,133/7649,0.2556390977443609,1.7273705465076117,3.5266425124262466,7.379982503090477e-4,0.005227487606355754,0.0035119653578303362,20750/13653/20541/16598/14219/18754/12443/18787/23797/107589/11515/108097/14682/14678/19079/20191/30955/75600/241113/14708/18791/17258/18576/20192/12326/26413/14702/72508/18797/14707/30878/14677/16438/224129,34
