Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-445144,Signal Transduction By L1,"MAPK1, FGFR1",0.001378686247269
Reactome,R-HSA-983705,Signaling By B Cell Receptor (BCR),"NFKBIA, FYN, IKBKG",0.0014086808540059
Reactome,R-HSA-389513,CTLA4 Inhibitory Signaling,"AKT1, FYN",0.0014786581259879
Reactome,R-HSA-112409,RAF-independent MAPK1/3 Activation,"MAPK1, IL6ST",0.0017289465782547
Reactome,R-HSA-389357,CD28 Dependent PI3K/Akt Signaling,"AKT1, FYN",0.0017289465782547
Reactome,R-HSA-912694,Regulation Of IFNA/IFNB Signaling,"SOCS3, STAT1",0.0019913133986883
Reactome,R-HSA-9705462,Inactivation Of CSF3 (G-CSF) Signaling,"SOCS3, STAT1",0.0019913133986883
Reactome,R-HSA-5683057,MAPK Family Signaling Cascades,"MAPK1, FYN, IL6ST, FGFR1",0.0020438299822715
Reactome,R-HSA-69206,G1/S Transition,"CDKN1A, CCND1, AKT1",0.0020438299822715
Reactome,R-HSA-5674400,Constitutive Signaling By AKT1 E17K In Cancer,"CDKN1A, AKT1",0.0020438299822715
Reactome,R-HSA-8854691,Interleukin-20 Family Signaling,"SOCS3, STAT1",0.0020438299822715
Reactome,R-HSA-9674555,Signaling By CSF3 (G-CSF),"SOCS3, STAT1",0.0026592425421191
Reactome,R-HSA-1839124,FGFR1 Mutant Receptor Activation,"STAT1, FGFR1",0.0026592425421191
Reactome,R-HSA-2173795,Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity,"STAT1, MAPK1",0.002805237738951
Reactome,R-HSA-453279,Mitotic G1 Phase And G1/S Transition,"CDKN1A, CCND1, AKT1",0.0028437494162914
Reactome,R-HSA-5654726,Negative Regulation Of FGFR1 Signaling,"MAPK1, FGFR1",0.0031034777669166
Reactome,R-HSA-389356,CD28 Co-Stimulation,"AKT1, FYN",0.0032555493041212
Reactome,R-HSA-69242,S Phase,"CDKN1A, CCND1, AKT1",0.0034832344336089
Reactome,R-HSA-9687139,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects,"CDKN1A, CCND1",0.0034832344336089
Reactome,R-HSA-5655302,Signaling By FGFR1 In Disease,"STAT1, FGFR1",0.0034832344336089
Reactome,R-HSA-8864260,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors,"CDKN1A, VEGFA",0.0034832344336089
Reactome,R-HSA-9607240,FLT3 Signaling,"AKT1, FYN",0.0036380103157253
Reactome,R-HSA-9675126,Diseases Of Mitotic Cell Cycle,"CDKN1A, CCND1",0.0037734432862088
Reactome,R-HSA-3108232,SUMO E3 Ligases SUMOylate Target Proteins,"NFKBIA, IKBKG, NFKB2",0.0037734432862088
Reactome,R-HSA-2990846,SUMOylation,"NFKBIA, IKBKG, NFKB2",0.0041311822092977
Reactome,R-HSA-2262752,Cellular Responses To Stress,"CDKN1A, MAPK1, AKT1, HIF1A, VEGFA",0.0044201996954149
Reactome,R-HSA-1433557,Signaling By SCF-KIT,"STAT1, FYN",0.0044355502375022
Reactome,R-HSA-1280218,Adaptive Immune System,"NFKBIA, SOCS3, AKT1, FYN, IKBKG",0.0046300861811888
Reactome,R-HSA-8953897,Cellular Responses To Stimuli,"CDKN1A, MAPK1, AKT1, HIF1A, VEGFA",0.0046660479207613
Reactome,R-HSA-8939211,ESR-mediated Signaling,"CCND1, MAPK1, AKT1",0.0048967305090559
Reactome,R-HSA-69231,Cyclin D Associated Events In G1,"CDKN1A, CCND1",0.005321528867174
Reactome,R-HSA-9705683,SARS-CoV-2-host Interactions,"STAT1, AKT1, IKBKG",0.0054082791516766
Reactome,R-HSA-1227986,Signaling By ERBB2,"AKT1, FYN",0.0056080505634161
Reactome,R-HSA-5654736,Signaling By FGFR1,"MAPK1, FGFR1",0.0056080505634161
Reactome,R-HSA-5689880,Ub-specific Processing Proteases,"NFKBIA, IKBKG, HIF1A",0.0056416409223161
Reactome,R-HSA-8878171,Transcriptional Regulation By RUNX1,"SOCS3, CCND1, LIFR",0.005829053970752
Reactome,R-HSA-2173793,Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer,"STAT1, MAPK1",0.00589521621185
Reactome,R-HSA-168643,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways","IKBKG, NFKB2",0.0062417866304574
Reactome,R-HSA-74751,Insulin Receptor Signaling Cascade,"MAPK1, FGFR1",0.0062417866304574
Reactome,R-HSA-447115,Interleukin-12 Family Signaling,"STAT1, IL6ST",0.0064164364392762
Reactome,R-HSA-109606,Intrinsic Pathway For Apoptosis,"MAPK1, AKT1",0.0065919505858299
Reactome,R-HSA-187577,SCF(Skp2)-mediated Degradation Of P27/P21,"CDKN1A, CCND1",0.007504853041951
Reactome,R-HSA-9664422,FCGR3A-mediated Phagocytosis,"MAPK1, FYN",0.0076873013054502
Reactome,R-HSA-1226099,Signaling By FGFR In Disease,"STAT1, FGFR1",0.0078703989715609
Reactome,R-HSA-450294,MAP Kinase Activation,"MAPK1, IKBKG",0.0080541203443591
Reactome,R-HSA-9614085,FOXO-mediated Transcription,"CDKN1A, AKT1",0.008762511694591
Reactome,R-HSA-69278,"Cell Cycle, Mitotic","CDKN1A, CCND1, MAPK1, AKT1",0.0087649589300326
Reactome,R-HSA-1169091,Activation Of NF-kappaB In B Cells,"NFKBIA, IKBKG",0.0088719076469274
Reactome,R-HSA-9658195,Leishmania Infection,"MAPK1, FYN, NFKB2",0.0089235324699845
Reactome,R-HSA-388841,Costimulation By CD28 Family,"AKT1, FYN",0.0092472558135171
Reactome,R-HSA-448424,Interleukin-17 Signaling,"MAPK1, IKBKG",0.0094356232789313
Reactome,R-HSA-9006931,Signaling By Nuclear Receptors,"CCND1, MAPK1, AKT1",0.0100561634277128
Reactome,R-HSA-909733,Interferon Alpha/Beta Signaling,"SOCS3, STAT1",0.0100873322752391
Reactome,R-HSA-1234174,Cellular Response To Hypoxia,"HIF1A, VEGFA",0.0102782199902017
Reactome,R-HSA-5673001,RAF/MAP Kinase Cascade,"MAPK1, FYN, FGFR1",0.0110236295996147
Reactome,R-HSA-74752,Signaling By Insulin Receptor,"MAPK1, FGFR1",0.0112262273526126
Reactome,R-HSA-109582,Hemostasis,"MAPK1, AKT1, FYN, VEGFA",0.0112376649656927
Reactome,R-HSA-2219530,Constitutive Signaling By Aberrant PI3K In Cancer,"FYN, FGFR1",0.0112376649656927
Reactome,R-HSA-2871837,FCERI Mediated NF-kB Activation,"NFKBIA, IKBKG",0.0112376649656927
Reactome,R-HSA-1168372,Downstream Signaling Events Of B Cell Receptor (BCR),"NFKBIA, IKBKG",0.0113993346667001
Reactome,R-HSA-5688426,Deubiquitination,"NFKBIA, IKBKG, HIF1A",0.0113993346667001
Reactome,R-HSA-9694516,SARS-CoV-2 Infection,"STAT1, AKT1, IKBKG",0.0117252036357858
Reactome,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),"CDKN1A, MAPK1",0.0117252036357858
Reactome,R-HSA-190236,Signaling By FGFR,"MAPK1, FGFR1",0.0130817728288052
Reactome,R-HSA-2029480,Fcgamma Receptor (FCGR) Dependent Phagocytosis,"MAPK1, FYN",0.0132785459778358
Reactome,R-HSA-877300,Interferon Gamma Signaling,"SOCS3, STAT1",0.0137760899657355
Reactome,R-HSA-170834,Signaling By TGF-beta Receptor Complex,"STAT1, MAPK1",0.014278501950757
Reactome,R-HSA-168249,Innate Immune System,"NFKBIA, MAPK1, FYN, IKBKG, NFKB2",0.0147191796382521
Reactome,R-HSA-202424,Downstream TCR Signaling,"NFKBIA, IKBKG",0.0149851901980648
Reactome,R-HSA-8878159,Transcriptional Regulation By RUNX3,"CDKN1A, CCND1",0.0151848119054931
Reactome,R-HSA-9679191,Potential Therapeutics For SARS,"IL1R1, VEGFA",0.0156979371776174
Reactome,R-HSA-1640170,Cell Cycle,"CDKN1A, CCND1, MAPK1, AKT1",0.0159974181482059
Reactome,R-HSA-373760,L1CAM Interactions,"MAPK1, FGFR1",0.0160140678277708
Reactome,R-HSA-1266738,Developmental Biology,"CDKN1A, MAPK1, AKT1, FYN, FGFR1",0.0160140678277708
Reactome,R-HSA-8849473,PTK6 Expression,HIF1A,0.0160140678277708
Reactome,R-HSA-8939247,RUNX1 Regulates Transcription Of Genes Involved In Interleukin Signaling,LIFR,0.0160140678277708
Reactome,R-HSA-8866376,Reelin Signaling Pathway,FYN,0.0160140678277708
Reactome,R-HSA-9754119,Drug-mediated Inhibition Of CDK4/CDK6 Activity,CCND1,0.0160140678277708
Reactome,R-HSA-9634635,Estrogen-stimulated Signaling Thru PRKCZ,MAPK1,0.0160140678277708
Reactome,R-HSA-8866911,TFAP2 (AP-2) Family Regulates Transcription Of Cell Cycle Factors,CDKN1A,0.0160140678277708
Reactome,R-HSA-9032500,Activated NTRK2 Signals Thru FYN,FYN,0.0183280712746249
Reactome,R-HSA-8849470,PTK6 Regulates Cell Cycle,CCND1,0.0183280712746249
Reactome,R-HSA-8857538,PTK6 Promotes HIF1A Stabilization,HIF1A,0.0183280712746249
Reactome,R-HSA-190370,FGFR1b Ligand Binding And Activation,FGFR1,0.0183280712746249
Reactome,R-HSA-9706374,FLT3 Signaling Thru SRC Family Kinases,FYN,0.0183280712746249
Reactome,R-HSA-9635465,Suppression Of Apoptosis,MAPK1,0.0183280712746249
Reactome,R-HSA-5674499,Negative Feedback Regulation Of MAPK Pathway,MAPK1,0.0183280712746249
Reactome,R-HSA-202403,TCR Signaling,"NFKBIA, IKBKG",0.0197551129561086
Reactome,R-HSA-9006936,Signaling By TGFB Family Members,"STAT1, MAPK1",0.0205650729456634
