Category,ID,Term,Genes,adj_pval
BP,GO:0051966,"Regulation Of Synaptic Transmission, Glutamatergic","NLGN3, NLGN1, UNC13A, NLGN2, HOMER1, SYT1, NRXN1, PLPPR4, MAPK8IP2, TNF, DGKZ, GRIN2B, GRM1, GRIN1, GRM5, GRIN2A, CDH2, CCL2, PTK2B, SHANK3",1.446844931978945e-07
BP,GO:1901890,Positive Regulation Of Cell Junction Assembly,"NLGN3, NLGN1, NLGN2, CLSTN2, ROCK1, CLSTN3, BDNF, NRXN1, CLSTN1, WNT7A, PTPRJ, AGT, VEGFA, PTPRD, NELL1, SLITRK1, SLITRK4, SLITRK3, SLITRK5, EPHA2, LRRC4B",1.702417543937402e-07
BP,GO:0050731,Positive Regulation Of Peptidyl-Tyrosine Phosphorylation,"NEDD9, PTPRJ, TNF, LRP8, GRM5, ERBB4, ENPP2, PTK2B, HES1, HES5, TNFSF18, EPHA4, IL11, CD74, TGFB1, HGF, LIF, OSM, SRCIN1, AGT, TNFRSF1A, VEGFA, NELL1, IL6, PTPRC, DLG4, CLCF1, KIT, PECAM1, ITGA5, FGFR3, CD44",1.702417543937402e-07
BP,GO:0019722,Calcium-Mediated Signaling,"CHRM3, RYR2, MCTP1, PTPRJ, CACNA1C, PPP1R9A, CLU, SLC8A1, NCALD, PPP1R9B, PPP3CA, GRM5, PPP3CB, PPP3R1, CCL3, CCR5, P2RY12, EDN1, PDPK1, ANK2, ATP1B1, SELE, CNKSR2, RCAN1, PTPRC",1.978785889666049e-07
BP,GO:0051965,Positive Regulation Of Synapse Assembly,"NLGN3, NLGN1, NLGN2, CLSTN2, CLSTN3, BDNF, NRXN1, CLSTN1, WNT7A, PTPRD, SLITRK1, SLITRK4, SLITRK3, SLITRK5, LRRC4B",2.409728629780143e-07
BP,GO:0010604,Positive Regulation Of Macromolecule Metabolic Process,"GSK3B, BMPR2, CITED1, CSF1, CITED2, CELF1, TNC, CLU, ETS1, TNF, ROBO1, CDH5, MYC, ZC3H12A, SOX9, CD36, NSF, OSR2, ANXA2, NOG, ANK2, ANK3, PRKAB1, SFRP4, IL1A, PLSCR1, IL1B, NOS1AP, ATF4, TLR2, SLC24A3, ROCK1, DLL1, DLL4, CLEC7A, CCL3, RIPK1, EGR1, CD74, TGFB1, NTRK3, STAT3, FN1, WNT7A, MSN, INHBA, KLF4, AGT, KLF2, VEGFA, NFKBIA, BMP2, IL6, RGCC, DNAJA4, ID2, CNTN1, TMEM119, HSPA1B, HSPA1A, NFE2L2",2.584706881103535e-07
BP,GO:0042981,Regulation Of Apoptotic Process,"CLU, TNF, IFIT3, IGF1R, MYC, PIM1, CYP1B1, PIM3, SOX9, PHLDA1, SOX4, IER3, PHLDA3, TGM2, AREL1, HGF, SFRP4, NSMF, ATF6, RNF122, ATF4, DCUN1D3, HTRA1, NEUROD1, SOCS3, BCL2L11, NUAK2, BAG3, ABL2, PMAIP1, RIPK1, MCL1, TNFSF18, PLK3, EGR1, JUN, EGR3, GADD45B, HSPA5, GADD45A, OSGIN1, TNFRSF10B, DHCR24, GADD45G, ACER2, CXCL10, DAB2, BMP2, IL6, GDNF, BCL3, NF1, NF2, HRK, GSK3B, CITED1, CITED2, HSPB1, CX3CL1, SH3RF1, RNF157, OPA1, SIX4, TRIM2, KLF11, HSP90AA1, TNFRSF12A, ANXA5, PLAUR, PAWR, DUSP6, DDAH2, KCNMA1, GAS1, BIRC6, ITGA6, IRF5, ANGPTL4, CRYAB, CD44, BIRC3, LRP8, THBS1, MALT1, HSPD1, ERBB4, PDPN, PTK2B, CD74, EGLN3, AGT, VEGFA, REST, TCIM, FAS, HSPA1B, HSPA1A",3.953534408848683e-07
BP,GO:0045597,Positive Regulation Of Cell Differentiation,"ACVRL1, GSK3B, BTG1, BMPR2, CSF1, MEDAG, PPP3CA, ZFP36, ZC3H12A, CCN4, CCN2, SOX9, CD36, SOX4, SOX5, PRKCH, HGF, TENT5A, ADRA2B, ARID1B, IL1B, ADAM8, LCP1, PLCB1, RBM24, CDS1, CEBPB, SRF, ZFP36L1, NEUROD1, NEUROD2, BRINP2, PDPN, GCNT2, MSR1, WWTR1, TGFB1, AGT, SLC6A6, NELL1, BMP2, DAB2, IL6, REST, RGCC, GDNF, BAMBI, ID2, TMEM119, TCF4, ASB4",4.159224463161761e-07
BP,GO:0007612,Learning,"NLGN3, RGS14, NRXN1, NRXN3, MAPK8IP2, SLC8A2, NPAS4, PPP3CB, ATXN1, SYNJ1, DLG4, SYT11, MAP1A, SHANK3, SHANK2, SHANK1, TLR2",4.593688942540172e-07
BP,GO:0010468,Regulation Of Gene Expression,"SPI1, CSF1, TNC, ZBTB20, CELSR2, ETS1, BACH1, CLU, TNF, SLC8A1, SLC8A2, CDH5, MYC, ZC3H12A, CCN4, SOX9, ATXN7L3, SOX7, SH3GL2, SOX4, OSR2, MBNL2, FBXW7, RFX3, ANK2, DICER1, ANK3, ATP1B1, PRKAB1, HIC1, FOXP1, SAP30, SFRP4, STX1B, DDIT3, AJUBA, ATF4, ILDR2, ZBTB2, ZFP36L1, CLEC7A, RIPK1, CCR1, EGR1, MSR1, WWTR1, TGFB1, TIPARP, FN1, MSN, NFATC2, INHBA, NFKB2, PUM2, CLK1, BMP2, IL6, PTPRC, RGCC, GDNF, ID2, BHLHE40, CNTN1, REL, TMEM119, NFKBID, NFE2L2, ACVRL1, GSK3B, BTG1, BMPR2, CITED1, CELF1, SPIN4, CITED2, CHD7, CHD3, LIMD1, LITAF, AFF1, ELAVL2, ROBO1, MECP2, PTBP1, TRIM6, NFKBIZ, CD36, KDM6B, ATRX, NOG, RHOH, BAZ1A, ASH1L, MLF1, IL1A, PLSCR1, SETBP1, IL1B, NOS1AP, ENG, TLR2, CEBPA, CEBPB, SLC24A3, ROCK1, AHNAK, SPTY2D1, NR2C2, TOB2, CRIP1, DLL1, TOB1, DLL4, NFIL3, NSD1, ATOH8, CCL3, GCNT2, PAK6, TRIM44, ATF7IP, RBM38, CD74, ARNT2, SORT1, NTRK3, USP22, STAT3, KLF4, APLN, VEGFA, NELL1, PER1, REST, NFIA, DNAJA4, HSPA1B, HSPA1A",4.876043026512606e-07
BP,GO:0006954,Inflammatory Response,"PTGER4, CEBPB, TNFAIP6, GPR68, C5AR1, ADM, CXCL1, ADCY1, TNF, CXCL2, THBS1, CX3CL1, PIK3CG, CCL7, CCL4, C3AR1, ADORA1, BDKRB2, CCL3, NLRP3, CCL2, CD14, CCR5, CCR1, CCL24, TGFB1, STAT3, FOS, SELE, NFKB2, TNFRSF1A, TLR1, IL1A, CXCL10, BMP2, IL6, IL1B, KIT, REL, ADAM8, S100A9, CD44, MGLL, S100A8, TLR2",5.238677689384955e-07
BP,GO:0032496,Response To Lipopolysaccharide,"CD86, CD274, CITED1, SERPINE1, HMGB2, TNFAIP3, CXCL1, CXCL2, PPM1E, ZFP36, SBNO2, TRIM6, ZC3H12A, PDE4B, NLRP3, CCL2, CD14, CCR5, GBP2, GCH1, CD180, NR1D1, TNFRSF1B, SELE, FOXP1, CXCL10, IL1A, IL6, MAPKAPK3, IL1B, VIM, TRIB1, CD68, S100A9, S100A8",5.507209404039596e-07
BP,GO:0010975,Regulation Of Neuron Projection Development,"CAMK2B, GSK3B, NLGN1, PTPRS, TENM3, MYCBP2, PTPRO, PTEN, SEZ6, CX3CL1, ARHGAP44, SIPA1L1, CDH2, DPYSL3, CHN1, ABL2, PTK2B, SPOCK1, PAK3, EPHA4, CDKL5, CAMK1D, BDNF, DCC, NTRK3, SRCIN1, TANC2, GAK, STX1B, CCDC88A, LRRC7, RTN4RL1, RAPGEF1, ITGA6, S100A9, SHANK3, CDK5R1",5.507209404039596e-07
BP,GO:0050808,Synapse Organization,"C1QB, NLGN3, GPM6A, NLGN1, PTPRS, NLGN2, NRXN1, C5AR1, TNC, LRRC4, PTEN, CX3CL1, SLC8A2, GRM5, CDH2, SLITRK1, SLITRK3, PAK3, PPFIA4, LRRC4B, UNC13A, FZD5, BDNF, ANK3, PTPRD, CACNB2, SDK1, REST, PCDHB9, SHANK3, SHANK2",5.992523110403763e-07
BP,GO:0071222,Cellular Response To Lipopolysaccharide,"CD86, CD274, SERPINE1, HMGB2, TNFAIP3, CXCL1, TNF, CXCL2, PPM1E, ZFP36, SBNO2, ZC3H12A, PDE4B, CCL3, NLRP3, CCL2, CD14, CCR5, GBP2, TGFB1, PRKCE, CD180, NR1D1, TNFRSF1B, CXCL10, IL1A, IL6, IL1B, VIM, CD68",5.992523110403763e-07
BP,GO:0097485,Neuron Projection Guidance,"CYFIP2, SEMA5A, ROBO2, ROBO4, NRXN1, MYCBP2, PTPRO, NRXN3, KALRN, EFNB1, DPYSL5, KIF5C, TUBB3, SLIT1, NEO1, EPHA5, VASP, LGI1, EPHA4, EPHA7, BDNF, DCC, UNC5C, SEMA4F, NELL2, NELL1, NFASC, PALLD, CNTN1, CDK5R1",5.992523110403763e-07
BP,GO:0031349,Positive Regulation Of Defense Response,"PTGER4, CEBPA, SERPINE1, ETS1, TNF, CX3CL1, CASP4, NFKBIZ, CCL3, CCN4, NLRP3, RIPK1, FEM1A, OSM, IL16, GPR4, AGT, IL17RA, TNFRSF1A, NFKBIA, PLSCR1, MYO1C, IL1B, ADAM8, CD47, LCP1, S100A9, RNF185, S100A8, TLR2",5.992523110403763e-07
BP,GO:0001764,Neuron Migration,"GPM6A, CDKL5, DCC, USP9X, CCK, POMGNT2, SH3RF1, VEGFA, NELL1, MAP1B, DDIT4, DCX, SPOCK1, NEO1, MDGA1, LRP12, ASTN1, SDCCAG8, CDK5R1",6.551902078995024e-07
BP,GO:0045765,Regulation Of Angiogenesis,"SEMA5A, ECM1, BTG1, FLT1, ROCK1, SERPINE1, PDE3B, ECSCR, HSPB1, TNFAIP3, THBS2, ETS1, THBS1, PIK3CG, MECP2, CDH5, GPNMB, ADAMTS1, ZC3H12A, CYP1B1, HMOX1, PPP1R16B, PRKCB, PDPK1, GAB1, PRKCA, KLF4, RUNX1, VEGFA, IL1A, CXCL10, IL6, RGCC, AGO1, IL1B, RHOJ, CNTN1, NF1, ANGPTL4, EPHA2",1.5700502641946327e-06
BP,GO:1902532,Negative Regulation Of Intracellular Signal Transduction,"DGKG, MAPKBP1, SPI1, DGKD, PDE3B, PLEK, ITPR1, PTEN, TNFAIP3, PTPRJ, LIMD1, DUSP16, THBS1, UACA, HERPUD1, IGF1R, SPRED2, NUAK2, TMEM127, ZC3H12A, NLRP3, RIPK1, PHLDA3, MAP2K3, DUSP5, DUSP2, DUSP1, PLAUR, RHOH, NR1D1, ARHGAP25, DUSP6, PER1, MYO1C, PDE10A, DDIT3, CARD19, DDIT4, NF1, AJUBA, VGLL4, SHANK2, EPHA2",1.954544375659635e-06
BP,GO:1901701,Cellular Response To Oxygen-Containing Compound,"CD86, GSK3B, CLIC4, CPNE7, SERPINE1, HMGB2, TNFAIP3, CXCL1, CLU, CXCL2, ZFP36, ZC3H12A, PDK4, PDE4B, SOX9, CCR5, TGM2, MEF2A, CD180, FOS, WNT9A, TNFRSF1B, ITPKB, IL1A, IL1B, RAPGEF1, NSMF, LCP1, TLR2, CD274, NLGN1, INSIG1, PXN, AKAP6, IQGAP1, ADCY1, PPM1E, ZFP36L1, NEUROD2, SBNO2, GNG2, P2RY2, ABL2, CCL2, NLRP3, MAPK1, PTK2B, CD14, GBP2, SLC25A24, P2RY12, EGR1, JUN, SYT1, NR1D1, SYT7, CXCL10, IL6, DLG2, SYT11, DLG4, VIM, CD68",2.109227950057456e-06
BP,GO:0071219,Cellular Response To Molecule Of Bacterial Origin,"CD86, CD274, SERPINE1, HMGB2, TNFAIP3, CXCL1, CXCL2, PPM1E, ZFP36, SBNO2, ZC3H12A, PDE4B, NLRP3, CCL2, CD14, CCR5, GBP2, FZD5, CD180, NR1D1, TNFRSF1B, CXCL10, IL1A, IL6, IL1B, VIM, CD68, TLR2",2.169933900277716e-06
BP,GO:1903140,Regulation Of Establishment Of Endothelial Barrier,"CDH5, ROCK1, IL1B, ZDHHC21, S1PR3, S1PR2, TNF, VCL, TNFRSF1A, VEGFA",2.169933900277716e-06
BP,GO:1902893,Regulation Of miRNA Transcription,"EGR1, JUN, SPI1, TGFB1, SRF, STAT3, MRTFB, FOS, KLF4, ETS1, TNF, GNL3, APLN, REST, NCOR1, NFIB, MYC, ATOH8, SOX9",2.169933900277716e-06
BP,GO:0007169,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway,"BCAR3, GSK3B, FLT1, CSF1, PTPRJ, PLAT, SOGA1, IGF1R, SIPA1L1, UBASH3B, PDK4, BDKRB2, ANKS1B, EPHA5, EPHA4, EPHA7, HGF, GAB1, DOK2, MAPKAPK3, DOK6, DDIT4, KIT, RAPGEF1, PLCB1, EPHA2, RGS14, ARHGEF28, MVP, PXN, NEDD9, KALRN, EFNB1, ERBB4, CHN1, MAPK1, PTK2B, PAK3, ANGPT2, GDF15, SORT1, BDNF, NTRK3, STAT3, VEGFA, NELL1, FGFR3, PTPN2, CDK5R1",2.4574728098310225e-06
BP,GO:0007162,Negative Regulation Of Cell Adhesion,"ACVRL1, SEMA5A, EPHA4, JAG1, TGFB1, DUSP1, NEXMIF, PDE3B, PTPRO, SERPINE1, ADAM22, CX3CL1, RND1, PTPRC, GCNT2, CYP1B1, PLXNA1, SPOCK1, NF2, TGFBI, PLXNA4",2.8152036391998912e-06
BP,GO:0030336,Negative Regulation Of Cell Migration,"ACVRL1, CLIC4, MCTP1, CITED2, NEXMIF, ZMYND8, SERPINE1, PTEN, STC1, NEDD9, PTPRJ, CX3CL1, ROBO1, DUSP10, DPYSL3, CYP1B1, HMOX1, SRGAP3, TIMP1, EPHA4, CD74, JAG1, NOG, TET1, SAP30, SMAD7, RAP2B, NAV3, CDH11, NF1, NF2, TRIB1, VCL, ENG",2.815438245857209e-06
BP,GO:0051962,Positive Regulation Of Nervous System Development,"NLGN3, NLGN1, NLGN2, CLSTN2, RGS14, CLSTN3, NRXN1, CLSTN1, WNT7A, PTPRD, RASSF10, SLITRK1, SLITRK4, SLITRK3, SLITRK5, TGM2, LRRC4B",3.0906630801240715e-06
BP,GO:0043408,Regulation Of MAPK Cascade,"BCAR3, FLT1, ROCK1, PTPRJ, IQGAP1, TNF, RASGRP1, DUSP16, CX3CL1, IGF1R, SPRED2, PAK6, MAPK1, PAK3, FAM83D, DUSP5, IL11, CD74, EPHA7, DUSP2, GPR37, DUSP1, GDF15, FN1, LIF, OSM, ADRA2B, DUSP6, DOK2, BMP2, IL6, PTPRC, IL1B, DOK6, KIT, NF1, FAS, FGFR3, EPHA2",3.4331260630971576e-06
BP,GO:0051130,Positive Regulation Of Cellular Component Organization,"HRK, CAMK2B, PPP1R15A, GSK3B, AHNAK, FRMPD4, NRXN1, CLU, TNF, DLL1, IGF1R, CDH5, LGALS3, NEUROD2, BCL2L11, CLEC7A, TPPP, TGFB1, ANXA2, RHOC, RUNX1, VEGFA, DAB2, CDC42EP2, ADGRL1, AJUBA, SHANK3",3.4331260630971576e-06
BP,GO:0048522,Positive Regulation Of Cellular Process,"CD86, RYR2, GSK3B, CSF1, TENM4, CITED2, PTEN, PTPRJ, TCIRG1, TNF, CX3CL1, CXCL16, IGF1R, MECP2, PPP3CA, ZFP36, ESM1, BCL7A, MYC, TIMP1, CCN2, SOX9, IER5, SOX4, TGM2, EPHA4, IL11, OSR2, EDN1, PRKCA, LIFR, DICER1, TNFRSF1B, OSMR, ARID1B, IL1B, MAP1A, ADAM8, CD47, S100A9, S100A8, SHANK2, HBEGF, TLR2, SRF, NEDD9, AKAP6, DLL1, THBS1, ZFP36L1, NEUROD1, EPCAM, CLEC7A, ERBB4, GCNT2, HAS2, PTK2B, HES1, S1PR3, TPPP, S1PR2, ASIC2, HES5, TNFSF18, LGI1, WWTR1, DYNC1H1, EGR2, TGFB1, NTRK3, FN1, HTR1A, LIF, OSM, VEGFA, SLC6A6, BMP2, IL6, GDNF, BAMBI, CLCF1, FGFR3",3.4331260630971576e-06
BP,GO:0045428,Regulation Of Nitric Oxide Biosynthetic Process,"EDN1, HSP90AA1, PTGS2, KLF4, CLU, TNF, KLF2, CLEC7A, DDAH2, IL1B, ZC3H12A, NOS1AP, CD36, CD47, GLA",3.6573323284572094e-06
BP,GO:0043066,Negative Regulation Of Apoptotic Process,"GSK3B, CITED1, CITED2, HSPB1, CLU, TNF, IFIT3, CX3CL1, SH3RF1, IGF1R, RNF157, OPA1, SIX4, MYC, ZC3H12A, PIM1, PDK4, PIM3, SOX9, IER3, PRKCG, PRKCH, AREL1, HGF, ANXA5, PLAUR, PRKCA, MAPK8IP2, DDAH2, TMBIM1, ADAM8, BIRC6, ANGPTL4, ITGA5, CRYAB, CD44, BIRC3, AGAP2, DLL1, THBS1, MALT1, HSPD1, SOCS3, NUAK2, BAG3, ERBB4, PDPN, CCL2, PTK2B, RIPK1, MCL1, TNFSF18, PLK3, CD74, FZD3, EGR3, HSPA5, BDNF, DHCR24, KLF4, VEGFA, DAB2, IL6, GDNF, TCIM, CLCF1, BCL3, FAS, HSPA1B, HSPA1A",4.422591426961505e-06
BP,GO:0030155,Regulation Of Cell Adhesion,"SEMA5A, ACVRL1, ROCK1, PDE3B, TNC, ADAM22, PTPRJ, PRKX, CELSR2, TNF, DLL1, PIK3CG, RND1, PPP3CA, PLAU, ABL2, PLXNA1, PTK2B, PLXNA4, TGM2, TNFSF18, EPHA4, EPHA7, DUSP1, PLAUR, PRKCA, GPR4, VEGFA, ADAM8, TGFBI, EPHA2",4.616999545542872e-06
BP,GO:0001934,Positive Regulation Of Protein Phosphorylation,"ACVRL1, BCAR3, TENM1, CDKN1A, BMPR2, CSF1, PTPRJ, ARRB1, TNF, CX3CL1, TRIM6, CCND3, CCND1, ENPP2, SOX9, MAP2K3, IL11, HSP90AA1, HGF, SH2D3C, PLAUR, IL1B, PECAM1, ITGA5, CD44, ENG, AGAP2, IQGAP1, RASGRP1, LRP8, CAMKK1, GPNMB, ERBB4, MAPK1, PTK2B, RIPK1, S1PR2, CD74, TGFB1, GDF15, BDNF, NTRK3, LIF, OSM, INHBA, AGT, VEGFA, BMP3, NELL1, BMP2, DAB2, IL6, PTPRC, SLCO3A1, TMEM119, FAS, CALM3, CALM1",7.943186222059417e-06
BP,GO:0099177,Regulation Of Trans-Synaptic Signaling,"GRIA1, NLGN3, NLGN1, NLGN2, CDKL5, IQSEC2, GRID1, GRIK5, LRRC4, BTBD9, LRP8, PPP3CA, GRIN3A, GRIA3",7.993898912363254e-06
BP,GO:0048710,Regulation Of Astrocyte Differentiation,"EPHA4, BMP2, IL6, CLCF1, ID2, NOG, HES1, HES5",7.993898912363254e-06
BP,GO:0071396,Cellular Response To Lipid,"CD86, CD274, GSK3B, INSIG1, SERPINE1, HMGB2, TNFAIP3, CXCL1, ADCY1, CXCL2, PPM1E, ADCY5, ZFP36, SBNO2, ZC3H12A, PDK4, SPP1, PDE4B, ABL2, NLRP3, CCL2, PTK2B, SOX9, CD14, CCR5, GBP2, HSPA8, CD180, MSN, NR1D1, WNT9A, TNFRSF1B, IL1A, CXCL10, IL6, IL1B, LCP1, VIM, CD68, HSPA1B, HSPA1A",8.128854947936394e-06
BP,GO:2000146,Negative Regulation Of Cell Motility,"CLIC4, MCTP1, CITED2, ZMYND8, SERPINE1, PTEN, STC1, NEDD9, PTPRJ, CX3CL1, ROBO1, DUSP10, DPYSL3, CYP1B1, SRGAP3, EPHA4, CD74, JAG1, NOG, TET1, SAP30, SMAD7, RAP2B, NAV3, CDH11, NF1, NF2, VCL, ENG",8.36862587248528e-06
BP,GO:0043409,Negative Regulation Of MAPK Cascade,"RGS14, PTEN, PTPRJ, DUSP16, IGF1R, SPRED2, DUSP10, MYC, TIMP3, EPHA4, DUSP5, DUSP2, CD300A, DUSP1, SPRY4, SORL1, DUSP6, AGT, BMP2, PTPRC, IL1B, CNKSR3, NF1, SPRY1, PTPN2",9.92945142020348e-06
BP,GO:0045429,Positive Regulation Of Nitric Oxide Biosynthetic Process,"EDN1, HSP90AA1, CLEC7A, DDAH2, IL1B, NOS1AP, CD36, PTGS2, KLF4, CLU, TNF, KLF2",1.0404552332869776e-05
BP,GO:0009968,Negative Regulation Of Signal Transduction,"CITED1, RGS14, PLEK, TNFAIP3, PTPRJ, ARRB1, PRKCZ, TNF, THBS1, CX3CL1, DLL4, SOCS1, UBASH3B, HEY1, PALM, PIP4K2B, CHAC1, DACT1, PRKCB, GDF15, FBXW7, BDNF, NOG, SPRY4, NR1D1, SHISA2, PTPN12, MAPK8IP2, AGT, HIC1, APLN, SFRP4, PTPRE, BMP2, PTPRC, TCIM, IL1B, TMBIM1, CRY1, SPRY1, CD47, TRIB1, RAB7B, VGLL4, PTPN2",1.3551871861349771e-05
BP,GO:1902895,Positive Regulation Of miRNA Transcription,"EGR1, JUN, SPI1, TGFB1, SRF, STAT3, MRTFB, FOS, KLF4, ETS1, TNF, APLN, GNL3, MYC, ATOH8",1.405578987268728e-05
BP,GO:2000630,Positive Regulation Of miRNA Metabolic Process,"EGR1, JUN, SPI1, TGFB1, SRF, STAT3, MRTFB, FOS, KLF4, ETS1, TNF, GNL3, APLN, MYC, ZC3H12A, ATOH8",1.5765148200278152e-05
BP,GO:1904407,Positive Regulation Of Nitric Oxide Metabolic Process,"EDN1, HSP90AA1, CLEC7A, DDAH2, IL1B, NOS1AP, CD36, PTGS2, KLF4, CLU, TNF, KLF2",1.606001386955516e-05
BP,GO:0051240,Positive Regulation Of Multicellular Organismal Process,"BMPR2, SERPINE1, TNF, PIK3CG, IGF1R, SCAMP5, BCL7A, SIX4, SOX9, CD36, SOX5, NCOA1, KDM6B, PRKCH, NOG, DIO2, RFX3, TET1, PRKCA, PRKAB1, SAP30, CNKSR2, IL1A, IRF4, IL1B, ADAM8, LCP1, TRIM16, PLCB1, PTGER4, CEBPB, ROCK1, NR2C2, HCAR2, PDPN, GCNT2, SPP1, WWTR1, DYNC1H1, TGFB1, CADM1, G0S2, INHBA, SORL1, AGT, GADD45G, VEGFA, NELL1, DAB2, BMP2, IL6, REST, RGCC, GDNF, BAMBI, LCN2, TMEM119, F2RL1",1.6780134326344273e-05
BP,GO:0043065,Positive Regulation Of Apoptotic Process,"HRK, BTG1, DCUN1D3, HTRA1, CLU, TNF, HSPD1, NEUROD1, BCL2L11, CTSL, ZC3H12A, CCL3, CYP1B1, PMAIP1, RIPK1, PHLDA1, SOX4, PHLDA3, TGM2, MCL1, KLF11, EPHA7, JUN, GADD45B, TNFRSF12A, GADD45A, PAWR, TNFRSF10B, DUSP6, GADD45G, SFRP4, BMP2, IL6, REST, DDIT3, KCNMA1, NF1, FAS, SIK1, IRF5, ITGA6, ATF6, RNF122, ATF4, CDK5R1",1.7583787762557478e-05
BP,GO:0000122,Negative Regulation Of Transcription By RNA Polymerase II,"TENM2, SPI1, MYT1L, CITED2, ZMYND8, BHLHE41, HMGB2, ZBTB20, CHD3, BACH1, TNF, ETS2, MECP2, SOX3, ZFP36, SALL1, HEY1, CCND1, MYC, SOX9, SOX4, DACT1, MEF2A, KLF10, TGIF1, OSR2, KLF11, EDN1, USP2, DNMT3A, NOG, ARID5A, TET1, DICER1, ZHX1, HIC1, SAP30, RUNX1, ZEB2, NCOR1, TBL1XR1, DDIT3, ERF, CRY1, IRF7, IRF8, TRIB3, ATF3, JDP2, ATF4, CEBPA, MAGEL2, CEBPB, NFIX, CXXC5, NR2C2, ZBTB2, DLL4, DNAJB1, ATXN1, NFIL3, BAG3, NSD1, HES1, CRYM, HES5, ZBTB18, CBX8, PLK3, JUN, CBX6, JUND, CBX5, USP9X, BCL11A, GADD45A, STAT3, IRF2BP2, NR1D1, KLF4, KLF2, VEGFA, SMAD7, PER1, DAB2, BMP2, REST, ID2, MAFF, ID1, BHLHE40, FOSB, MAFK, MXD1, HSPA1A, MXD4",1.7693541743323356e-05
BP,GO:0008284,Positive Regulation Of Cell Population Proliferation,"CD86, CDKN1A, CSF1, PTEN, TCIRG1, TNF, CX3CL1, IGF1R, MECP2, ESM1, BCL7A, MYC, PIM1, CCN4, TIMP1, SOX9, SOX4, EPHA4, IL11, OSR2, EDN1, PRKCH, LIFR, OSMR, FOXP1, IL1B, S100A6, CD47, SHANK2, HBEGF, C5AR1, CSF2RB, DLL1, THBS1, DLL4, RASSF10, EPCAM, CLEC7A, ERBB4, GCNT2, HMOX1, HAS2, PTK2B, HES1, S1PR3, S1PR2, ASIC2, HES5, WWTR1, CD74, TGFB1, NTRK3, FN1, HTR1A, LIF, OSM, AGT, VEGFA, BMP2, IL6, PTPRC, GDNF, BAMBI, CLCF1, ID2, TMEM119, NES, FGFR3",1.7693541743323356e-05
BP,GO:0032677,Regulation Of Interleukin-8 Production,"MAPKBP1, CD74, SERPINE1, STAT3, ARRB1, KLF4, TNF, TLR1, IL6, PTPRC, CLEC7A, DDIT3, IL1B, BCL3, CNTN1, F2RL1, RIPK1, CD14, HSPA1B, TLR2, HSPA1A",1.807893063462201e-05
BP,GO:0034329,Cell Junction Assembly,"NLGN3, GPM6A, NLGN1, NLGN2, FZD5, BDNF, NRXN1, PTEN, FN1, CDH9, MYO9A, CDH5, SDK1, PARD6B, CDH2, SLITRK1, CDH11, CDH12, ITGA6, TLN2, SHANK3, PCDHB9, SHANK2",1.919140110855217e-05
BP,GO:0070884,Regulation Of calcineurin-NFAT Signaling Cascade,"GSK3B, HOMER2, AKAP6, AKAP5, TNF, PPP3CA, PTBP1, RCAN1, PPP3CB, PPP3R1, CLEC7A, CAMTA1, LMCD1",2.2938575870027272e-05
BP,GO:0048168,Regulation Of Neuronal Synaptic Plasticity,"CAMK2B, MCTP1, CAMK2A, SLC4A10, GRIN2B, SLC8A2, GRIN1, SHISA6, GRIN2A, SYNGR1, DLG4, NSMF, NCDN",2.2938575870027272e-05
BP,GO:0098742,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules,"ROBO2, TENM1, CD84, ROBO4, TENM2, NLGN1, PTPRS, TENM3, TENM4, AMIGO1, AMIGO2, LRRC4, CDH9, CELSR2, PVR, ICAM1, ROBO1, CDH5, CDH2, SLITRK1, SLITRK3, LRRC4B, CADM1, CADM2, SELE, PTPRD, SDK1, PALLD, CDH11, CDH12, PECAM1, ADGRL1, PCDHB9",2.347803209059176e-05
BP,GO:0007417,Central Nervous System Development,"ROBO2, NCKAP1, AMIGO1, AMIGO2, CHD7, ADAM22, PTEN, SLC2A1, DLL1, CLN5, SOX3, GRIN2A, ATXN1, CDH2, ADAM23, SPOCK1, FLNB, SOX9, NPTX1, TPPP, ASIC2, SOX4, SH3GL2, HES5, ARNT2, EPHA7, EGR2, SLC6A17, CADM2, STAT3, HPCAL4, GRIN2B, DCLK1, PBX1, GRIN1, NFASC, SYNJ1, NFIB, B3GNT5, DDIT4, CNTN1, NF1, DCX, NES, MDGA1, CDK5R1",2.477910459097592e-05
BP,GO:0050730,Regulation Of Peptidyl-Tyrosine Phosphorylation,"IL11, CD74, EPHA7, TGFB1, HGF, LIF, OSM, PTPRJ, LRP8, PRKCZ, SAMSN1, AGT, VEGFA, NELL1, IL6, RAP2B, PTPRC, ENPP2, PECAM1, PTK2B, ITGA5, CD44",2.652398345438304e-05
