Category,ID,Term,Genes,adj_pval
Reactome,R-HSA-8953897,Cellular Responses To Stimuli,"GSK3B, CDKN1A, SRXN1, CITED2, HSPB8, TCIRG1, LIMD1, ETS1, ETS2, HERPUD1, NR3C2, CSRP1, MYC, AKT3, CREB3L2, CHAC1, ATP7A, MAP2K3, NCOA1, KDM6B, HSP90AA1, FOS, IL1A, NCOR1, MAPKAPK3, TBL1XR1, DDIT3, ATP6V1B2, TXNIP, TRIB3, ATF6, CRYAB, AJUBA, ATF3, ATF4, FKBP5, PPP1R15A, ATP6V1A, CAMK2B, CEBPB, CAMK2A, HSPA14, DNAJB1, HSPH1, BAG3, LMNA, UBC, SERPINH1, HMOX1, CCL2, DNAJB9, NLRP3, MAPK1, IGFBP7, CBX8, DYNC1H1, HSPA8, JUN, CDKN2B, EGLN3, CBX6, HSPA5, STAT3, NR1D1, VEGFA, MAPK10, MOV10, IL6, GDNF, AGO4, DNAJA4, AGO1, ID1, MAFK, RLN1, HSPA1B, HSPA1A, NFE2L2, TNRC6B",0.0090294477217312
Reactome,R-HSA-373076,Class A/1 (Rhodopsin-like Receptors),"PTGER4, CHRM3, CHRM1, GPR68, PLPPR4, PTAFR, C5AR1, CXCL1, TRH, HTR4, CXCL2, CX3CL1, CXCL16, HCAR2, GPNMB, CCL7, P2RY2, CCL4, C3AR1, ADORA1, BDKRB2, CCL3, S1PR1, NLRP3, CCL2, S1PR3, S1PR2, CCR5, CCR1, P2RY12, P2RY13, EDN1, GPR37, HTR1A, GPR4, ADRA2B, APLN, CXCL10, GPR183, F2RL1, ACKR3",0.0095551933119496
Reactome,R-HSA-5684996,MAPK1/MAPK3 Signaling,"CAMK2B, CAMK2A, CSF2RB, ARRB1, IQGAP1, RASGRP1, DUSP16, SPRED2, SYNGAP1, DUSP10, RASGEF1A, ERBB4, UBC, MAPK1, SPTBN2, DUSP5, MPP2, DUSP2, FN1, KSR2, GRIN2B, SPTB, DUSP6, APBB1IP, CNKSR2, IL6, GDNF, LRRC7, GPRIN1, KIT, NF1, CALM1, FGFR3, VCL, HBEGF, PTPN3",0.0100163972441754
Reactome,R-HSA-9652817,Signaling By MAPK Mutants,"DUSP10, MAPK1, DUSP16, DUSP6",0.0103757527412911
Reactome,R-HSA-166166,MyD88-independent TLR4 Cascade,"MAP2K3, MEF2A, JUN, FOS, USP18, DUSP6, NFKB2, NFKBIA, MAPK10, MAPKAPK3, GDNF, UBC, TIFA, IRF7, MAPK1, MAP3K8, RIPK1, BIRC3",0.0108715870266384
Reactome,R-HSA-1266738,Developmental Biology,"SEMA5A, SPI1, CLSTN1, TNF, CCND3, SYNGAP1, SALL1, CDH2, DPYSL5, MYC, AKT3, DPYSL3, SOX9, SH3GL2, MEF2A, EPHA5, EPHA4, EPHA7, UNC5C, ANK2, PRKCA, ANK3, FOXP1, RUNX1, STX1B, CACNB2, DOK2, TBL1XR1, DOK6, GPRIN1, SCN8A, KCNQ2, KCNQ3, MAML3, AJUBA, EPHA2, ARHGEF28, AGAP2, LPL, CACNA1C, KALRN, NEUROD1, EFNB1, UBC, ABL2, PLXNA1, SCN3A, PLXNA4, SPTBN2, VASP, WWTR1, HSPA8, JUN, EGR2, TGFB1, MSN, GRIN2B, PBX1, RCAN1, PTPRC, GDNF, CNTN1, SCN2A, SCN2B, ROBO2, NRP1, GSK3B, CDKN1A, VLDLR, AP2A2, RND1, ROBO1, MED14, PPP3CB, CHL1, CD36, NEO1, NCOA1, HSP90AA1, DCC, RHOC, SPTB, DNM1, NCOR1, DCX, MYH9, ITGA5, ANGPTL4, SHANK3, CEBPA, CEBPB, ROCK1, CEBPD, ADAM22, AKAP5, ADAM23, MAPK1, SLIT3, PDLIM7, LGI1, MYO10, STAT3, MYO9B, AP2B1, KLF4, NELL2, NFASC, CDK5R1",0.0108777537618028
Reactome,R-HSA-202733,Cell Surface Interactions At Vascular Wall,"CD74, CD84, TGFB1, FCER1G, ANGPT2, SDC4, FN1, TNFRSF10B, SLC3A2, ATP1B1, SLC7A10, SELE, DOK2, EPCAM, PECAM1, ITGA6, CD47, ITGA5, SLC16A3, S100A9, CD44",0.0109194416649964
Reactome,R-HSA-418990,Adherens Junctions Interactions,"CDH5, CDH2, CADM1, CADM2, CDH11, CDH12, CDH9, PVR",0.0109194416649964
Reactome,R-HSA-2871809,FCERI Mediated Ca+2 Mobilization,"PPP3CA, PPP3CB, PPP3R1, TEC, ITPR1, NFATC2, NFATC1, CALM1",0.0109194416649964
Reactome,R-HSA-5339562,Uptake And Actions Of Bacterial Toxins,"MAP2K3, STX1B, HSP90AA1, SV2B, SYT1, CD9, CALM1, HBEGF",0.0109194416649964
Reactome,R-HSA-3371556,Cellular Response To Heat Stress,"CAMK2B, HSPA8, GSK3B, HSP90AA1, HSPA5, HSPB8, CAMK2A, HSPA14, DNAJB1, HSPH1, BAG3, SERPINH1, MAPK1, RLN1, CRYAB, HSPA1B, HSPA1A",0.0111908877638248
Reactome,R-HSA-163615,PKA Activation,"ADCY9, NBEA, PRKCA, ADCY1, CALM1, ADCY5",0.0111908877638248
Reactome,R-HSA-2894862,Constitutive Signaling By NOTCH1 HD+PEST Domain Mutants,"DLL4, NCOR1, JAG1, HEY1, FBXW7, TBL1XR1, MYC, UBC, MAML3, DLL1, HES5, MIB1",0.0111908877638248
Reactome,R-HSA-9029569,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux,"NCOA1, ARL4C, EEPD1, MOV10, NCOR1, AGO4, TBL1XR1, AGO1, TNRC6B",0.0112836870144323
Reactome,R-HSA-112409,RAF-independent MAPK1/3 Activation,"DUSP5, DUSP2, IL6, DUSP10, MAPK1, DUSP16, DUSP6",0.0114768057202247
Reactome,R-HSA-5673001,RAF/MAP Kinase Cascade,"CAMK2B, CAMK2A, CSF2RB, ARRB1, IQGAP1, RASGRP1, DUSP16, SPRED2, SYNGAP1, DUSP10, RASGEF1A, ERBB4, UBC, MAPK1, SPTBN2, DUSP5, MPP2, DUSP2, FN1, KSR2, GRIN2B, SPTB, DUSP6, APBB1IP, CNKSR2, GDNF, LRRC7, GPRIN1, KIT, NF1, CALM1, FGFR3, VCL, HBEGF, PTPN3",0.0118244096124097
Reactome,R-HSA-418346,Platelet Homeostasis,"PDE1A, ITPR1, ATP2B3, ATP2B1, LRP8, SLC8A1, SLC8A2, P2RX6, GNG2, PDE10A, GNG7, KCNMA1, ORAI2, PECAM1, CALM1",0.0120159403615213
Reactome,R-HSA-2173793,Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer,"TGIF1, WWTR1, CDKN2B, NCOR1, USP9X, MYC, SERPINE1, UBC, NEDD4L, MAPK1, SMAD7",0.0120159403615213
Reactome,R-HSA-2559583,Cellular Senescence,"MAP2K3, CBX8, KDM6B, CBX6, JUN, CDKN1A, CEBPB, CDKN2B, STAT3, FOS, ETS1, ETS2, MAPK10, MOV10, IL1A, IL6, MAPKAPK3, AGO4, AGO1, UBC, ID1, MAPK1, IGFBP7, TNRC6B",0.0133857798939155
Reactome,R-HSA-381340,Transcriptional Regulation Of White Adipocyte Differentiation,"NCOA1, CEBPA, CEBPB, EGR2, TGFB1, CEBPD, LPL, KLF4, TNF, CCND3, MED14, NCOR1, TBL1XR1, CD36, ANGPTL4",0.0134301270606439
Reactome,R-HSA-9664422,FCGR3A-mediated Phagocytosis,"CYFIP2, NCKAP1, MYO1E, MYO10, ABI2, WIPF3, ELMO2, MYH9, MAPK1, MYO5A, MYO9B, WASF1",0.0141935016892309
Reactome,R-HSA-180024,DARPP-32 Events,"PPP3CA, PPP3CB, PPP3R1, PPP1R1B, PDE4B, PRKCA, CALM1",0.0141935016892309
Reactome,R-HSA-9634638,Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling,"CCND1, SRF, AKT3, MAPK1, FOS, UHMK1, HBEGF",0.0141935016892309
Reactome,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,"PDZD2, PRKCB, MAPK1, PRKCA, PRKCZ, S100A9, S100A8",0.0141935016892309
Reactome,R-HSA-1296071,Potassium Channels,"KCNH3, KCNC1, KCND2, KCND3, KCNC3, KCNA1, KCNA2, KCNA4, KCNAB2, GNG2, GNG7, KCNQ2, KCNMA1, KCNQ3, KCNQ5, KCNK1, KCNJ3",0.0141935016892309
Reactome,R-HSA-3371497,HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand,"DNAJB1, DYNC1H1, HSPA8, HSP90AA1, DNAJA4, HSPA1B, NR3C2, FKBP5, HSPA1A",0.0156354052471735
Reactome,R-HSA-400253,Circadian Clock,"NCOA1, SERPINE1, BHLHE41, NR1D1, PER1, NCOR1, NFIL3, GDNF, TBL1XR1, UBC, BHLHE40, CRY1, NLRP3",0.0158316656245967
Reactome,R-HSA-442729,CREB1 Phosphorylation Thru Activation Of CaMKII/CaMKK/CaMKIV Cascasde,"CAMK2B, CAMK4, CALM1, CAMKK1",0.0161678242374446
Reactome,R-HSA-9010642,ROBO Receptors Bind AKAP5,"ROBO2, PPP3CB, PRKCA, AKAP5",0.0161678242374446
Reactome,R-HSA-425407,SLC-mediated Transmembrane Transport,"AHCYL2, SLC35B4, SLC24A3, SLC20A1, SLC41A2, SLC1A1, SLC2A1, SLC3A2, SLC1A5, SLC7A10, SLC8A1, SLC8A2, NLRP3, SLC17A7, SLC12A6, SLC16A2, SLC15A3, SLC12A7, SLC16A3, SLC25A22, SLC14A1, SLC10A6, SLC12A5, SLC30A3, SLC6A15, SLC4A10, SLC39A10, SLC16A10, RUNX1, SLC6A6, SLCO3A1, CALM1",0.0161678242374446
Reactome,R-HSA-75205,Dissolution Of Fibrin Clot,"ANXA2, PLAU, SERPINE1, PLAUR, PLAT",0.0167497134343837
Reactome,R-HSA-5357786,TNFR1-induced Proapoptotic Signaling,"USP2, TNFAIP3, RIPK1, TNF, TNFRSF1A",0.0167497134343837
Reactome,R-HSA-381042,PERK Regulates Gene Expression,"CEBPB, HSPA5, DDIT3, CCL2, ATF6, ATF3, HERPUD1, ATF4",0.0183234596202689
Reactome,R-HSA-1980145,Signaling By NOTCH2,"DLL4, JAG1, UBC, CNTN1, MAML3, DLL1, HES5, MIB1",0.0183234596202689
Reactome,R-HSA-163685,Integration Of Energy Metabolism,"CHRM3, ITPR1, SLC2A1, PRKCA, CACNA1C, IQGAP1, ADCY1, AKAP5, CACNA1E, ADCY5, CACNB2, ADCY9, GNG2, GNAQ, GNG7, CD36, PLCB1",0.0183234596202689
Reactome,R-HSA-3858494,Beta-catenin Independent WNT Signaling,"PRKCG, PRKCB, CAMK2A, ITPR1, PRKCA, NFATC1, AP2B1, AP2A2, MOV10, PPP3CA, PPP3R1, PPP3CB, GNG2, AGO4, MYC, AGO1, GNG7, UBC, CALM1, PLCB1, TNRC6B",0.0186641826337352
Reactome,R-HSA-8856828,Clathrin-mediated Endocytosis,"HSPA8, SYT1, SGIP1, ARRB1, AP2B1, AP2A2, SNAP91, DNM1, GAK, DAB2, SNX18, SYNJ1, DNAJC6, UBC, REPS2, NLRP3, AMPH, LDLR, SH3GL2, PACSIN1, HBEGF",0.0186641826337352
Reactome,R-HSA-382551,Transport Of Small Molecules,"RYR2, AHCYL2, ATP8A2, SLC35B4, ATP8A1, SLC2A1, TCIRG1, VLDLR, SLC7A10, AP2A2, SLC8A1, SLC8A2, UNC80, LIPG, SLC16A2, ATP7A, SLC12A6, SLC16A3, SLC12A7, SLC30A3, SLC6A15, SLC39A10, PRKCA, ATP1B1, RUNX1, ANO3, ADCY9, ATP6V1B2, ANGPTL4, ATP6V1A, CAMK2B, SLC24A3, SLC20A1, SLC41A2, SEL1L, SLC1A1, CAMK2A, NEDD4L, LPL, SLC3A2, ADCY1, SLC1A5, CLCN3, ADCY5, ADD2, GNG2, GNG7, UBC, HMOX1, NLRP3, STOM, SLC17A7, SLC15A3, ASIC2, LDLR, SLC25A22, TRPM3, SLC14A1, SLC10A6, SLC12A5, SLC4A10, ATP2B3, SLC16A10, AP2B1, ATP2B1, MCOLN2, SLC6A6, NCEH1, CLCN4, SLCO3A1, MYO5B, LCN2, CALM1, RNF185",0.0187442459849867
Reactome,R-HSA-5173105,O-linked Glycosylation,"SEMA5A, THSD7B, POMGNT2, THBS2, THBS1, THSD4, ADAMTS16, ADAMTS4, ADAMTS5, ADAMTS3, ADAMTS1, B3GNT5, GCNT4, THSD7A, GALNTL6, LARGE1, ST3GAL2",0.0218792131625744
Reactome,R-HSA-6802948,Signaling By High-Kinase Activity BRAF Mutants,"APBB1IP, CNKSR2, FN1, MAPK1, ARRB1, IQGAP1, KSR2, VCL",0.0218792131625744
Reactome,R-HSA-5687128,MAPK6/MAPK4 Signaling,"JUN, HSPB1, PRKCA, KALRN, DNAJB1, MOV10, CCND3, AGO4, MYC, AGO1, CDC42EP3, UBC, CDC42EP2, MAPK4, TNRC6B",0.0236364034318856
Reactome,R-HSA-381183,ATF6 (ATF6-alpha) Activates Chaperone Genes,"HSPA5, DDIT3, ATF6, ATF4",0.0248929615360609
Reactome,R-HSA-111453,BH3-only Proteins Associate With And Inactivate Anti-Apoptotic BCL-2 Members,"BCL2L11, STAT3, PMAIP1, BBC3",0.0248929615360609
Reactome,R-HSA-9613354,Lipophagy,"HSPA8, PLIN2, PRKAB1, PRKAG3",0.0248929615360609
Reactome,R-HSA-2682334,EPH-Ephrin Signaling,"EPHA5, EPHA4, EPHA7, ROCK1, ARHGEF28, AP2B1, AP2A2, KALRN, GRIN2B, DNM1, EFNB1, SYNGAP1, GPRIN1, MYH9, EPHA2",0.0255788466530783
Reactome,R-HSA-170834,Signaling By TGF-beta Receptor Complex,"TGIF1, PPP1R15A, WWTR1, CDKN2B, TGFB1, USP9X, SERPINE1, NEDD4L, PRKCZ, SMAD7, NCOR1, BAMBI, MYC, UBC, MAPK1",0.0255788466530783
Reactome,R-HSA-380994,ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress,"CEBPB, DDIT3, CCL2, ATF6, ATF3, HERPUD1, ATF4",0.025721774776139
Reactome,R-HSA-2979096,NOTCH2 Activation And Transmission Of Signal To Nucleus,"DLL4, JAG1, UBC, CNTN1, DLL1, MIB1",0.0295110320427031
Reactome,R-HSA-1500931,Cell-Cell Communication,"VASP, KIRREL2, CADM1, FBLIM1, CADM2, IQGAP1, CDH9, PVR, CDH5, SDK1, PARD6B, CDH2, CDH11, CDH12, PTK2B, ITGA6, CD47, FLNC",0.0295110320427031
Reactome,R-HSA-73887,Death Receptor Signaling,"LINGO1, PRPF38B, PLEKHG2, ARHGEF17, USP2, TNFRSF10B, TNFAIP3, SORCS3, TNF, KALRN, TNFRSF1A, NFKBIA, SMPD3, ABR, ARHGEF9, BCL2L11, MADD, UBC, RIPK1, BIRC3",0.0295110320427031
Reactome,R-HSA-5357905,Regulation Of TNFR1 Signaling,"UBC, USP2, MADD, TNFAIP3, RIPK1, TNF, TNFRSF1A, BIRC3",0.0295110320427031
Reactome,R-HSA-2691232,Constitutive Signaling By NOTCH1 HD Domain Mutants,"DLL4, JAG1, UBC, DLL1, MIB1",0.0295110320427031
Reactome,R-HSA-5099900,WNT5A-dependent Internalization Of FZD4,"PRKCG, PRKCB, PRKCA, AP2B1, AP2A2",0.0295110320427031
Reactome,R-HSA-114516,Disinhibition Of SNARE Formation,"PRKCG, PRKCB, PRKCA",0.0295110320427031
Reactome,R-HSA-9634635,Estrogen-stimulated Signaling Thru PRKCZ,"PDPK1, MAPK1, PRKCZ",0.0295110320427031
Reactome,R-HSA-9707587,Regulation Of HMOX1 Expression And Activity,"HMOX1, MAFK, NFE2L2",0.0295110320427031
Reactome,R-HSA-975155,MyD88 Dependent Cascade Initiated On Endosome,"MAP2K3, MEF2A, JUN, FOS, USP18, DUSP6, NFKB2, NFKBIA, MAPK10, MAPKAPK3, GDNF, UBC, TIFA, IRF7, MAPK1, MAP3K8",0.0295110320427031
Reactome,R-HSA-2559580,Oxidative Stress Induced Senescence,"KDM6B, MAP2K3, CBX8, CBX6, CDKN2B, JUN, FOS, MAPK10, MOV10, MAPKAPK3, AGO4, AGO1, UBC, MAPK1, TNRC6B",0.0295110320427031
Reactome,R-HSA-9013406,RHOQ GTPase Cycle,"ARHGAP32, ARHGEF9, CDC42EP3, CDC42EP2, CDC42EP1, STOM, ARHGAP17, IQGAP1, SLC1A5, ARHGAP26, CDC42BPA",0.0312796707973139
Reactome,R-HSA-168181,Toll Like Receptor 7/8 (TLR7/8) Cascade,"MAP2K3, MEF2A, JUN, FOS, USP18, DUSP6, NFKB2, NFKBIA, MAPK10, MAPKAPK3, GDNF, UBC, TIFA, IRF7, MAPK1, MAP3K8",0.0321100462937227
Reactome,R-HSA-2173796,SMAD2/SMAD3:SMAD4 Heterotrimer Regulates Transcription,"TGIF1, WWTR1, CDKN2B, MYC, SERPINE1, UBC, MAPK1, SMAD7",0.0344450526167383
Reactome,R-HSA-399997,Acetylcholine Regulates Insulin Secretion,"CHRM3, GNAQ, PRKCA, PLCB1",0.0347485777290123
Reactome,R-HSA-8948700,Competing Endogenous RNAs (ceRNAs) Regulate PTEN Translation,"MOV10, AGO4, AGO1, TNRC6B",0.0347485777290123
Reactome,R-HSA-425561,Sodium/Calcium Exchangers,"SLC24A3, CALM1, SLC8A1, SLC8A2",0.0347485777290123
Reactome,R-HSA-446728,Cell Junction Organization,"VASP, CADM1, FBLIM1, CADM2, CDH9, PVR, CDH5, SDK1, PARD6B, CDH2, CDH11, CDH12, ITGA6, FLNC",0.0348353222572007
Reactome,R-HSA-75893,TNF Signaling,"SMPD3, UBC, USP2, MADD, TNFAIP3, RIPK1, TNF, TNFRSF1A, BIRC3",0.035345554348879
Reactome,R-HSA-3371511,HSF1 Activation,"DNAJB1, HSP90AA1, HSPH1, SERPINH1, RLN1, HSPA1B, HSPA1A",0.035345554348879
Reactome,R-HSA-3906995,Diseases Associated With O-glycosylation Of Proteins,"SEMA5A, ADAMTS4, ADAMTS16, ADAMTS5, ADAMTS3, THSD7B, ADAMTS1, THSD7A, LARGE1, THBS2, THBS1, THSD4",0.0361765100614176
Reactome,R-HSA-448424,Interleukin-17 Signaling,"MAP2K3, MEF2A, MAPK10, JUN, MAPKAPK3, GDNF, UBC, MAPK1, MAP3K8, FOS, DUSP6, IL17RA",0.0361765100614176
Reactome,R-HSA-975871,MyD88 Cascade Initiated On Plasma Membrane,"MAP2K3, MEF2A, JUN, FOS, USP18, DUSP6, NFKB2, MAPK10, NFKBIA, MAPKAPK3, GDNF, TIFA, UBC, MAPK1, MAP3K8",0.0374918748838997
Reactome,R-HSA-9013404,RAC2 GTPase Cycle,"NCKAP1, DOCK4, DOCK3, SWAP70, MCAM, ARHGAP17, IQGAP1, ARHGAP26, ABR, ARHGAP32, ABI2, CDC42EP1, SLITRK5, EPHA2",0.0374918748838997
Reactome,R-HSA-5674135,MAP2K And MAPK Activation,"APBB1IP, CNKSR2, FN1, MAPK1, ARRB1, IQGAP1, KSR2, VCL",0.0385301151969032
Reactome,R-HSA-9013424,RHOV GTPase Cycle,"PARD6B, TPM4, USP9X, IQGAP1, RHOV, MYO9A, SH3RF1, EPHA2",0.0385301151969032
Reactome,R-HSA-168138,Toll Like Receptor 9 (TLR9) Cascade,"MAP2K3, MEF2A, JUN, FOS, USP18, DUSP6, NFKB2, NFKBIA, MAPK10, MAPKAPK3, GDNF, UBC, TIFA, IRF7, MAPK1, MAP3K8",0.0395941680736315
Reactome,R-HSA-450282,MAPK Targets/ Nuclear Events Mediated By MAP Kinases,"MEF2A, MAPK10, JUN, GDNF, MAPK1, FOS, DUSP6",0.0413817638607356
Reactome,R-HSA-389357,CD28 Dependent PI3K/Akt Signaling,"CD86, PDPK1, AKT3, MAP3K8, TRIB3, MAP3K14",0.0416665011737273
Reactome,R-HSA-450294,MAP Kinase Activation,"MAP2K3, MEF2A, MAPK10, JUN, MAPKAPK3, GDNF, UBC, MAPK1, MAP3K8, FOS, DUSP6",0.0419802213687137
Reactome,R-HSA-983712,Ion Channel Transport,"ATP6V1A, CAMK2B, RYR2, ATP8A2, ATP8A1, CAMK2A, NEDD4L, ATP2B3, TCIRG1, ATP2B1, ATP1B1, CLCN3, MCOLN2, ANO3, UNC80, CLCN4, UBC, ATP6V1B2, STOM, ASIC2, CALM1, ATP7A, TRPM3",0.0424763964329412
Reactome,R-HSA-9024446,NR1H2 And NR1H3-mediated Signaling,"NCOA1, ARL4C, EEPD1, MOV10, NCOR1, AGO4, TBL1XR1, AGO1, TNRC6B",0.0449911783586077
Reactome,R-HSA-381033,ATF6 (ATF6-alpha) Activates Chaperones,"HSPA5, DDIT3, ATF6, ATF4",0.046579969517298
Reactome,R-HSA-203615,eNOS Activation,"HSP90AA1, DDAH2, ZDHHC21, CALM1",0.046579969517298
Reactome,R-HSA-6788467,IL-6-type Cytokine Receptor Ligand Interactions,"IL11, CLCF1, LIF, LIFR, OSMR",0.046579969517298
Reactome,R-HSA-5602498,MyD88 Deficiency (TLR2/4),"TLR1, CD36, S100A9, S100A8, TLR2",0.046579969517298
Reactome,R-HSA-5607764,CLEC7A (Dectin-1) Signaling,"PDPK1, ITPR1, NFATC2, NFATC1, MALT1, NFKB2, NFKBIA, PPP3CA, PPP3R1, PPP3CB, CLEC7A, IL1B, UBC, CALM1, MAP3K14",0.046579969517298
Reactome,R-HSA-5653656,Vesicle-mediated Transport,"ARF3, CTSZ, ARRB1, AP2A2, PRKAG3, KIF5C, MAN1A2, AKT3, KIF1B, KIF21B, CD36, SBF1, CTSC, SH3GL2, NSF, HSP90AA1, SGIP1, COG5, ANK2, VPS37B, ANK3, PRKAB1, SPTB, DNM1, GAK, DNAJC6, MADD, TBC1D24, MYH9, EXOC6, AMPH, MASP1, RIN1, RAB7B, HBEGF, GRIA1, RABGAP1, DENND3, HSPH1, CYTH4, UBC, REPS2, NLRP3, LDLR, RAB6B, SPTBN2, PACSIN1, TBC1D16, MSR1, DYNC1H1, HSPA8, SYT1, HOMER2, SORT1, MYO5A, LNPEP, AP2B1, SNAP91, MYO1E, SNX18, DAB2, SYNJ1, CNIH2, CALM1, CNIH3",0.047015396352102
Reactome,R-HSA-2122948,Activated NOTCH1 Transmits Signal To Nucleus,"DLL4, JAG1, UBC, CNTN1, ARRB1, DLL1, MIB1",0.047015396352102
Reactome,R-HSA-5602358,Diseases Associated With TLR Signaling Cascade,"NFKBIA, TLR1, CD36, S100A9, S100A8, NFKB2, TLR2",0.047015396352102
Reactome,R-HSA-6799990,Metal Sequestration By Antimicrobial Proteins,"LCN2, S100A9, S100A8",0.047015396352102
Reactome,R-HSA-5626978,TNFR1-mediated Ceramide Production,"SMPD3, TNF, TNFRSF1A",0.047015396352102
Reactome,R-HSA-5336415,Uptake And Function Of Diphtheria Toxin,"HSP90AA1, CD9, HBEGF",0.047015396352102
Reactome,R-HSA-983705,Signaling By B Cell Receptor (BCR),"PRKCB, CLSTN1, ITPR1, NFATC2, NFATC1, RASGRP1, MALT1, NFKBIA, PPP3CA, PPP3R1, PPP3CB, UBC, ORAI2, REL, CALM1, PIK3AP1",0.0476773691390876
Reactome,R-HSA-9018519,Estrogen-dependent Gene Expression,"NCOA1, JUN, HSP90AA1, JUND, CITED1, FOS, CXXC5, RUNX1, MOV10, CCND1, GDNF, AGO4, ERBB4, MYC, AGO1, FOSB, TNRC6B",0.0494427246237609
