"probe_id","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"15100",-0.0907333333333333,-0.0907333333333333,-1.78086865404298,0.153387566766495,0.347301107247585,-6.14392670747818
"40708",-0.0624,-0.0624,-1.78079809080338,0.153399862920241,0.347301107247585,-6.14401281006969
"18970",-0.1686,-0.1686,-1.78078727891109,0.153401747064468,0.347301107247585,-6.14402600291816
"9226",0.0341333333333333,0.0341333333333333,1.78065481078579,0.153424833769885,0.347307120986124,-6.14418764214363
"6854",0.0421623333333333,0.0421623333333333,1.78061248416652,0.153432211294688,0.347307120986124,-6.14423928938501
"33880",0.04927,0.04927,1.78057945799708,0.153437968018023,0.347307120986124,-6.14427958807851
"17447",-0.0441233333333333,-0.0441233333333333,-1.78054373593849,0.153444194918587,0.347307120986124,-6.14432317623714
"39905",0.0452966666666667,0.0452966666666667,1.78048525233115,0.153454390093467,0.347307120986124,-6.14439453794146
"13248",0.0327666666666667,0.0327666666666667,1.78034127544612,0.153479492027842,0.347307120986124,-6.14457021769751
"42451",-0.0448633333333333,-0.0448633333333333,-1.78031167461559,0.153484653392142,0.347307120986124,-6.14460633630757
"9552",0.0405166666666667,0.0405166666666667,1.78029644769343,0.153487308515335,0.347307120986124,-6.14462491601159
"28211",0.101033333333333,0.101033333333333,1.78029004647887,0.15348842471192,0.347307120986124,-6.14463272669117
"23830",-0.0488966666666667,-0.0488966666666667,-1.78021799270572,0.153500989521632,0.347307854682634,-6.14472064561129
"28167",-0.0584333333333333,-0.0584333333333333,-1.78018111672211,0.153507420422196,0.347307854682634,-6.14476564100859
"14602",0.1177,0.1177,1.77989774967173,0.153556847253656,0.347398554581033,-6.14511139760464
"14619",0.0939,0.0939,1.77981795456338,0.153570768763808,0.347408923049632,-6.14520876052389
"27738",-0.0375666666666667,-0.0375666666666667,-1.77962573462143,0.153604310143436,0.347463433200357,-6.14544329835527
"22925",-0.0724333333333333,-0.0724333333333333,-1.77957282152704,0.153613544590244,0.347463433200357,-6.14550786006888
"36784",-0.0916,-0.0916,-1.77924553083373,0.153670677004542,0.347571530029363,-6.14590719890363
"40666",0.042593,0.042593,1.77913169781894,0.153690553259707,0.34759535305293,-6.14604608906534
"39497",-0.0684886666666667,-0.0684886666666667,-1.77844903006786,0.153809811312436,0.347815186166114,-6.1468790108563
"33798",-0.03865,-0.03865,-1.77843896793792,0.153811569853859,0.347815186166114,-6.14689128743723
"35296",0.0370666666666667,0.0370666666666667,1.77840986710758,0.153816655878794,0.347815186166114,-6.14692679267912
"16323",-0.0473333333333334,-0.0473333333333333,-1.77836126414693,0.153825150744344,0.347815186166114,-6.14698609190124
"25664",0.0771333333333333,0.0771333333333333,1.77815095751526,0.153861914143514,0.347869897882973,-6.14724267999087
"14216",0.0347666666666667,0.0347666666666667,1.77811586642245,0.153868049289401,0.347869897882973,-6.14728549320321
"39397",0.0498266666666667,0.0498266666666667,1.77770633067006,0.153939669923012,0.348010670908842,-6.14778514564897
"31555",0.0518666666666667,0.0518666666666667,1.77754380189073,0.153968103326821,0.348053799596792,-6.14798343545184
"21997",0.1701,0.1701,1.7773929200326,0.153994504243792,0.348083617819451,-6.14816751425835
"16699",0.0618166666666667,0.0618166666666667,1.77736147435508,0.15400000714183,0.348083617819451,-6.14820587842572
"14157",-0.03884,-0.03884,-1.77720019505636,0.154028233862537,0.348126173736257,-6.14840264049854
"40088",-0.0362333333333333,-0.0362333333333333,-1.77714697068965,0.154037550289569,0.348126173736257,-6.14846757432162
"42061",-0.0863666666666667,-0.0863666666666667,-1.77703372977211,0.154057374073921,0.348149825677196,-6.14860572787844
"31551",-0.0466,-0.0466,-1.7769741323676,0.154067808210754,0.348152256639524,-6.14867843621155
"2714",-0.04535,-0.04535,-1.77680423557482,0.154097557420665,0.348179427285182,-6.14888570769953
"31884",-0.0925333333333334,-0.0925333333333333,-1.77679856557702,0.154098550353489,0.348179427285182,-6.14889262498016
"39152",-0.0353666666666667,-0.0353666666666667,-1.77658971424596,0.154135129310141,0.348240925579731,-6.149147417956
"29517",-0.116866666666667,-0.116866666666667,-1.77642454907277,0.154164063549876,0.348258134871251,-6.14934891313837
"4419",0.0534333333333333,0.0534333333333333,1.7763727030261,0.154173147337968,0.348258134871251,-6.14941216298912
"5466",-0.0904666666666667,-0.0904666666666667,-1.77634159714996,0.154178597580907,0.348258134871251,-6.14945011068447
"2165",-0.0676733333333333,-0.0676733333333333,-1.77631899689665,0.154182557634117,0.348258134871251,-6.14947768188624
"398",-0.04846,-0.04846,-1.77622838836346,0.154198435310323,0.348258134871251,-6.14958821954759
"5984",0.04038,0.04038,1.77622565695725,0.154198913972347,0.348258134871251,-6.1495915517123
"27278",-0.0367966666666667,-0.0367966666666667,-1.77573782839447,0.154284428608969,0.348430116743207,-6.15018666837266
"9378",-0.0386333333333333,-0.0386333333333333,-1.77560108363582,0.154308408660739,0.348459804158435,-6.15035348480728
"40199",-0.0347666666666667,-0.0347666666666667,-1.77555604572081,0.154316307550944,0.348459804158435,-6.15040842680654
"5889",-0.0859333333333333,-0.0859333333333333,-1.77540000823846,0.154343677263844,0.348500454088949,-6.15059877683311
"33411",-0.138223333333333,-0.138223333333333,-1.77523880257974,0.154371958996251,0.348522470167743,-6.15079542996017
"642",-0.04003,-0.04003,-1.7752376313732,0.154372164491803,0.348522470167743,-6.15079685869723
"33787",0.0813566666666667,0.0813566666666667,1.77514091871185,0.154389134353992,0.348539630817234,-6.15091483671344
"2556",0.0337333333333333,0.0337333333333333,1.7749991132661,0.154414020139852,0.348555754244368,-6.15108782156695
"30352",0.0587,0.0587,1.77499344517245,0.154415014937407,0.348555754244368,-6.15109473590464
"19102",-0.0706333333333333,-0.0706333333333333,-1.77484252747936,0.154441504788519,0.34858512823326,-6.15127883515791
"20407",-0.0320333333333333,-0.0320333333333333,-1.77481254444398,0.154446768148724,0.34858512823326,-6.15131541025617
"27819",0.0472,0.0472,1.77462465619285,0.154479755321426,0.348638428625801,-6.15154460632272
"2545",0.1345,0.1345,1.77456402429478,0.154490401966157,0.348641306275097,-6.1516185678715
"16193",0.0989333333333333,0.0989333333333333,1.77438417209406,0.15452198772721,0.348685833277304,-6.15183795844878
"31823",-0.0413,-0.0413,-1.77434494139383,0.154528878373284,0.348685833277304,-6.15188581329089
"15899",-0.0375,-0.0375,-1.77418671243116,0.154556673739892,0.348719049866326,-6.15207882499961
"12778",-0.077,-0.077,-1.77415442342091,0.154562346466476,0.348719049866326,-6.15211821176617
