gene_symbol,group,log2FC,padj,direction
Rps29,Acc3_brainstem_GLP_1,0.2642757869287865,0.0014537763149188,UP
Gm29216,Acc3_brainstem_GLP_1,0.4193058245594602,0.0014646493751156,UP
Rps6ka5,Acc3_brainstem_GLP_1,-0.2846922807012645,0.0014869934536792,DOWN
Mrps34,Acc3_brainstem_GLP_1,0.2081772891764033,0.0015115383427731,UP
Psmb10,Acc3_brainstem_GLP_1,0.2443626359027842,0.0015331024530682,UP
Myl6b,Acc3_brainstem_GLP_1,0.2393079410785332,0.0015394766443316,UP
Hs6st3,Acc3_brainstem_GLP_1,-0.6809426473167648,0.0015398393898699,DOWN
Megf9,Acc3_brainstem_GLP_1,-0.3318885062039265,0.0015605482097254,DOWN
Serp1,Acc3_brainstem_GLP_1,-0.2135522337559831,0.0015605482097254,DOWN
Gnai1,Acc3_brainstem_GLP_1,-0.3108880417323111,0.0015632374650333,DOWN
Ermn,Acc3_brainstem_GLP_1,-0.3355087821919215,0.0015777298502018,DOWN
Vldlr,Acc3_brainstem_GLP_1,-0.3415571424900543,0.0015795642113526,DOWN
Agl,Acc3_brainstem_GLP_1,-0.2792148069553106,0.0015923167696352,DOWN
Zbtb33,Acc3_brainstem_GLP_1,-0.3460752125154969,0.0016079578975618,DOWN
Polr2f,Acc3_brainstem_GLP_1,0.2503174854679547,0.0016079578975618,UP
Dnajb5,Acc3_brainstem_GLP_1,0.227512816134742,0.0016079578975618,UP
Fbl,Acc3_brainstem_GLP_1,0.2026670418239817,0.0016079578975618,UP
Atp2a2,Acc3_brainstem_GLP_1,-0.2899777821826887,0.0016179653051287,DOWN
Atf6,Acc3_brainstem_GLP_1,-0.2199136681859968,0.0016179653051287,DOWN
Pik3c2a,Acc3_brainstem_GLP_1,-0.2741489515171063,0.0016340962776831,DOWN
Bex1,Acc3_brainstem_GLP_1,0.3431633820445928,0.0016375379536613,UP
Amy1,Acc3_brainstem_GLP_1,0.3350510371241196,0.0016525169222469,UP
Golph3,Acc3_brainstem_GLP_1,-0.2155258190357259,0.0016676240796857,DOWN
Ddx3x,Acc3_brainstem_GLP_1,-0.2528995611682441,0.0016757563727354,DOWN
Tchp,Acc3_brainstem_GLP_1,0.2290798636416255,0.0016757563727354,UP
Ndufb5,Acc3_brainstem_GLP_1,0.2192325558989714,0.0016757563727354,UP
Adam9,Acc3_brainstem_GLP_1,-0.2043900997446392,0.0016757563727354,DOWN
Lrrc45,Acc3_brainstem_GLP_1,0.2914817236389598,0.0016787233523746,UP
Ank2,Acc3_brainstem_GLP_1,-0.2216753581250354,0.0017043104702753,DOWN
Castor1,Acc3_brainstem_GLP_1,0.407996139891748,0.001725784301877,UP
Tob2,Acc3_brainstem_GLP_1,0.2660472284176938,0.001725784301877,UP
Use1,Acc3_brainstem_GLP_1,0.2118740887396541,0.001725784301877,UP
Rpl36a,Acc3_brainstem_GLP_1,0.2456415423708506,0.0017377549678707,UP
Rps6kb2,Acc3_brainstem_GLP_1,0.3260461528579062,0.0017594271367158,UP
Ston2,Acc3_brainstem_GLP_1,-0.2795258806507432,0.0017748771519377,DOWN
Chchd6,Acc3_brainstem_GLP_1,0.2082091571584134,0.0017856391925095,UP
Pls1,Acc3_brainstem_GLP_1,-0.341440615478869,0.0017864189424198,DOWN
Lrrc58,Acc3_brainstem_GLP_1,-0.296511846699718,0.0017967489415602,DOWN
Cisd3,Acc3_brainstem_GLP_1,0.2732070912948506,0.0017967489415602,UP
Kif2a,Acc3_brainstem_GLP_1,-0.2320196847097248,0.0018104806954074,DOWN
Mafk,Acc3_brainstem_GLP_1,0.2421457264363194,0.001836160283208,UP
Rpl35,Acc3_brainstem_GLP_1,0.22675163372618,0.001836160283208,UP
Prag1,Acc3_brainstem_GLP_1,-0.3709355947414986,0.0018623198881756,DOWN
Adam23,Acc3_brainstem_GLP_1,-0.3133032665588589,0.0018623198881756,DOWN
Rpl36,Acc3_brainstem_GLP_1,0.2525824658017379,0.0019009637878021,UP
Rapgef4,Acc3_brainstem_GLP_1,-0.2064141654570388,0.0019108309527467,DOWN
Ndufa8,Acc3_brainstem_GLP_1,0.2108942472949842,0.0020226795644485,UP
Pcyt1a,Acc3_brainstem_GLP_1,-0.2073669170272344,0.0020226795644485,DOWN
Atg2b,Acc3_brainstem_GLP_1,-0.2594734242662314,0.0020357858725151,DOWN
Mt3,Acc3_brainstem_GLP_1,0.3095553619556029,0.0020515780611303,UP
Appbp2,Acc3_brainstem_GLP_1,-0.2434055792653176,0.002083495532716,DOWN
Sytl2,Acc3_brainstem_GLP_1,-0.2414552443769059,0.002088026012268,DOWN
Eif5a2,Acc3_brainstem_GLP_1,-0.3503790370094293,0.0020984450754088,DOWN
Prxl2b,Acc3_brainstem_GLP_1,0.240895421564554,0.0021024887903428,UP
Pmvk,Acc3_brainstem_GLP_1,0.2250018381977118,0.0021151836924536,UP
Tceal5,Acc3_brainstem_GLP_1,0.2558527161863782,0.0021196494807651,UP
Rpl26,Acc3_brainstem_GLP_1,0.2751841817978726,0.0021579101695775,UP
Hipk3,Acc3_brainstem_GLP_1,-0.2295033604758942,0.0021579101695775,DOWN
Mtor,Acc3_brainstem_GLP_1,-0.2624056073859992,0.0021657327071966,DOWN
Arhgap23,Acc3_brainstem_GLP_1,-0.2004035173608765,0.002208475006129,DOWN
Cadm2,Acc3_brainstem_GLP_1,-0.325077114718829,0.0022532095371926,DOWN
Fads6,Acc3_brainstem_GLP_1,-0.2249813814434046,0.0022645870715694,DOWN
Ndufaf3,Acc3_brainstem_GLP_1,0.2019163932426866,0.0022698462341721,UP
Rps23,Acc3_brainstem_GLP_1,0.2367199255045969,0.0022706399220123,UP
Gk,Acc3_brainstem_GLP_1,-0.2716475706483993,0.0022925254988175,DOWN
Rps10,Acc3_brainstem_GLP_1,0.2260606008737364,0.0023026613616599,UP
Zbtb41,Acc3_brainstem_GLP_1,-0.2821472839661565,0.0023045305979017,DOWN
Med14,Acc3_brainstem_GLP_1,-0.2331433436976038,0.0023073781258144,DOWN
Gm10221,Acc3_brainstem_GLP_1,0.3548433227749119,0.0023333254268554,UP
Slc7a2,Acc3_brainstem_GLP_1,-0.2533787141971634,0.0023333254268554,DOWN
Grcc10,Acc3_brainstem_GLP_1,0.2472416872510471,0.0023333254268554,UP
Ankrd24,Acc3_brainstem_GLP_1,0.212860600391827,0.0023333254268554,UP
Mrpl52,Acc3_brainstem_GLP_1,0.2297876458754404,0.0023479888249005,UP
Tmem263,Acc3_brainstem_GLP_1,-0.2909122994287564,0.0023675162659397,DOWN
Usp9x,Acc3_brainstem_GLP_1,-0.3081612177946755,0.0023780393994109,DOWN
Nf1,Acc3_brainstem_GLP_1,-0.2414678803989187,0.0023784754232212,DOWN
Nostrin,Acc3_brainstem_GLP_1,0.336010787790285,0.0024022332125358,UP
Stam,Acc3_brainstem_GLP_1,-0.2571970062339206,0.0024379173381865,DOWN
Pcdh7,Acc3_brainstem_GLP_1,-0.374566755539245,0.0024759286570576,DOWN
Usp32,Acc3_brainstem_GLP_1,-0.3571066952898886,0.0024872217180346,DOWN
Atp5e,Acc3_brainstem_GLP_1,0.3116852046681193,0.0025070314015872,UP
Polr2i,Acc3_brainstem_GLP_1,0.2561372637791446,0.00257263157325,UP
Tmed7,Acc3_brainstem_GLP_1,-0.2765549298086419,0.002576283785889,DOWN
Soga3,Acc3_brainstem_GLP_1,-0.2478392733413026,0.002576283785889,DOWN
Scn1a,Acc3_brainstem_GLP_1,-0.3637732840905552,0.0025764446685009,DOWN
Ttc39b,Acc3_brainstem_GLP_1,-0.2872267633987428,0.0025772132770399,DOWN
Klhl11,Acc3_brainstem_GLP_1,-0.6438755154222973,0.0025888971444985,DOWN
Ankib1,Acc3_brainstem_GLP_1,-0.3069664887160843,0.0025888971444985,DOWN
Gsk3b,Acc3_brainstem_GLP_1,-0.288470694399834,0.0025888971444985,DOWN
Rpl21,Acc3_brainstem_GLP_1,0.2200079097808637,0.0025888971444985,UP
Evpl,Acc3_brainstem_GLP_1,0.2068442876395547,0.0025888971444985,UP
Sema6a,Acc3_brainstem_GLP_1,-0.3053112098998261,0.0025954465392978,DOWN
Crim1,Acc3_brainstem_GLP_1,-0.3623361050553226,0.0026005159120802,DOWN
Rpl13a,Acc3_brainstem_GLP_1,0.2390567111832046,0.0026005159120802,UP
Bag1,Acc3_brainstem_GLP_1,0.2189738643302451,0.0026028968165733,UP
Tmem170b,Acc3_brainstem_GLP_1,-0.2410697268838358,0.0026042050608222,DOWN
Fbxo11,Acc3_brainstem_GLP_1,-0.2207957642358472,0.0026200893612719,DOWN
Abcb7,Acc3_brainstem_GLP_1,-0.2425759863624007,0.0026356431034051,DOWN
Arhgap32,Acc3_brainstem_GLP_1,-0.2374648141730671,0.0026356431034051,DOWN
Klhl9,Acc3_brainstem_GLP_1,-0.2087897751144063,0.0026446493822021,DOWN
Nol12,Acc3_brainstem_GLP_1,0.2356228346402701,0.0026454353733903,UP
Trmt112,Acc3_brainstem_GLP_1,0.2381360417461898,0.0026798132465862,UP
Shprh,Acc3_brainstem_GLP_1,-0.2320060856145697,0.0026798132465862,DOWN
Fmr1,Acc3_brainstem_GLP_1,-0.2215352986368861,0.0026798132465862,DOWN
Rps19,Acc3_brainstem_GLP_1,0.2432811841087557,0.0026887734418339,UP
Hecw1,Acc3_brainstem_GLP_1,-0.3136227654173348,0.0026918636130802,DOWN
Rpp21,Acc3_brainstem_GLP_1,0.279158301372943,0.0026918636130802,UP
Ncoa2,Acc3_brainstem_GLP_1,-0.2749794749891693,0.0026918636130802,DOWN
Ndufb10,Acc3_brainstem_GLP_1,0.235686310488991,0.0027035760830381,UP
Slc22a23,Acc3_brainstem_GLP_1,-0.2866000945706877,0.0027077127489576,DOWN
Rpl27a,Acc3_brainstem_GLP_1,0.2039578085999392,0.0027154849905213,UP
Tmem208,Acc3_brainstem_GLP_1,0.2552988121593017,0.0027285714242589,UP
Prr5,Acc3_brainstem_GLP_1,0.2258549528360315,0.0027418146761584,UP
Msl2,Acc3_brainstem_GLP_1,-0.2174260569893581,0.0027436536413787,DOWN
Pafah1b3,Acc3_brainstem_GLP_1,0.2037206847606994,0.0027436536413787,UP
Mrps14,Acc3_brainstem_GLP_1,0.2192189351488526,0.0027466033801737,UP
Uba52,Acc3_brainstem_GLP_1,0.2122660548688714,0.0028096870981926,UP
Klhl15,Acc3_brainstem_GLP_1,-0.3578135311568226,0.0028178999800384,DOWN
Hif1a,Acc3_brainstem_GLP_1,-0.2804268337737372,0.0028178999800384,DOWN
Mpzl1,Acc3_brainstem_GLP_1,-0.2728317817229481,0.0028178999800384,DOWN
Fam13b,Acc3_brainstem_GLP_1,-0.2335329240976578,0.0028519438145615,DOWN
Rab13,Acc3_brainstem_GLP_1,0.2796493262074766,0.0028671384116015,UP
Hhip,Acc3_brainstem_GLP_1,-0.4706895007335892,0.0028840277077483,DOWN
Chm,Acc3_brainstem_GLP_1,-0.2994307041427053,0.0028889922055473,DOWN
Ncam2,Acc3_brainstem_GLP_1,-0.4666249195598548,0.0029154741860965,DOWN
Opa1,Acc3_brainstem_GLP_1,-0.2302472650613682,0.0029868106552553,DOWN
Atp6v1a,Acc3_brainstem_GLP_1,-0.2258975214404729,0.0030134894683235,DOWN
Cep97,Acc3_brainstem_GLP_1,-0.2102500508274879,0.0030134894683235,DOWN
Tnks2,Acc3_brainstem_GLP_1,-0.2228072377538439,0.0030180653148135,DOWN
Ndufa2,Acc3_brainstem_GLP_1,0.2531336187071124,0.0030255352318959,UP
Klhl4,Acc3_brainstem_GLP_1,-0.2967500776518881,0.0030278146930484,DOWN
Nfkbil1,Acc3_brainstem_GLP_1,0.2557063977458147,0.0030278146930484,UP
Fam199x,Acc3_brainstem_GLP_1,-0.3379317906813361,0.0030831788066791,DOWN
Dmxl2,Acc3_brainstem_GLP_1,-0.2403142171236138,0.0031126896633598,DOWN
Ndufs6,Acc3_brainstem_GLP_1,0.2790203246159007,0.0031260871290578,UP
Spry4,Acc3_brainstem_GLP_1,-0.2869069759070743,0.0031375632640972,DOWN
Adcy9,Acc3_brainstem_GLP_1,-0.508178989479989,0.0031871445954601,DOWN
Cpeb3,Acc3_brainstem_GLP_1,-0.4421334535326209,0.0031871445954601,DOWN
Crk,Acc3_brainstem_GLP_1,-0.2105382572283741,0.0031871445954601,DOWN
Hapln1,Acc3_brainstem_GLP_1,-0.4397788839776601,0.0032039986830133,DOWN
Snhg12,Acc3_brainstem_GLP_1,0.2815079395088422,0.0032039986830133,UP
Tmem106b,Acc3_brainstem_GLP_1,-0.2701584456919498,0.0032039986830133,DOWN
Arap2,Acc3_brainstem_GLP_1,-0.2427088807115926,0.0032121841706598,DOWN
Fam168a,Acc3_brainstem_GLP_1,-0.2278449761701564,0.0032376340774869,DOWN
Slitrk2,Acc3_brainstem_GLP_1,-0.3428662410811494,0.0032399191001813,DOWN
Rpl23,Acc3_brainstem_GLP_1,0.2362586555199179,0.0032749258791083,UP
Ubr3,Acc3_brainstem_GLP_1,-0.2882526269896485,0.0032845150377254,DOWN
Gm19500,Acc3_brainstem_GLP_1,-0.4548603518324305,0.0032845369591251,DOWN
Sqle,Acc3_brainstem_GLP_1,-0.2398682429364786,0.0032845369591251,DOWN
Il6st,Acc3_brainstem_GLP_1,-0.2199608061889346,0.0032845369591251,DOWN
Akap8l,Acc3_brainstem_GLP_1,0.2196263918356022,0.0032985088996166,UP
A230103l15rik,Acc3_brainstem_GLP_1,0.5261294688420936,0.0033055598823646,UP
Rps16,Acc3_brainstem_GLP_1,0.2168556199979258,0.0033286557343015,UP
Ky,Acc3_brainstem_GLP_1,0.2997275524622566,0.0033528354357828,UP
Atrn,Acc3_brainstem_GLP_1,-0.3104916908058451,0.0033641441572114,DOWN
Nat14,Acc3_brainstem_GLP_1,0.2352076964378587,0.0033641441572114,UP
Grm3,Acc3_brainstem_GLP_1,-0.3504178548469603,0.0033840346392271,DOWN
Med13,Acc3_brainstem_GLP_1,-0.3034491809967279,0.0034015790627953,DOWN
2810029c07rik,Acc3_brainstem_GLP_1,0.3138202316149521,0.0034401240043467,UP
Pih1d1,Acc3_brainstem_GLP_1,0.2429520511967927,0.0034546031985081,UP
Ppp1r3g,Acc3_brainstem_GLP_1,0.4915651679617908,0.003464489365477,UP
Mchr1,Acc3_brainstem_GLP_1,0.2867586582307063,0.0034698614137001,UP
Npat,Acc3_brainstem_GLP_1,-0.2770124694558422,0.0034744821462595,DOWN
Mtmr9,Acc3_brainstem_GLP_1,-0.3269031435477066,0.0034827243288231,DOWN
Gadd45g,Acc3_brainstem_GLP_1,0.4300503399117096,0.0034897559301184,UP
Hspa4l,Acc3_brainstem_GLP_1,-0.2564062304243996,0.0035144732518641,DOWN
Rab8b,Acc3_brainstem_GLP_1,-0.2822570772126813,0.003553890790219,DOWN
Trp53inp1,Acc3_brainstem_GLP_1,0.2604563429178506,0.003553890790219,UP
Ndufa12,Acc3_brainstem_GLP_1,0.2025578745191009,0.0035780254794754,UP
Aldh6a1,Acc3_brainstem_GLP_1,-0.2201798738439692,0.003616751430167,DOWN
Tmem184c,Acc3_brainstem_GLP_1,-0.2067202223002508,0.003616751430167,DOWN
Xk,Acc3_brainstem_GLP_1,-0.3372601731243477,0.0036195925874369,DOWN
Uqcrq,Acc3_brainstem_GLP_1,0.2476955001731204,0.0036195925874369,UP
Ptchd1,Acc3_brainstem_GLP_1,-0.5528613915702912,0.0036238644200295,DOWN
Mbtps2,Acc3_brainstem_GLP_1,-0.241529758660272,0.0036551827920294,DOWN
Ints6,Acc3_brainstem_GLP_1,-0.2581934542974122,0.0036651611370899,DOWN
Erbin,Acc3_brainstem_GLP_1,-0.2288228362903623,0.0036661696663124,DOWN
Ndufa6,Acc3_brainstem_GLP_1,0.2632828824952762,0.0037221770081737,UP
Cenpv,Acc3_brainstem_GLP_1,0.2792445792254726,0.0037221892754254,UP
Edem3,Acc3_brainstem_GLP_1,-0.3016436088185768,0.0037292082345143,DOWN
Atp5j2,Acc3_brainstem_GLP_1,0.2452853152877936,0.0037292082345143,UP
Nkain4,Acc3_brainstem_GLP_1,0.2634182038218702,0.0037317480891241,UP
Ube3a,Acc3_brainstem_GLP_1,-0.277809769183981,0.0037523839642528,DOWN
Tmsb10,Acc3_brainstem_GLP_1,0.2694729080028182,0.0037647302498138,UP
Chrd,Acc3_brainstem_GLP_1,0.2617979760919294,0.0037974434741661,UP
Snx29,Acc3_brainstem_GLP_1,-0.3169262299107998,0.003804729332416,DOWN
Lgr4,Acc3_brainstem_GLP_1,-0.2544581506926626,0.0038530814988848,DOWN
Pikfyve,Acc3_brainstem_GLP_1,-0.2156845991073926,0.0038909668838648,DOWN
Tnpo1,Acc3_brainstem_GLP_1,-0.2468041893672707,0.0038993399835237,DOWN
Glcci1,Acc3_brainstem_GLP_1,-0.4643469252821165,0.0039109330420479,DOWN
Uqcr11,Acc3_brainstem_GLP_1,0.2564370552220287,0.0039269371161988,UP
Rps27,Acc3_brainstem_GLP_1,0.2106418850333156,0.0039269371161988,UP
Creb5,Acc3_brainstem_GLP_1,-0.4083661775771705,0.0039527382154543,DOWN
Lin54,Acc3_brainstem_GLP_1,-0.2961537306845019,0.0039601615900761,DOWN
Timm10b,Acc3_brainstem_GLP_1,0.2377927038865129,0.0039908491835115,UP
Cnot1,Acc3_brainstem_GLP_1,-0.2039040236894985,0.0039908491835115,DOWN
Rpl30,Acc3_brainstem_GLP_1,0.236212506734726,0.0039964548593828,UP
Foxn2,Acc3_brainstem_GLP_1,-0.3135451981640119,0.004006593650355,DOWN
Ndufs7,Acc3_brainstem_GLP_1,0.2448192779968317,0.0040696634743016,UP
Thsd7a,Acc3_brainstem_GLP_1,-0.3416620746907977,0.0040767650387343,DOWN
Wipf1,Acc3_brainstem_GLP_1,-0.2578347596068276,0.004108918809364,DOWN
Smad9,Acc3_brainstem_GLP_1,-0.2530536286138316,0.004108918809364,DOWN
Tsc22d3,Acc3_brainstem_GLP_1,0.256955418035138,0.0041167477257677,UP
Slc33a1,Acc3_brainstem_GLP_1,-0.2916107580673192,0.0041380735664747,DOWN
Ppil1,Acc3_brainstem_GLP_1,0.2347890216290631,0.0041385242446268,UP
Lmbrd2,Acc3_brainstem_GLP_1,-0.2761278608050205,0.0041544107346141,DOWN
Garem1,Acc3_brainstem_GLP_1,-0.376024039322517,0.0041564961652338,DOWN
Stox2,Acc3_brainstem_GLP_1,-0.2832877694171325,0.0041564961652338,DOWN
Smurf2,Acc3_brainstem_GLP_1,-0.2367078766402622,0.0041564961652338,DOWN
Wdr7,Acc3_brainstem_GLP_1,-0.3020825699464375,0.0041949473337452,DOWN
Anln,Acc3_brainstem_GLP_1,-0.3155544422922546,0.0042215413942194,DOWN
Lfng,Acc3_brainstem_GLP_1,0.2199407927774792,0.0042215413942194,UP
Sdhaf1,Acc3_brainstem_GLP_1,0.2163599103300568,0.0042697408565785,UP
Pdpk1,Acc3_brainstem_GLP_1,-0.2461164662491007,0.004275358318966,DOWN
Aspa,Acc3_brainstem_GLP_1,-0.3410260271018536,0.0043180443913747,DOWN
Rpp25l,Acc3_brainstem_GLP_1,0.2232850886127749,0.0043180443913747,UP
Elob,Acc3_brainstem_GLP_1,0.2201589300909064,0.0043180443913747,UP
Tlcd4,Acc3_brainstem_GLP_1,-0.3323685626548042,0.0043189032408724,DOWN
Fam172a,Acc3_brainstem_GLP_1,-0.2369331975425728,0.0043189032408724,DOWN
Ankrd52,Acc3_brainstem_GLP_1,-0.3009489254960366,0.0043285946976621,DOWN
Abca5,Acc3_brainstem_GLP_1,-0.242124412113603,0.0043285946976621,DOWN
Gpr137c,Acc3_brainstem_GLP_1,-0.2183577802724461,0.0043394315881381,DOWN
Efcab15,Acc3_brainstem_GLP_1,0.3692143661537533,0.0044096042162725,UP
Uqcrh,Acc3_brainstem_GLP_1,0.2113494331147374,0.0044096042162725,UP
Rpl28,Acc3_brainstem_GLP_1,0.2130308527903956,0.0044222704688388,UP
Zyg11b,Acc3_brainstem_GLP_1,-0.2865090890998291,0.0044236993263849,DOWN
Prkrip1,Acc3_brainstem_GLP_1,0.2003153891600125,0.0044264173410149,UP
Anapc13,Acc3_brainstem_GLP_1,0.2582675372965604,0.004436715247538,UP
Stk24,Acc3_brainstem_GLP_1,-0.2935824526180399,0.0044506257888475,DOWN
Pank3,Acc3_brainstem_GLP_1,-0.2888184781954306,0.0044506257888475,DOWN
Lor,Acc3_brainstem_GLP_1,0.2880914254873697,0.0044506257888475,UP
Rpl31,Acc3_brainstem_GLP_1,0.2423166253106388,0.0044933466232501,UP
Arfgef2,Acc3_brainstem_GLP_1,-0.2070731296618797,0.0044933628574755,DOWN
Mfsd14a,Acc3_brainstem_GLP_1,-0.2033980884267716,0.0044941949566278,DOWN
Rps12,Acc3_brainstem_GLP_1,0.2404286603460101,0.0045041750115288,UP
Rpl35a,Acc3_brainstem_GLP_1,0.2302043964285032,0.004523703481645,UP
Herpud2,Acc3_brainstem_GLP_1,-0.2153454462639537,0.004523703481645,DOWN
Jmy,Acc3_brainstem_GLP_1,-0.2052394911590241,0.004523703481645,DOWN
Zfp729b,Acc3_brainstem_GLP_1,-0.3451569225311477,0.004538790622245,DOWN
Tmf1,Acc3_brainstem_GLP_1,-0.2449306401081962,0.004538790622245,DOWN
Stx4a,Acc3_brainstem_GLP_1,0.2377630109312028,0.004538790622245,UP
Cox17,Acc3_brainstem_GLP_1,0.2046843665750292,0.004538790622245,UP
Miga1,Acc3_brainstem_GLP_1,-0.2007339183231333,0.0045726305425736,DOWN
Safb2,Acc3_brainstem_GLP_1,0.200432869659636,0.0045892081652096,UP
Bax,Acc3_brainstem_GLP_1,0.2150824899306904,0.0045978418788003,UP
Jak1,Acc3_brainstem_GLP_1,-0.2383461147548445,0.0046068409598445,DOWN
Pigyl,Acc3_brainstem_GLP_1,0.2219856004692239,0.0046143227234271,UP
Hook2,Acc3_brainstem_GLP_1,0.2778324676747646,0.0046152755088612,UP
Fam122b,Acc3_brainstem_GLP_1,-0.3273687895283054,0.0046173893729101,DOWN
Sos2,Acc3_brainstem_GLP_1,-0.2191376287590259,0.0046303228434662,DOWN
Ccdc12,Acc3_brainstem_GLP_1,0.2518186321178554,0.0046470178537281,UP
Rpl14,Acc3_brainstem_GLP_1,0.2022870805821436,0.0046655812585313,UP
Ndufa5,Acc3_brainstem_GLP_1,0.2830815727920419,0.0046673120443462,UP
Sec23a,Acc3_brainstem_GLP_1,-0.2469420982080429,0.0046673120443462,DOWN
Ankrd34c,Acc3_brainstem_GLP_1,-0.3254043453983316,0.0046899157490688,DOWN
Cep170,Acc3_brainstem_GLP_1,-0.2732500530780511,0.0046899157490688,DOWN
Ndufaf8,Acc3_brainstem_GLP_1,0.3429870973097584,0.004703766247544,UP
Slc5a3,Acc3_brainstem_GLP_1,-0.3178610350778446,0.0047384523319185,DOWN
Tanc1,Acc3_brainstem_GLP_1,-0.2489531338472788,0.004795213999685,DOWN
Zfr,Acc3_brainstem_GLP_1,-0.2362839663945568,0.004795213999685,DOWN
Haus2,Acc3_brainstem_GLP_1,-0.2095634200197624,0.0047977824331715,DOWN
Nipa2,Acc3_brainstem_GLP_1,-0.2202483993622681,0.0048831234490346,DOWN
Errfi1,Acc3_brainstem_GLP_1,0.3295802676196486,0.0049196879791072,UP
Cox7a2,Acc3_brainstem_GLP_1,0.2266282018200059,0.0049206174659558,UP
Zmym2,Acc3_brainstem_GLP_1,-0.2133021190998895,0.0049206174659558,DOWN
Tmem229a,Acc3_brainstem_GLP_1,-0.3276201420710975,0.0050142867256759,DOWN
Rpl37a,Acc3_brainstem_GLP_1,0.2389003499077272,0.0050196238485427,UP
Scaf8,Acc3_brainstem_GLP_1,-0.2092636534430337,0.0050386430343039,DOWN
Sacm1l,Acc3_brainstem_GLP_1,-0.2080464028293344,0.0050577480616867,DOWN
Atp5mpl,Acc3_brainstem_GLP_1,0.2790913686362865,0.0050609404191713,UP
Sox2ot,Acc3_brainstem_GLP_1,-0.3082608137136642,0.0050999679181336,DOWN
Scd2,Acc3_brainstem_GLP_1,-0.2724665989841313,0.0051165130595757,DOWN
Gpc5,Acc3_brainstem_GLP_1,-0.3269801365784253,0.0051625325181409,DOWN
P2ry12,Acc3_brainstem_GLP_1,-0.2897765077220096,0.0051841682246505,DOWN
Dagla,Acc3_brainstem_GLP_1,-0.2164484055152853,0.0052540415452306,DOWN
Pdcl,Acc3_brainstem_GLP_1,-0.2148882509241312,0.0052540415452306,DOWN
Slitrk1,Acc3_brainstem_GLP_1,-0.2842915265691722,0.0052720917478766,DOWN
Pam16,Acc3_brainstem_GLP_1,0.202266947378446,0.0052720917478766,UP
Dnm3,Acc3_brainstem_GLP_1,-0.3076242970090635,0.0053075164051929,DOWN
Slc1a2,Acc3_brainstem_GLP_1,-0.2621620716656035,0.0053080910906656,DOWN
Timm13,Acc3_brainstem_GLP_1,0.233187050880473,0.0053373924689423,UP
Angptl6,Acc3_brainstem_GLP_1,0.3467095225784802,0.0053551108711817,UP
Pcm1,Acc3_brainstem_GLP_1,-0.2934584916214641,0.0053860123676842,DOWN
Map1a,Acc3_brainstem_GLP_1,-0.2667433835477569,0.0054232665811944,DOWN
Rplp1,Acc3_brainstem_GLP_1,0.211690452332992,0.0054453345764077,UP
Lrrn1,Acc3_brainstem_GLP_1,-0.3352298038495478,0.0054593327799534,DOWN
Rpl34,Acc3_brainstem_GLP_1,0.2166066702234486,0.0054695998960413,UP
Fmn1,Acc3_brainstem_GLP_1,-0.294660072987757,0.0054720283276317,DOWN
Ppip5k2,Acc3_brainstem_GLP_1,-0.2705125529777951,0.0054785970686588,DOWN
Rpl32,Acc3_brainstem_GLP_1,0.2224668059838872,0.0055174173296217,UP
Atp2c1,Acc3_brainstem_GLP_1,-0.2137478371867105,0.0055635035246066,DOWN
Dpp8,Acc3_brainstem_GLP_1,-0.2561449249664625,0.0055795401771891,DOWN
Sox21,Acc3_brainstem_GLP_1,-0.3808026210164356,0.0056087389997518,DOWN
Pin4,Acc3_brainstem_GLP_1,0.2862854166163222,0.0056087389997518,UP
Gm36995,Acc3_brainstem_GLP_1,0.3097961475012988,0.0056122799560156,UP
Ro60,Acc3_brainstem_GLP_1,-0.2658553577736764,0.0056122799560156,DOWN
Prepl,Acc3_brainstem_GLP_1,-0.2782319375830878,0.0056536060898661,DOWN
Ndufa13,Acc3_brainstem_GLP_1,0.2247470131325041,0.0056612905094742,UP
Phlda1,Acc3_brainstem_GLP_1,-0.2115960867395701,0.0056697641390692,DOWN
Tm9sf2,Acc3_brainstem_GLP_1,-0.222056526215496,0.0057002908481824,DOWN
St13,Acc3_brainstem_GLP_1,-0.2214653819672266,0.0057350511492223,DOWN
Pcdhac2,Acc3_brainstem_GLP_1,-0.4236860619535738,0.0057486775255834,DOWN
Mfsd14b,Acc3_brainstem_GLP_1,-0.2335152444916327,0.0057486775255834,DOWN
Scnm1,Acc3_brainstem_GLP_1,0.2120154264330813,0.0057708906059687,UP
Dip2c,Acc3_brainstem_GLP_1,-0.2518688421628326,0.0057848773689915,DOWN
Ndufc1,Acc3_brainstem_GLP_1,0.250167987814899,0.0058369478073146,UP
Sgpp1,Acc3_brainstem_GLP_1,-0.2242705731553686,0.0058454961908938,DOWN
Osbpl8,Acc3_brainstem_GLP_1,-0.2654907513581644,0.0058617467408114,DOWN
Klf15,Acc3_brainstem_GLP_1,0.2566648359717753,0.0058617467408114,UP
Gfpt1,Acc3_brainstem_GLP_1,-0.2377943570688665,0.0058731136959748,DOWN
Tomm7,Acc3_brainstem_GLP_1,0.2223867450193707,0.005910345516174,UP
Dusp16,Acc3_brainstem_GLP_1,-0.2399112340737166,0.0059360800547305,DOWN
Ipo7,Acc3_brainstem_GLP_1,-0.2350989835019964,0.0059360800547305,DOWN
