Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Database
Reactome_2022,Keratan Sulfate/Keratin Metabolism R-HSA-1638074,1/33,0.7818167022553222,0.9999959402805172,0,0,0.6620486111111111,0.1629533097411785,ST3GAL1,Reactome_2022
Reactome_2022,Oncogene Induced Senescence R-HSA-2559585,1/33,0.7818167022553222,0.9999959402805172,0,0,0.6620486111111111,0.1629533097411785,MAPK1,Reactome_2022
Reactome_2022,Resolution Of D-loop Structures Thru Holliday Junction Intermediates R-HSA-5693568,1/33,0.7818167022553222,0.9999959402805172,0,0,0.6620486111111111,0.1629533097411785,SEM1,Reactome_2022
Reactome_2022,RHO GTPases Activate Formins R-HSA-5663220,4/119,0.7894142814841515,0.9999959402805172,0,0,0.7361349425621637,0.174069430981852,FMNL3;RPS27;PLK1;DYNLL2,Reactome_2022
Reactome_2022,CD28 Co-Stimulation R-HSA-389356,1/34,0.7916620357493415,0.9999959402805172,0,0,0.6419528619528619,0.1499734774761227,FYN,Reactome_2022
Reactome_2022,COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436,1/34,0.7916620357493415,0.9999959402805172,0,0,0.6419528619528619,0.1499734774761227,DYNLL2,Reactome_2022
Reactome_2022,Lysosome Vesicle Biogenesis R-HSA-432720,1/34,0.7916620357493415,0.9999959402805172,0,0,0.6419528619528619,0.1499734774761227,BLOC1S1,Reactome_2022
Reactome_2022,Nuclear Import Of Rev Protein R-HSA-180746,1/34,0.7916620357493415,0.9999959402805172,0,0,0.6419528619528619,0.1499734774761227,KPNB1,Reactome_2022
Reactome_2022,Resolution Of D-Loop Structures R-HSA-5693537,1/34,0.7916620357493415,0.9999959402805172,0,0,0.6419528619528619,0.1499734774761227,SEM1,Reactome_2022
Reactome_2022,Synthesis Of Bile Acids And Bile Salts R-HSA-192105,1/34,0.7916620357493415,0.9999959402805172,0,0,0.6419528619528619,0.1499734774761227,PTGIS,Reactome_2022
Reactome_2022,Transcriptional Regulation By E2F6 R-HSA-8953750,1/34,0.7916620357493415,0.9999959402805172,0,0,0.6419528619528619,0.1499734774761227,UXT,Reactome_2022
Reactome_2022,Adaptive Immune System R-HSA-1280218,29/733,0.7916807889533385,0.9999959402805172,0,0,0.8689777288365305,0.202990601526641,ANAPC13;RNF19B;KLHL11;ITPR3;ICAM4;ASB11;RNF6;RAP1B;KIF3B;SEC61G;FYN;PLCG1;SEC61B;VHL;HRAS;XDH;HACE1;ZBTB16;NDUFA2;HUWE1;LNPEP;FBXO32;DYNLL2;NFKBIA;SEM1;GAN;CALR;CLEC2D;TLR4,Reactome_2022
Reactome_2022,Unattached Kinetochores Signal Amplification Via A MAD2 Inhibitory Signal R-HSA-141444,3/93,0.7957321357574307,0.9999959402805172,0,0,0.7056050482553823,0.1612255762470141,RPS27;PLK1;DYNLL2,Reactome_2022
Reactome_2022,Mitotic G1 Phase And G1/S Transition R-HSA-453279,5/147,0.7971271312769004,0.9999959402805172,0,0,0.7449776785714286,0.1689170587956329,SEM1;CDKN1A;DBF4;RBL1;CDC45,Reactome_2022
Reactome_2022,Cytochrome P450 - Arranged By Substrate Type R-HSA-211897,2/65,0.7972701689412677,0.9999959402805172,0,0,0.6722107456256511,0.152297192665477,POMC;PTGIS,Reactome_2022
Reactome_2022,Regulation Of RAS By GAPs R-HSA-5658442,2/65,0.7972701689412677,0.9999959402805172,0,0,0.6722107456256511,0.152297192665477,SEM1;HRAS,Reactome_2022
Reactome_2022,p53-Dependent G1 DNA Damage Response R-HSA-69563,2/65,0.7972701689412677,0.9999959402805172,0,0,0.6722107456256511,0.152297192665477,SEM1;CDKN1A,Reactome_2022
Reactome_2022,Impaired BRCA2 Binding To RAD51 R-HSA-9709570,1/35,0.8010635739531571,0.9999959402805172,0,0,0.6230392156862745,0.1381994229625559,SEM1,Reactome_2022
Reactome_2022,Metabolism Of Steroid Hormones R-HSA-196071,1/35,0.8010635739531571,0.9999959402805172,0,0,0.6230392156862745,0.1381994229625559,POMC,Reactome_2022
Reactome_2022,N-glycan Trimming In ER And Calnexin/Calreticulin Cycle R-HSA-532668,1/35,0.8010635739531571,0.9999959402805172,0,0,0.6230392156862745,0.1381994229625559,CALR,Reactome_2022
Reactome_2022,RUNX1 Interacts With Co-Factors Whose Precise Effect On RUNX1 Targets Is Not Known R-HSA-8939243,1/35,0.8010635739531571,0.9999959402805172,0,0,0.6230392156862745,0.1381994229625559,CBX8,Reactome_2022
Reactome_2022,Transport Of Ribonucleoproteins Into Host Nucleus R-HSA-168271,1/35,0.8010635739531571,0.9999959402805172,0,0,0.6230392156862745,0.1381994229625559,KPNB1,Reactome_2022
Reactome_2022,G2/M Checkpoints R-HSA-69481,5/148,0.8018850097307608,0.9999959402805172,0,0,0.7397290209790209,0.1633248155052832,SEM1;YWHAE;DBF4;CDC45;H2BC21,Reactome_2022
Reactome_2022,Activation Of NF-kappaB In B Cells R-HSA-1169091,2/66,0.8041775923134163,0.9999959402805172,0,0,0.6616726918798665,0.1442017361865155,NFKBIA;SEM1,Reactome_2022
Reactome_2022,HIV Life Cycle R-HSA-162587,5/149,0.8065543441993558,0.9999959402805172,0,0,0.7345532614087301,0.1579171990285068,TAF15;TAF10;POLR2J;POLR2K;POLR2L,Reactome_2022
Reactome_2022,Drug ADME R-HSA-9748784,3/95,0.8073900951602426,0.9999959402805172,0,0,0.690193182918563,0.1476656845314886,SULT1A1;NME2;XDH,Reactome_2022
Reactome_2022,Aberrant Regulation Of Mitotic Cell Cycle Due To RB1 Defects R-HSA-9687139,1/36,0.8100413002178746,0.9999959402805172,0,0,0.6052063492063492,0.1274988486352991,CDKN1A,Reactome_2022
Reactome_2022,Export Of Viral Ribonucleoproteins From Nucleus R-HSA-168274,1/36,0.8100413002178746,0.9999959402805172,0,0,0.6052063492063492,0.1274988486352991,HSPA1A,Reactome_2022
Reactome_2022,Glutathione Conjugation R-HSA-156590,1/36,0.8100413002178746,0.9999959402805172,0,0,0.6052063492063492,0.1274988486352991,MGST3,Reactome_2022
Reactome_2022,Mitochondrial Fatty Acid Beta-Oxidation R-HSA-77289,1/36,0.8100413002178746,0.9999959402805172,0,0,0.6052063492063492,0.1274988486352991,DBI,Reactome_2022
Reactome_2022,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569,1/36,0.8100413002178746,0.9999959402805172,0,0,0.6052063492063492,0.1274988486352991,APOE,Reactome_2022
Reactome_2022,RHO GTPases Activate WASPs And WAVEs R-HSA-5663213,1/36,0.8100413002178746,0.9999959402805172,0,0,0.6052063492063492,0.1274988486352991,MAPK1,Reactome_2022
Reactome_2022,RHOH GTPase Cycle R-HSA-9013407,1/36,0.8100413002178746,0.9999959402805172,0,0,0.6052063492063492,0.1274988486352991,SLC4A7,Reactome_2022
Reactome_2022,ROS And RNS Production In Phagocytes R-HSA-1222556,1/36,0.8100413002178746,0.9999959402805172,0,0,0.6052063492063492,0.1274988486352991,NANOS1,Reactome_2022
Reactome_2022,Regulation Of TP53 Degradation R-HSA-6804757,1/36,0.8100413002178746,0.9999959402805172,0,0,0.6052063492063492,0.1274988486352991,SGK1,Reactome_2022
Reactome_2022,Regulation Of IGF Transport And Uptake By IGFBPs R-HSA-381426,4/123,0.8102581732941887,0.9999959402805172,0,0,0.711241018146389,0.1496467813769887,IGFBP2;KLK13;APOE;FGF23,Reactome_2022
Reactome_2022,G1/S DNA Damage Checkpoints R-HSA-69615,2/67,0.8108749740031751,0.9999959402805172,0,0,0.6514588859416446,0.1365727525714655,SEM1;CDKN1A,Reactome_2022
Reactome_2022,MyD88 Cascade Initiated On Plasma Membrane R-HSA-975871,3/96,0.8130057158959361,0.9999959402805172,0,0,0.6827358287233278,0.1413380178436295,NFKBIA;MAPK1;FOS,Reactome_2022
Reactome_2022,EML4 And NUDC In Mitotic Spindle Formation R-HSA-9648025,3/97,0.818482069548872,0.9999959402805172,0,0,0.6754371416386296,0.1352926186255844,RPS27;PLK1;DYNLL2,Reactome_2022
Reactome_2022,Potential Therapeutics For SARS R-HSA-9679191,3/97,0.818482069548872,0.9999959402805172,0,0,0.6754371416386296,0.1352926186255844,IL1R1;PTGES3;TLR7,Reactome_2022
Reactome_2022,DNA Damage Recognition In GG-NER R-HSA-5696394,1/37,0.8186142993318479,0.9999959402805172,0,0,0.5883641975308642,0.1177565325736887,TFPT,Reactome_2022
Reactome_2022,Early SARS-CoV-2 Infection Events R-HSA-9772572,1/37,0.8186142993318479,0.9999959402805172,0,0,0.5883641975308642,0.1177565325736887,VHL,Reactome_2022
Reactome_2022,Interactions Of Rev With Host Cellular Proteins R-HSA-177243,1/37,0.8186142993318479,0.9999959402805172,0,0,0.5883641975308642,0.1177565325736887,KPNB1,Reactome_2022
Reactome_2022,RHOV GTPase Cycle R-HSA-9013424,1/37,0.8186142993318479,0.9999959402805172,0,0,0.5883641975308642,0.1177565325736887,RHOV,Reactome_2022
Reactome_2022,Regulation Of TP53 Expression And Degradation R-HSA-6806003,1/37,0.8186142993318479,0.9999959402805172,0,0,0.5883641975308642,0.1177565325736887,SGK1,Reactome_2022
Reactome_2022,Triglyceride Metabolism R-HSA-8979227,1/37,0.8186142993318479,0.9999959402805172,0,0,0.5883641975308642,0.1177565325736887,FABP3,Reactome_2022
Reactome_2022,Interleukin-17 Signaling R-HSA-448424,2/69,0.823659122342403,0.9999959402805172,0,0,0.6319459432536981,0.1225965784330229,MAPK1;FOS,Reactome_2022
Reactome_2022,Hedgehog Off State R-HSA-5610787,3/98,0.8238214259735679,0.9999959402805172,0,0,0.6682921111241356,0.129516005962496,SEM1;ADCY9;PRKAR2B,Reactome_2022
Reactome_2022,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,3/98,0.8238214259735679,0.9999959402805172,0,0,0.6682921111241356,0.129516005962496,SEM1;H2AJ;H2BC21,Reactome_2022
Reactome_2022,Cardiac Conduction R-HSA-5576891,4/126,0.8247605744894502,0.9999959402805172,0,0,0.6936418297786794,0.133638524526111,NANOS1;NPPC;ITPR3;KCNA5,Reactome_2022
Reactome_2022,Diseases Of Mitotic Cell Cycle R-HSA-9675126,1/38,0.8268007975572924,0.9999959402805172,0,0,0.5724324324324325,0.1088717752700517,CDKN1A,Reactome_2022
Reactome_2022,Fanconi Anemia Pathway R-HSA-6783310,1/38,0.8268007975572924,0.9999959402805172,0,0,0.5724324324324325,0.1088717752700517,FANCE,Reactome_2022
Reactome_2022,Interactions Of Vpr With Host Cellular Proteins R-HSA-176033,1/38,0.8268007975572924,0.9999959402805172,0,0,0.5724324324324325,0.1088717752700517,SLC25A4,Reactome_2022
Reactome_2022,Resolution Of Abasic Sites (AP Sites) R-HSA-73933,1/38,0.8268007975572924,0.9999959402805172,0,0,0.5724324324324325,0.1088717752700517,NTHL1,Reactome_2022
Reactome_2022,CLEC7A (Dectin-1) Signaling R-HSA-5607764,3/99,0.8290260818302735,0.9999959402805172,0,0,0.6612959354120267,0.123995409915267,NFKBIA;SEM1;ITPR3,Reactome_2022
Reactome_2022,Programmed Cell Death R-HSA-5357801,7/208,0.8324904489943856,0.9999959402805172,0,0,0.7361737175420437,0.1349653262365398,SEM1;YWHAE;NDUFA2;MAPK1;DYNLL2;TLR4;KPNB1,Reactome_2022
Reactome_2022,G2/M Transition R-HSA-69275,6/182,0.833774243245566,0.9999959402805172,0,0,0.7207846622651092,0.1310333212667865,SEM1;YWHAE;CDKN1A;PRKAR2B;CEP131;PLK1,Reactome_2022
Reactome_2022,Stimuli-sensing Channels R-HSA-2672351,3/100,0.8340983559514699,0.9999959402805172,0,0,0.6544440107455284,0.1187187291144562,ASIC4;SGK1;SLC9B2,Reactome_2022
Reactome_2022,Elastic Fibre Formation R-HSA-1566948,1/39,0.8346182011100352,0.9999959402805172,0,0,0.5573391812865497,0.1007562804027563,ITGB8,Reactome_2022
Reactome_2022,SUMOylation Of Ubiquitinylation Proteins R-HSA-3232142,1/39,0.8346182011100352,0.9999959402805172,0,0,0.5573391812865497,0.1007562804027563,VHL,Reactome_2022
Reactome_2022,Mitotic G2-G2/M Phases R-HSA-453274,6/184,0.8412400498292285,0.9999959402805172,0,0,0.7126106333563492,0.1231948620760579,SEM1;YWHAE;CDKN1A;PRKAR2B;CEP131;PLK1,Reactome_2022
Reactome_2022,Presynaptic Phase Of Homologous DNA Pairing And Strand Exchange R-HSA-5693616,1/40,0.8420831331878124,0.9999959402805172,0,0,0.543019943019943,0.0933323871172092,SEM1,Reactome_2022
Reactome_2022,Host Interactions Of HIV Factors R-HSA-162909,4/130,0.8426575336552267,0.9999959402805172,0,0,0.6714798888711933,0.1149537650057798,SEM1;FYN;SLC25A4;KPNB1,Reactome_2022
Reactome_2022,APC/C:Cdh1 Mediated Degradation Of Cdc20 And APC/C:Cdh1 Targets In Late Mitosis/Early G1 R-HSA-174178,2/73,0.8469203368759276,0.9999959402805172,0,0,0.5962180200222469,0.0990608143796431,SEM1;PLK1,Reactome_2022
Reactome_2022,Mitotic Prometaphase R-HSA-68877,6/186,0.8484322777862692,0.9999959402805172,0,0,0.7046182495344506,0.115814586711866,YWHAE;RPS27;PRKAR2B;CEP131;PLK1;DYNLL2,Reactome_2022
Reactome_2022,Defective Homologous Recombination Repair (HRR) Due To BRCA2 Loss Of Function R-HSA-9701190,1/41,0.849211469276519,0.9999959402805172,0,0,0.5294166666666666,0.0865315888225348,SEM1,Reactome_2022
Reactome_2022,Non-integrin membrane-ECM Interactions R-HSA-3000171,1/41,0.849211469276519,0.9999959402805172,0,0,0.5294166666666666,0.0865315888225348,LAMB3,Reactome_2022
Reactome_2022,Regulation Of Beta-Cell Development R-HSA-186712,1/41,0.849211469276519,0.9999959402805172,0,0,0.5294166666666666,0.0865315888225348,FOXO1,Reactome_2022
Reactome_2022,Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825,3/104,0.8531105418028372,0.9999959402805172,0,0,0.6283931288451785,0.0998303958657019,SH3GL3;GRK2;UBQLN1,Reactome_2022
Reactome_2022,Phase I - Functionalization Of Compounds R-HSA-211945,3/104,0.8531105418028372,0.9999959402805172,0,0,0.6283931288451785,0.0998303958657019,POMC;PTGIS;PTGES3,Reactome_2022
Reactome_2022,Activation Of Gene Expression By SREBF (SREBP) R-HSA-2426168,1/42,0.8560183703563137,0.9999959402805172,0,0,0.5164769647696477,0.0802932868499874,TM7SF2,Reactome_2022
Reactome_2022,Deactivation Of Beta-Catenin Transactivating Complex R-HSA-3769402,1/42,0.8560183703563137,0.9999959402805172,0,0,0.5164769647696477,0.0802932868499874,CBY1,Reactome_2022
Reactome_2022,Kinesins R-HSA-983189,1/42,0.8560183703563137,0.9999959402805172,0,0,0.5164769647696477,0.0802932868499874,KIF3B,Reactome_2022
Reactome_2022,RHOF GTPase Cycle R-HSA-9035034,1/42,0.8560183703563137,0.9999959402805172,0,0,0.5164769647696477,0.0802932868499874,SLC4A7,Reactome_2022
Reactome_2022,Transport Of Mature mRNA Derived From An Intronless Transcript R-HSA-159231,1/42,0.8560183703563137,0.9999959402805172,0,0,0.5164769647696477,0.0802932868499874,CPSF4,Reactome_2022
Reactome_2022,Nuclear Envelope (NE) Reassembly R-HSA-2995410,2/75,0.8574734578201209,0.9999959402805172,0,0,0.5798223292242523,0.0891564114159963,IST1;KPNB1,Reactome_2022
Reactome_2022,HATs Acetylate Histones R-HSA-3214847,3/106,0.8618835532662433,0.9999959402805172,0,0,0.6161264514454992,0.0915780207046969,H2BC21;TAF10;KDELR2,Reactome_2022
Reactome_2022,Resolution Of Sister Chromatid Cohesion R-HSA-2500257,3/106,0.8618835532662433,0.9999959402805172,0,0,0.6161264514454992,0.0915780207046969,RPS27;PLK1;DYNLL2,Reactome_2022
Reactome_2022,Activation Of APC/C And APC/C:Cdc20 Mediated Degradation Of Mitotic Proteins R-HSA-176814,2/76,0.8624969014594432,0.9999959402805172,0,0,0.571956828908998,0.0846059832952017,SEM1;PLK1,Reactome_2022
Reactome_2022,SUMOylation Of DNA Damage Response And Repair Proteins R-HSA-3108214,2/76,0.8624969014594432,0.9999959402805172,0,0,0.571956828908998,0.0846059832952017,CBX8;NSMCE4A,Reactome_2022
Reactome_2022,Homologous DNA Pairing And Strand Exchange R-HSA-5693579,1/43,0.8625183153275051,0.9999959402805172,0,0,0.5041534391534391,0.074563736631704,SEM1,Reactome_2022
Reactome_2022,RND2 GTPase Cycle R-HSA-9696270,1/43,0.8625183153275051,0.9999959402805172,0,0,0.5041534391534391,0.074563736631704,RND2,Reactome_2022
Reactome_2022,Retinoid Metabolism And Transport R-HSA-975634,1/43,0.8625183153275051,0.9999959402805172,0,0,0.5041534391534391,0.074563736631704,APOE,Reactome_2022
Reactome_2022,SUMOylation Of Transcription Cofactors R-HSA-3899300,1/43,0.8625183153275051,0.9999959402805172,0,0,0.5041534391534391,0.074563736631704,CBX8,Reactome_2022
Reactome_2022,Transport Of Mature mRNAs Derived From Intronless Transcripts R-HSA-159234,1/43,0.8625183153275051,0.9999959402805172,0,0,0.5041534391534391,0.074563736631704,CPSF4,Reactome_2022
Reactome_2022,"Transport Of Vitamins, Nucleosides, And Related Molecules R-HSA-425397",1/43,0.8625183153275051,0.9999959402805172,0,0,0.5041534391534391,0.074563736631704,SLC25A4,Reactome_2022
Reactome_2022,Signaling By Hedgehog R-HSA-5358351,4/135,0.8628424475883504,0.9999959402805172,0,0,0.6456806828529364,0.0952528599763057,SEM1;ADCY9;GRK2;PRKAR2B,Reactome_2022
Reactome_2022,Cell Cycle Checkpoints R-HSA-69620,9/271,0.8657648761308423,0.9999959402805172,0,0,0.7254176222914456,0.1045630837332537,SEM1;YWHAE;CDKN1A;RPS27;DBF4;CDC45;H2BC21;PLK1;DYNLL2,Reactome_2022
Reactome_2022,O-linked Glycosylation R-HSA-5173105,3/107,0.8660950682035102,0.9999959402805172,0,0,0.6101700359773856,0.0877184092043239,C1GALT1;ST3GAL1;GCNT7,Reactome_2022
Reactome_2022,Phase II - Conjugation Of Compounds R-HSA-156580,3/107,0.8660950682035102,0.9999959402805172,0,0,0.6101700359773856,0.0877184092043239,SULT1A1;MAT2A;MGST3,Reactome_2022
Reactome_2022,Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,4/136,0.866602567875131,0.9999959402805172,0,0,0.6407553798858147,0.0917400275417616,DOCK5;KIF3B;PRKAR2B;MAFF,Reactome_2022
Reactome_2022,G2/M DNA Damage Checkpoint R-HSA-69473,2/77,0.8673576363916523,0.9999959402805172,0,0,0.5643010752688172,0.0803022373147688,YWHAE;H2BC21,Reactome_2022
Reactome_2022,"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",1/44,0.8687251317797705,0.9999959402805172,0,0,0.4924031007751938,0.0692951536093281,FYN,Reactome_2022
Reactome_2022,FCERI Mediated NF-kB Activation R-HSA-2871837,2/78,0.872060107487114,0.9999959402805172,0,0,0.5568467888296939,0.0762306141138873,NFKBIA;SEM1,Reactome_2022
Reactome_2022,G Alpha (12/13) Signaling Events R-HSA-416482,2/78,0.872060107487114,0.9999959402805172,0,0,0.5568467888296939,0.0762306141138873,ARHGEF3;GNG13,Reactome_2022
Reactome_2022,Pre-NOTCH Expression And Processing R-HSA-1912422,2/78,0.872060107487114,0.9999959402805172,0,0,0.5568467888296939,0.0762306141138873,H2AJ;H2BC21,Reactome_2022
Reactome_2022,Bile Acid And Bile Salt Metabolism R-HSA-194068,1/45,0.874652024596808,0.9999959402805172,0,0,0.4811868686868686,0.0644449521146719,PTGIS,Reactome_2022
Reactome_2022,Regulation Of Complement Cascade R-HSA-977606,1/45,0.874652024596808,0.9999959402805172,0,0,0.4811868686868686,0.0644449521146719,C1QA,Reactome_2022
Reactome_2022,TAK1-dependent IKK And NF-kappa-B Activation R-HSA-445989,1/45,0.874652024596808,0.9999959402805172,0,0,0.4811868686868686,0.0644449521146719,NFKBIA,Reactome_2022
Reactome_2022,Amyloid Fiber Formation R-HSA-977225,2/79,0.8766086894554096,0.9999959402805172,0,0,0.5495861202201581,0.0723775123784302,H2BC21;APOE,Reactome_2022
Reactome_2022,Death Receptor Signaling R-HSA-73887,4/139,0.877356057354739,0.9999959402805172,0,0,0.626417275692638,0.0819619236543292,NFKBIA;YWHAE;BEX3;ARHGEF3,Reactome_2022
Reactome_2022,Mitotic Spindle Checkpoint R-HSA-69618,3/110,0.878057890960465,0.9999959402805172,0,0,0.5929687987844223,0.0771112947322084,RPS27;PLK1;DYNLL2,Reactome_2022
Reactome_2022,Transport Of Small Molecules R-HSA-382551,26/706,0.8802488925176417,0.9999959402805172,0,0,0.8048638655462185,0.1026608521414658,MRS2;SLC5A11;SLC2A1;ATP2C2;SLC5A3;ASIC4;SLC22A15;PRKAR2B;PMPCB;APOE;SLC38A2;SLC18A2;SLC12A5;ATP11C;APOBR;SLC9B2;GNG13;SEM1;SLC4A7;SMDT1;ADCY9;SLC9A7;ANGPTL4;SGK1;SLC25A4;SLC26A6,Reactome_2022
Reactome_2022,NR1H2 And NR1H3-mediated Signaling R-HSA-9024446,1/46,0.8803116049251208,0.9999959402805172,0,0,0.4704691358024691,0.0599750938316572,APOE,Reactome_2022
Reactome_2022,Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,2/80,0.8810076848876512,0.9999959402805172,0,0,0.5425116226006104,0.0687302170718062,SEM1;PLK1,Reactome_2022
Reactome_2022,Metabolism Of Fat-Soluble Vitamins R-HSA-6806667,1/47,0.8857159161546925,0.9999959402805172,0,0,0.4602173913043478,0.0558515298404509,APOE,Reactome_2022
Reactome_2022,SUMOylation Of RNA Binding Proteins R-HSA-4570464,1/47,0.8857159161546925,0.9999959402805172,0,0,0.4602173913043478,0.0558515298404509,CBX8,Reactome_2022
Reactome_2022,Cyclin E Associated Events During G1/S Transition R-HSA-69202,2/82,0.8893737492656556,0.9999959402805172,0,0,0.5288932146829811,0.062006232733255,SEM1;CDKN1A,Reactome_2022
Reactome_2022,Cross-presentation Of Soluble Exogenous Antigens (Endosomes) R-HSA-1236978,1/48,0.890876459626226,0.9999959402805172,0,0,0.4504018912529551,0.0520437199735102,SEM1,Reactome_2022
Reactome_2022,Retrograde Transport At Trans-Golgi-Network R-HSA-6811440,1/48,0.890876459626226,0.9999959402805172,0,0,0.4504018912529551,0.0520437199735102,NAA38,Reactome_2022
Reactome_2022,Asparagine N-linked Glycosylation R-HSA-446203,9/282,0.893070375845234,0.9999959402805172,0,0,0.6957817966786577,0.0786858888497373,TMED9;DPM3;CMAS;NAGK;ST8SIA4;KDELR2;CALR;ST3GAL1;DYNLL2,Reactome_2022
Reactome_2022,Transport Of Mature Transcript To Cytoplasm R-HSA-72202,2/83,0.8933490413458055,0.9999959402805172,0,0,0.5223362034633818,0.0589079857115985,CPSF4;SRSF5,Reactome_2022
Reactome_2022,Fatty Acid Metabolism R-HSA-8978868,5/173,0.8944181899512509,0.9999959402805172,0,0,0.628819887329932,0.0701648795450598,PTGIS;PTGES3;DBI;PTGR1;PTGS2,Reactome_2022
Reactome_2022,Regulation Of Activated PAK-2p34 By Proteasome Mediated Degradation R-HSA-211733,1/49,0.8958042191194495,0.9999959402805172,0,0,0.4409953703703703,0.0485242179266815,SEM1,Reactome_2022
Reactome_2022,Cyclin A:Cdk2-associated Events At S Phase Entry R-HSA-69656,2/84,0.8971911898372272,0.9999959402805172,0,0,0.5159391193466996,0.0559723240214746,SEM1;CDKN1A,Reactome_2022
Reactome_2022,Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,2/84,0.8971911898372272,0.9999959402805172,0,0,0.5159391193466996,0.0559723240214746,CEBPD;ANGPTL4,Reactome_2022
Reactome_2022,GPCR Downstream Signaling R-HSA-388396,22/619,0.8991483690639926,0.9999959402805172,0,0,0.7756720652942376,0.0824595410767598,P2RY12;CALCRL;GPR4;ITPR3;OPRM1;ADRA2C;GNG13;HEBP1;POMC;GNA14;ADCY9;CYSLTR2;CALCR;GRK2;PRKAR2B;NPY;PDE3A;ARHGEF3;BDKRB2;MAPK1;HRAS;DGKI,Reactome_2022
Reactome_2022,TCR Signaling R-HSA-202403,3/116,0.899169088542598,0.9999959402805172,0,0,0.5613063444823304,0.0596579828987046,NFKBIA;SEM1;PLCG1,Reactome_2022
Reactome_2022,Ion Channel Transport R-HSA-983712,5/175,0.8998790986066852,0.9999959402805172,0,0,0.6213563550420168,0.0655499014137509,ASIC4;ATP11C;ATP2C2;SGK1;SLC9B2,Reactome_2022
Reactome_2022,Regulation Of Ornithine Decarboxylase (ODC) R-HSA-350562,1/50,0.9005096839729961,0.9999959402805172,0,0,0.4319727891156462,0.0452683121578446,SEM1,Reactome_2022
Reactome_2022,Hedgehog On State R-HSA-5632684,2/85,0.9009041062075728,0.9999959402805172,0,0,0.5096961818352386,0.0531900879071042,SEM1;GRK2,Reactome_2022
Reactome_2022,RHOA GTPase Cycle R-HSA-8980692,4/147,0.9024317419957084,0.9999959402805172,0,0,0.5911234807555877,0.0606860510588488,FMNL3;DDRGK1;ARHGEF3;SRGAP1,Reactome_2022
Reactome_2022,Autodegradation Of E3 Ubiquitin Ligase COP1 R-HSA-349425,1/51,0.9050028713459752,0.9999959402805172,0,0,0.4233111111111111,0.0422537139782196,SEM1,Reactome_2022
Reactome_2022,GSK3B And BTRC:CUL1-mediated-degradation Of NFE2L2 R-HSA-9762114,1/51,0.9050028713459752,0.9999959402805172,0,0,0.4233111111111111,0.0422537139782196,SEM1,Reactome_2022
Reactome_2022,Nonhomologous End-Joining (NHEJ) R-HSA-5693571,1/51,0.9050028713459752,0.9999959402805172,0,0,0.4233111111111111,0.0422537139782196,H2BC21,Reactome_2022
Reactome_2022,Ubiquitin Mediated Degradation Of Phosphorylated Cdc25A R-HSA-69601,1/51,0.9050028713459752,0.9999959402805172,0,0,0.4233111111111111,0.0422537139782196,SEM1,Reactome_2022
Reactome_2022,Ubiquitin-dependent Degradation Of Cyclin D R-HSA-75815,1/51,0.9050028713459752,0.9999959402805172,0,0,0.4233111111111111,0.0422537139782196,SEM1,Reactome_2022
Reactome_2022,Vpu Mediated Degradation Of CD4 R-HSA-180534,1/51,0.9050028713459752,0.9999959402805172,0,0,0.4233111111111111,0.0422537139782196,SEM1,Reactome_2022
Reactome_2022,DNA Double-Strand Break Repair R-HSA-5693532,4/149,0.9079466315509211,0.9999959402805172,0,0,0.5829085457271365,0.0562912905253719,SEM1;EYA1;H2BC21;BAZ1B,Reactome_2022
Reactome_2022,APC/C-mediated Degradation Of Cell Cycle Proteins R-HSA-174143,2/87,0.9079574790899336,0.9999959402805172,0,0,0.4976509847543021,0.0480520497552945,SEM1;PLK1,Reactome_2022
Reactome_2022,Transcriptional Regulation By RUNX2 R-HSA-8878166,3/119,0.90843910740651,0.9999959402805172,0,0,0.5467034021964519,0.0524985165684323,SEM1;CDKN1A;MAPK1,Reactome_2022
Reactome_2022,Apoptotic Execution Phase R-HSA-75153,1/52,0.9092933474628416,0.9999959402805172,0,0,0.4149891067538126,0.0394602859780681,KPNB1,Reactome_2022
Reactome_2022,Regulation Of Apoptosis R-HSA-169911,1/52,0.9092933474628416,0.9999959402805172,0,0,0.4149891067538126,0.0394602859780681,SEM1,Reactome_2022
Reactome_2022,Meiosis R-HSA-1500620,2/88,0.911305347788972,0.9999959402805172,0,0,0.4918384768605944,0.0456806096946979,H2AJ;H2BC21,Reactome_2022
Reactome_2022,Regulation Of mRNA Stability By Proteins That Bind AU-rich Elements R-HSA-450531,2/88,0.911305347788972,0.9999959402805172,0,0,0.4918384768605944,0.0456806096946979,SEM1;HSPA1A,Reactome_2022
