Category,ID,Term,Genes,adj_pval
BP,GO:0035633,Maintenance Of Blood-Brain Barrier,"TJP1, CDH5, CLDN5, OCLN, CLDN12, PECAM1, LAMC1, F11R, JAM2, TJP2",1.79444212228528e-18
BP,GO:0030334,Regulation Of Cell Migration,"ROCK1, ROCK2, CAV1, ADAM10, VEGFA, TJP1, CDH5, CLDN5, MMP14, KDR, PECAM1, ADAM9, FYN, ENG",5.202665662598591e-12
BP,GO:1903140,Regulation Of Establishment Of Endothelial Barrier,"CDH5, CLDN5, ROCK1, ROCK2, F11R, VEGFA",5.868794238184346e-11
BP,GO:0010605,Negative Regulation Of Macromolecule Metabolic Process,"CLDN5, SLC7A5, OCLN, LRP1, ROCK2, KDR, ADAM10, HIF1A, VEGFA, ENG",1.9861289515123206e-10
BP,GO:0030335,Positive Regulation Of Cell Migration,"TJP1, CDH5, MMP14, ROCK2, CAV1, KDR, PECAM1, ADAM10, ADAM9, HIF1A, VEGFA",2.1725911472274027e-10
BP,GO:2000147,Positive Regulation Of Cell Motility,"TJP1, CDH5, MMP14, ROCK2, CAV1, KDR, PECAM1, ADAM10, ADAM9, VEGFA",7.409708403488816e-10
BP,GO:2000810,Regulation Of Bicellular Tight Junction Assembly,"TJP1, CLDN5, ROCK1, ROCK2, F11R",6.084127535582472e-09
BP,GO:1905603,Regulation Of Blood-Brain Barrier Permeability,"TJP1, OCLN, TJP2, VEGFA",1.6789925410879585e-08
BP,GO:0010629,Negative Regulation Of Gene Expression,"CLDN5, SLC7A5, OCLN, LRP1, ROCK2, KDR, ADAM10, HIF1A, VEGFA, ENG",3.051876791749888e-08
BP,GO:0010468,Regulation Of Gene Expression,"LRP1, ROCK1, TFRC, ROCK2, NOS3, ADAM10, HIF1A, NFKB2, VEGFA, CDH5, CLDN5, SLC7A5, OCLN, KDR, ENG",3.0890257006345574e-08
BP,GO:0010604,Positive Regulation Of Macromolecule Metabolic Process,"NFKBIA, CDH5, CLDN5, OCLN, ROCK1, TFRC, ROCK2, NOS3, HIF1A, VEGFA",5.43299124740801e-08
BP,GO:0001932,Regulation Of Protein Phosphorylation,"CDH5, OCLN, TFRC, ROCK2, KDR, PECAM1, FYN, VEGFA, ENG",6.407632716775332e-08
BP,GO:0045765,Regulation Of Angiogenesis,"CDH5, CLDN5, ROCK1, ROCK2, NOS3, KDR, HIF1A, VEGFA",1.9642706393304653e-07
BP,GO:0043117,Positive Regulation Of Vascular Permeability,"TJP1, OCLN, TJP2, VEGFA",2.097387663748816e-07
BP,GO:0150105,Protein Localization To Cell-Cell Junction,"TJP1, CDH5, F11R, TJP2",8.056010367016042e-07
BP,GO:0120192,Tight Junction Assembly,"CDH5, CLDN5, OCLN, CLDN12, PECAM1",2.421996765068198e-06
BP,GO:0051893,Regulation Of Focal Adhesion Assembly,"ROCK1, ROCK2, KDR, FYN, VEGFA",2.5088884568306525e-06
BP,GO:0051493,Regulation Of Cytoskeleton Organization,"TJP1, LRP1, ROCK1, ROCK2, MAPK1, F11R",2.713654353633502e-06
BP,GO:1901552,Positive Regulation Of Endothelial Cell Development,"CDH5, CLDN5, F11R",2.713654353633502e-06
BP,GO:1903142,Positive Regulation Of Establishment Of Endothelial Barrier,"CDH5, CLDN5, F11R",2.713654353633502e-06
BP,GO:0045766,Positive Regulation Of Angiogenesis,"TJP1, CDH5, NOS3, KDR, HIF1A, VEGFA",3.182480061996624e-06
BP,GO:1901888,Regulation Of Cell Junction Assembly,"TJP1, ROCK1, ROCK2, F11R",3.456989763839915e-06
BP,GO:1901890,Positive Regulation Of Cell Junction Assembly,"CLDN5, ROCK1, CAV1, KDR, VEGFA",3.456989763839915e-06
BP,GO:0010628,Positive Regulation Of Gene Expression,"CDH5, CLDN5, OCLN, ROCK1, TFRC, ROCK2, NOS3, HIF1A, VEGFA",5.310185799631644e-06
BP,GO:0031401,Positive Regulation Of Protein Modification Process,"CDH5, TFRC, ROCK2, KDR, PECAM1, VEGFA, ENG",5.310185799631644e-06
BP,GO:0045216,Cell-Cell Junction Organization,"TJP1, CDH5, CLDN5, OCLN, TJP2",5.310185799631644e-06
BP,GO:0061028,Establishment Of Endothelial Barrier,"TJP1, PECAM1, F11R, TJP2",6.602770666229119e-06
BP,GO:0030155,Regulation Of Cell Adhesion,"ROCK1, ROCK2, ADAM10, LAMC1, NID1, VEGFA",7.421751971715964e-06
BP,GO:0007159,Leukocyte Cell-Cell Adhesion,"ROCK1, PECAM1, F11R, JAM2",9.410872633949494e-06
BP,GO:0001934,Positive Regulation Of Protein Phosphorylation,"TFRC, ROCK2, CAV1, KDR, PECAM1, MAPK1, VEGFA, ENG",9.561477838370286e-06
BP,GO:0001570,Vasculogenesis,"CAV1, KDR, VEGFA, ENG",1.141992706103668e-05
BP,GO:0010232,Vascular Transport,"SLC7A5, SLC16A1, LRP1, TFRC, SLC2A1",1.1786565120584634e-05
BP,GO:0010595,Positive Regulation Of Endothelial Cell Migration,"ROCK2, NOS3, KDR, HIF1A, VEGFA",1.2500194502365496e-05
BP,GO:0150104,Transport Across Blood-Brain Barrier,"SLC7A5, SLC16A1, LRP1, TFRC, SLC2A1",1.2500194502365496e-05
BP,GO:0090557,Establishment Of Endothelial Intestinal Barrier,"TJP1, F11R, TJP2",1.849374041530676e-05
BP,GO:0030198,Extracellular Matrix Organization,"MMP14, MMP16, MMP2, ADAM10, LAMC1, NID1",1.8826142802004084e-05
BP,GO:0010634,Positive Regulation Of Epithelial Cell Migration,"ROCK2, KDR, ADAM9, HIF1A, VEGFA",2.0029426283569117e-05
BP,GO:0048522,Positive Regulation Of Cellular Process,"TJP1, CLDN5, MMP14, CAV1, KDR, ADAM10, LAMC1, NID1, VEGFA",2.0797703830292345e-05
BP,GO:1904018,Positive Regulation Of Vasculature Development,"CDH5, NOS3, KDR, HIF1A, VEGFA",2.8872107415782504e-05
BP,GO:0035296,Regulation Of Tube Diameter,"ROCK1, NOS3, ROCK2",2.8872107415782504e-05
BP,GO:0003018,Vascular Process In Circulatory System,"ROCK1, NOS3, ROCK2",2.8872107415782504e-05
BP,GO:0007249,I-kappaB kinase/NF-kappaB Signaling,"NFKBIA, ROCK1, ROCK2, NFKB2",3.0223563809798177e-05
BP,GO:0043536,Positive Regulation Of Blood Vessel Endothelial Cell Migration,"NOS3, KDR, HIF1A, VEGFA",3.229084874770613e-05
BP,GO:0070830,Bicellular Tight Junction Assembly,"CDH5, CLDN5, OCLN, PECAM1",3.415521204851573e-05
BP,GO:0001569,Branching Involved In Blood Vessel Morphogenesis,"KDR, VEGFA, ENG",3.415521204851573e-05
BP,GO:0048514,Blood Vessel Morphogenesis,"CAV1, KDR, VEGFA, ENG",5.3682002681962906e-05
BP,GO:0043297,Apical Junction Assembly,"CDH5, CLDN5, OCLN, PECAM1",5.548983441679684e-05
BP,GO:0043535,Regulation Of Blood Vessel Endothelial Cell Migration,"NOS3, KDR, HIF1A, VEGFA",5.548983441679684e-05
BP,GO:0043434,Response To Peptide Hormone,"ROCK1, ROCK2, CAV1, SLC2A1",5.854576247951611e-05
BP,GO:0042327,Positive Regulation Of Phosphorylation,"TFRC, ROCK2, KDR, PECAM1, VEGFA, ENG",6.589301784433319e-05
BP,GO:1902533,Positive Regulation Of Intracellular Signal Transduction,"ROCK1, TFRC, VWF, ROCK2, CAV1, KDR, VEGFA, ENG",6.74131100959802e-05
BP,GO:2000114,Regulation Of Establishment Of Cell Polarity,"CDH5, ROCK1, ROCK2",6.992995801688024e-05
BP,GO:0032878,Regulation Of Establishment Or Maintenance Of Cell Polarity,"CDH5, ROCK1, ROCK2",8.070816838556534e-05
BP,GO:0051894,Positive Regulation Of Focal Adhesion Assembly,"ROCK1, KDR, VEGFA",8.070816838556534e-05
BP,GO:0070168,Negative Regulation Of Biomineral Tissue Development,"ROCK1, NOS3, ROCK2",0.00012637892636328688
BP,GO:0090109,Regulation Of Cell-Substrate Junction Assembly,"ROCK1, ROCK2, FYN",0.00012637892636328688
BP,GO:0009967,Positive Regulation Of Signal Transduction,"VWF, NOS3, LAMC1, NID1, HIF1A, VEGFA",0.0001299231393166986
BP,GO:0032970,Regulation Of Actin Filament-Based Process,"LRP1, ROCK1, ROCK2, F11R",0.00013044401053121464
BP,GO:0007043,Cell-Cell Junction Assembly,"TJP1, CDH5, CLDN5, CLDN12",0.00013417302102154273
BP,GO:0043534,Blood Vessel Endothelial Cell Migration,"CDH5, KDR, VEGFA",0.00013417302102154273
BP,GO:0010875,Positive Regulation Of Cholesterol Efflux,"NFKBIA, LRP1, CAV1",0.00013417302102154273
BP,GO:0007179,Transforming Growth Factor Beta Receptor Signaling Pathway,"CDH5, CLDN5, ADAM9, ENG",0.00013657031540847316
BP,GO:1903053,Regulation Of Extracellular Matrix Organization,"LRP1, LAMC1, NID1",0.0001468845600194219
BP,GO:0150117,Positive Regulation Of Cell-Substrate Junction Organization,"ROCK1, KDR, VEGFA",0.0001468845600194219
BP,GO:0051492,Regulation Of Stress Fiber Assembly,"TJP1, ROCK1, ROCK2, F11R",0.00015331269927993117
BP,GO:0031032,Actomyosin Structure Organization,"TJP1, ROCK1, ROCK2, F11R",0.00016768154735928407
BP,GO:0070167,Regulation Of Biomineral Tissue Development,"ROCK1, ROCK2, NOS3",0.0001817678407413445
BP,GO:0048010,Vascular Endothelial Growth Factor Receptor Signaling Pathway,"KDR, FYN, VEGFA",0.00025414913088335234
BP,GO:0045785,Positive Regulation Of Cell Adhesion,"ADAM9, LAMC1, NID1, VEGFA",0.0002725150875833544
BP,GO:0048844,Artery Morphogenesis,"LRP1, VEGFA, ENG",0.0003023791677705293
BP,GO:0032956,Regulation Of Actin Cytoskeleton Organization,"LRP1, ROCK1, ROCK2, F11R",0.0003023791677705293
BP,GO:0001936,Regulation Of Endothelial Cell Proliferation,"CAV1, KDR, HIF1A, VEGFA",0.0003236309996039656
BP,GO:0032376,Positive Regulation Of Cholesterol Transport,"NFKBIA, LRP1, CAV1",0.0003236309996039656
BP,GO:0010874,Regulation Of Cholesterol Efflux,"NFKBIA, LRP1, CAV1",0.0003518491069425629
BP,GO:0071560,Cellular Response To Transforming Growth Factor Beta Stimulus,"CDH5, CLDN5, ADAM9, ENG",0.0003535251093114408
BP,GO:0043408,Regulation Of MAPK Cascade,"ROCK1, ROCK2, CAV1, KDR, MAPK1",0.0003889666435296574
BP,GO:0044057,Regulation Of System Process,"NOS3, ROCK2",0.0003889666435296574
BP,GO:1990776,Response To Angiotensin,"ROCK1, ROCK2",0.0003889666435296574
BP,GO:0120193,Tight Junction Organization,"CLDN5, CLDN12",0.0003889666435296574
BP,GO:0036324,Vascular Endothelial Growth Factor Receptor-2 Signaling Pathway,"KDR, VEGFA",0.0003889666435296574
BP,GO:0048845,Venous Blood Vessel Morphogenesis,"ENG, VEGFA",0.0003889666435296574
BP,GO:0110011,Regulation Of Basement Membrane Organization,"LAMC1, NID1",0.0003889666435296574
BP,GO:0097746,Blood Vessel Diameter Maintenance,"ROCK1, ROCK2, NOS3",0.0004493446331629895
BP,GO:0003180,Aortic Valve Morphogenesis,"ROCK1, ROCK2, NOS3",0.00047689722131746376
BP,GO:0044087,Regulation Of Cellular Component Biogenesis,"TJP1, ROCK1, ROCK2",0.00047689722131746376
BP,GO:0051093,Negative Regulation Of Developmental Process,"ROCK1, TFRC, ROCK2, NOS3",0.0005078036357278565
BP,GO:0035507,Regulation Of Myosin-Light-Chain-Phosphatase Activity,"ROCK1, ROCK2",0.0005309874709974799
BP,GO:1900223,Positive Regulation Of Amyloid-Beta Clearance,"LRP1, ROCK1",0.0005309874709974799
BP,GO:0097084,Vascular Associated Smooth Muscle Cell Development,"ENG, VEGFA",0.0005309874709974799
BP,GO:0061042,Vascular Wound Healing,"KDR, VEGFA",0.0005309874709974799
BP,GO:0051130,Positive Regulation Of Cellular Component Organization,"CDH5, LRP1, TFRC, VEGFA",0.0005521874638382939
BP,GO:0003176,Aortic Valve Development,"ROCK1, ROCK2, NOS3",0.0005521874638382939
BP,GO:0043542,Endothelial Cell Migration,"CDH5, NOS3, VEGFA",0.0005521874638382939
BP,GO:0042127,Regulation Of Cell Population Proliferation,"TJP1, CLDN5, TFRC, NOS3, KDR, ADAM10, VEGFA, ENG",0.0005628120738628396
BP,GO:0048754,Branching Morphogenesis Of An Epithelial Tube,"KDR, VEGFA, ENG",0.000620308718562942
BP,GO:0043393,Regulation Of Protein Binding,"CLDN5, LRP1, ROCK1, CAV1",0.000620308718562942
BP,GO:1904645,Response To Amyloid-Beta,"LRP1, MMP2, FYN",0.000648823569294676
BP,GO:0001954,Positive Regulation Of Cell-Matrix Adhesion,"ROCK1, KDR, VEGFA",0.000648823569294676
BP,GO:0045019,Negative Regulation Of Nitric Oxide Biosynthetic Process,"ROCK2, CAV1",0.000648823569294676
BP,GO:1904406,Negative Regulation Of Nitric Oxide Metabolic Process,"ROCK2, CAV1",0.000648823569294676
BP,GO:0050926,Regulation Of Positive Chemotaxis,"KDR, VEGFA",0.000648823569294676
BP,GO:0061418,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia,"HIF1A, VEGFA",0.000648823569294676
BP,GO:0038089,Positive Regulation Of Cell Migration By Vascular Endothelial Growth Factor Signaling Pathway,"KDR, VEGFA",0.000648823569294676
BP,GO:0022617,Extracellular Matrix Disassembly,"MMP14, MMP2, LAMC1",0.0006586454528993156
BP,GO:0050679,Positive Regulation Of Epithelial Cell Proliferation,"KDR, LAMC1, HIF1A, VEGFA",0.00066668504083275
BP,GO:0022411,Cellular Component Disassembly,"MMP14, MMP2, LAMC1",0.0007388538165194167
BP,GO:0001837,Epithelial To Mesenchymal Transition,"ROCK1, ROCK2, HIF1A",0.0007808887910017044
BP,GO:0007178,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway,"CDH5, CLDN5, ADAM9, ENG",0.0008037370166692918
BP,GO:1901550,Regulation Of Endothelial Cell Development,"ROCK1, ROCK2",0.0008165540225558462
BP,GO:0008015,Blood Circulation,"ROCK1, ROCK2, NOS3",0.0009147653331784072
BP,GO:0031623,Receptor Internalization,"LRP1, TFRC, CAV1",0.000961992775420047
BP,GO:0002040,Sprouting Angiogenesis,"KDR, VEGFA, ENG",0.0010026740189973
BP,GO:0031953,Negative Regulation Of Protein Autophosphorylation,"CAV1, ENG",0.0010026740189973
BP,GO:0034105,Positive Regulation Of Tissue Remodeling,"ROCK1, ROCK2",0.0010026740189973
BP,GO:1990778,Protein Localization To Cell Periphery,"ROCK1, ROCK2, CAV1, F11R",0.0010623801946132
BP,GO:0048762,Mesenchymal Cell Differentiation,"ROCK1, ROCK2, HIF1A",0.0010923555608314
BP,GO:1901653,Cellular Response To Peptide,"LRP1, CAV1, FYN",0.0012073543615334
BP,GO:0060055,Angiogenesis Involved In Wound Healing,"KDR, VEGFA",0.0012094871680614
BP,GO:0001933,Negative Regulation Of Protein Phosphorylation,"OCLN, LRP1, CAV1, ENG",0.0012359821177765
BP,GO:0007169,Transmembrane Receptor Protein Tyrosine Kinase Signaling Pathway,"MMP2, KDR, MAPK1, FYN, VEGFA",0.0012404077608357
BP,GO:0018107,Peptidyl-Threonine Phosphorylation,"ROCK1, ROCK2, MAPK1",0.0012963098594157
BP,GO:0051128,Regulation Of Cellular Component Organization,"TJP1, ROCK1, TFRC, ROCK2",0.0013310675992154
BP,GO:0003007,Heart Morphogenesis,"NOS3, VEGFA, ENG",0.0013310675992154
BP,GO:0032092,Positive Regulation Of Protein Binding,"CLDN5, LRP1, CAV1",0.0013310675992154
BP,GO:0043116,Negative Regulation Of Vascular Permeability,"CLDN5, VEGFA",0.0013719501283711
BP,GO:0050892,Intestinal Absorption,"F11R, TJP2",0.0013719501283711
BP,GO:1902991,Regulation Of Amyloid Precursor Protein Catabolic Process,"ROCK1, ROCK2",0.0013719501283711
BP,GO:0034330,Cell Junction Organization,"TJP1, OCLN, TJP2",0.0014945853295683
BP,GO:0008284,Positive Regulation Of Cell Population Proliferation,"TJP1, CLDN5, KDR, ADAM10, LAMC1, VEGFA",0.0015821874279112
BP,GO:0003158,Endothelium Development,"KDR, PECAM1",0.0015821874279112
BP,GO:2001046,Positive Regulation Of Integrin-Mediated Signaling Pathway,"LAMC1, NID1",0.0015821874279112
BP,GO:0110020,Regulation Of Actomyosin Structure Organization,"ROCK1, ROCK2",0.0015821874279112
BP,GO:0001952,Regulation Of Cell-Matrix Adhesion,"ROCK1, ROCK2, FYN",0.0016551269304086
BP,GO:0043410,Positive Regulation Of MAPK Cascade,"ROCK1, ROCK2, KDR, ADAM9, VEGFA",0.0016693244330862
BP,GO:0018210,Peptidyl-Threonine Modification,"ROCK1, ROCK2, MAPK1",0.0016936013212136
BP,GO:0000302,Response To Reactive Oxygen Species,"MAPK1, FYN, HIF1A",0.0016936013212136
BP,GO:0006468,Protein Phosphorylation,"ROCK1, ROCK2, KDR, MAPK1, ADAM10, FYN",0.0018090139697493
BP,GO:0098742,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules,"CDH5, CLDN5, CLDN12, PECAM1",0.001847798633989
BP,GO:2001028,Positive Regulation Of Endothelial Cell Chemotaxis,"KDR, VEGFA",0.0020232897412826
BP,GO:0006939,Smooth Muscle Contraction,"ROCK1, ROCK2",0.0020232897412826
BP,GO:0038084,Vascular Endothelial Growth Factor Signaling Pathway,"KDR, VEGFA",0.0020232897412826
BP,GO:1901522,Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus,"HIF1A, VEGFA",0.0020232897412826
BP,GO:0051149,Positive Regulation Of Muscle Cell Differentiation,"LAMC1, NID1",0.0022836780939987
BP,GO:1903672,Positive Regulation Of Sprouting Angiogenesis,"TJP1, VEGFA",0.0022836780939987
BP,GO:1900221,Regulation Of Amyloid-Beta Clearance,"LRP1, ROCK1",0.0022836780939987
BP,GO:0001938,Positive Regulation Of Endothelial Cell Proliferation,"KDR, HIF1A, VEGFA",0.0024657665521353
BP,GO:2000181,Negative Regulation Of Blood Vessel Morphogenesis,"CLDN5, ROCK1, ROCK2",0.0024657665521353
BP,GO:0006897,Endocytosis,"LRP1, CAV1, PECAM1, MAPK1",0.0024657665521353
BP,GO:0090050,Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis,"KDR, VEGFA",0.0025033781535615
BP,GO:0014742,Positive Regulation Of Muscle Hypertrophy,"ROCK1, ROCK2",0.0025033781535615
BP,GO:0050927,Positive Regulation Of Positive Chemotaxis,"KDR, VEGFA",0.0025033781535615
