Category,ID,Term,Genes,adj_pval
BP,GO:0043068,Positive Regulation Of Programmed Cell Death,"BAD, BAX, FOXO3, FOXO1",0.0065849118592223
BP,GO:0010906,Regulation Of Glucose Metabolic Process,"IRS1, IRS2",0.0065849118592223
BP,GO:0046890,Regulation Of Lipid Biosynthetic Process,"CREB1, MTOR",0.0065849118592223
BP,GO:0090313,Regulation Of Protein Targeting To Membrane,"FYN, HRAS",0.0065849118592223
BP,GO:0071900,Regulation Of Protein Serine/Threonine Kinase Activity,"CDKN1A, SOS1, HRAS",0.0066749780369853
BP,GO:0031396,Regulation Of Protein Ubiquitination,"GSK3B, GSK3A, XIAP",0.0067872345135329
BP,GO:0051130,Positive Regulation Of Cellular Component Organization,"GSK3B, BAX, VEGFA",0.0067872345135329
BP,GO:0034976,Response To Endoplasmic Reticulum Stress,"GSK3B, BAX, PIK3R1",0.0069305287073945
BP,GO:0070849,Response To Epidermal Growth Factor,"PDPK1, MAPK1",0.0073937175661119
BP,GO:0034599,Cellular Response To Oxidative Stress,"MAPK1, FOXO3, FOXO1",0.0074014334992591
BP,GO:0043393,Regulation Of Protein Binding,"GSK3B, CDKN1A, BAX",0.0075512114050151
BP,GO:1902041,Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors,"GSK3B, BCL2L1",0.0077915809750303
BP,GO:0042176,Regulation Of Protein Catabolic Process,"GSK3B, GSK3A, FOXO1",0.0081598446897226
BP,GO:0038061,NIK/NF-kappaB Signaling,"NFKBIA, NFKB2",0.0081598446897226
BP,GO:0007006,Mitochondrial Membrane Organization,"BAD, BCL2L1",0.0081598446897226
BP,GO:2000134,Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle,"CDKN1A, PTEN",0.0081598446897226
BP,GO:0007167,Enzyme-Linked Receptor Protein Signaling Pathway,"KDR, FYN, PIK3CB",0.0084809857850293
BP,GO:0051254,Positive Regulation Of RNA Metabolic Process,"PIK3R1, HRAS",0.0085664305923543
BP,GO:0001570,Vasculogenesis,"KDR, VEGFA",0.0085664305923543
BP,GO:0043065,Positive Regulation Of Apoptotic Process,"BAD, BAX, FOXO3, FOXO1",0.0087282836283678
BP,GO:1904646,Cellular Response To Amyloid-Beta,"GSK3B, FYN",0.0090149104869578
BP,GO:0060078,Regulation Of Postsynaptic Membrane Potential,"GSK3B, GSK3A",0.0094317986888107
BP,GO:0071230,Cellular Response To Amino Acid Stimulus,"FYN, MTOR",0.0094317986888107
BP,GO:1902807,Negative Regulation Of Cell Cycle G1/S Phase Transition,"CDKN1A, PTEN",0.0094317986888107
BP,GO:0045597,Positive Regulation Of Cell Differentiation,"GSK3B, CREB1, KDR, MTOR",0.0101396810139281
BP,GO:0048662,Negative Regulation Of Smooth Muscle Cell Proliferation,"CDKN1A, PTEN",0.0103191997486467
BP,GO:1900744,Regulation Of p38MAPK Cascade,"PHLPP1, VEGFA",0.0103191997486467
BP,GO:0043666,Regulation Of Phosphoprotein Phosphatase Activity,"GSK3B, MTOR",0.0103191997486467
BP,GO:1904705,Regulation Of Vascular Associated Smooth Muscle Cell Proliferation,"CDKN1A, PTEN",0.0103191997486467
BP,GO:1904036,Negative Regulation Of Epithelial Cell Apoptotic Process,"PDPK1, KDR",0.0107492432957878
BP,GO:1901652,Response To Peptide,"IRS1, FYN",0.0107492432957878
BP,GO:0033209,Tumor Necrosis Factor-Mediated Signaling Pathway,"NFKBIA, FOXO3",0.0107492432957878
BP,GO:0050709,Negative Regulation Of Protein Secretion,"IRS1, FOXO1",0.0111828672846171
BP,GO:1990138,Neuron Projection Extension,"ULK2, ULK1",0.0111828672846171
BP,GO:0046889,Positive Regulation Of Lipid Biosynthetic Process,"CREB1, MTOR",0.0111828672846171
BP,GO:1901991,Negative Regulation Of Mitotic Cell Cycle Phase Transition,"CDKN1A, PTEN",0.0115750288044746
BP,GO:1903828,Negative Regulation Of Protein Localization,"GSK3B, MTOR",0.0115750288044746
BP,GO:0032024,Positive Regulation Of Insulin Secretion,"BAD, IRS2",0.0115750288044746
BP,GO:0090303,Positive Regulation Of Wound Healing,"HRAS, MTOR",0.0115750288044746
BP,GO:0051347,Positive Regulation Of Transferase Activity,"GSK3A, KDR, MAPK1",0.0115878583997366
BP,GO:0071300,Cellular Response To Retinoic Acid,"GSK3B, CREB1",0.0120601511080885
BP,GO:0048754,Branching Morphogenesis Of An Epithelial Tube,"KDR, VEGFA",0.0125510203606021
BP,GO:0050770,Regulation Of Axonogenesis,"GSK3B, PTEN",0.0125510203606021
BP,GO:0071345,Cellular Response To Cytokine Stimulus,"NFKBIA, GSK3B, GSK3A, SOS1",0.0127182458967906
BP,GO:0001933,Negative Regulation Of Protein Phosphorylation,"CDKN1A, PDPK1, PTEN",0.0127182458967906
BP,GO:0007411,Axon Guidance,"FYN, SOS1, VEGFA",0.0127182458967906
BP,GO:2000351,Regulation Of Endothelial Cell Apoptotic Process,"PDPK1, KDR",0.0128058352006071
BP,GO:1904645,Response To Amyloid-Beta,"GSK3B, FYN",0.0128058352006071
BP,GO:0001678,Intracellular Glucose Homeostasis,"PIK3R1, FOXO1",0.0128058352006071
BP,GO:0032535,Regulation Of Cellular Component Size,"PTEN, MTOR",0.0128058352006071
BP,GO:0046626,Regulation Of Insulin Receptor Signaling Pathway,"GSK3A, IRS1",0.0132031285603693
BP,GO:0009891,Positive Regulation Of Biosynthetic Process,"CREB1, MTOR",0.0132031285603693
BP,GO:0050921,Positive Regulation Of Chemotaxis,"KDR, VEGFA",0.0132031285603693
BP,GO:0046824,Positive Regulation Of Nucleocytoplasmic Transport,"GSK3B, PIK3R1",0.0132031285603693
BP,GO:0071363,Cellular Response To Growth Factor Stimulus,"PDPK1, KDR, VEGFA",0.0136998184520749
BP,GO:0007249,I-kappaB kinase/NF-kappaB Signaling,"NFKBIA, NFKB2",0.0136998184520749
BP,GO:0030217,T Cell Differentiation,"PIK3R3, PIK3R1",0.014201582448168
BP,GO:0090277,Positive Regulation Of Peptide Hormone Secretion,"BAD, IRS2",0.014201582448168
BP,GO:0010243,Response To Organonitrogen Compound,"CREB1, MTOR",0.0147609812219662
BP,GO:0071478,Cellular Response To Radiation,"CDKN1A, GRB2",0.0152197088794997
BP,GO:0010803,Regulation Of Tumor Necrosis Factor-Mediated Signaling Pathway,"XIAP, ULK1",0.0152197088794997
BP,GO:2000379,Positive Regulation Of Reactive Oxygen Species Metabolic Process,"CDKN1A, GRB2",0.0152197088794997
BP,GO:2000630,Positive Regulation Of miRNA Metabolic Process,"FOXO3, HRAS",0.0156805574672861
BP,GO:0008630,Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage,"BAX, BCL2L1",0.0156805574672861
BP,GO:0043154,Negative Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,"XIAP, VEGFA",0.0156805574672861
BP,GO:0010629,Negative Regulation Of Gene Expression,"GSK3B, KDR, HRAS, VEGFA",0.0160530096141423
BP,GO:0010821,Regulation Of Mitochondrion Organization,"GSK3B, GSK3A",0.0160875544990954
BP,GO:0051050,Positive Regulation Of Transport,"GSK3B, GSK3A",0.0160875544990954
BP,GO:0031345,Negative Regulation Of Cell Projection Organization,"PTEN, FYN",0.0160875544990954
BP,GO:1904377,Positive Regulation Of Protein Localization To Cell Periphery,"PDPK1, PIK3R1",0.016608170532063
BP,GO:1903078,Positive Regulation Of Protein Localization To Plasma Membrane,"PDPK1, PIK3R1",0.016608170532063
BP,GO:0007507,Heart Development,"CDKN1A, PTEN, VEGFA",0.0170349882056528
BP,GO:1900180,Regulation Of Protein Localization To Nucleus,"GSK3B, MTOR",0.0170747232771352
BP,GO:0044843,Cell Cycle G1/S Phase Transition,"CDKN1A, EIF4EBP1",0.0170747232771352
BP,GO:0031532,Actin Cytoskeleton Reorganization,"RICTOR, GRB2",0.0174021767610259
BP,GO:0010556,Regulation Of Macromolecule Biosynthetic Process,"ULK1, FOXO3",0.0174021767610259
BP,GO:0048514,Blood Vessel Morphogenesis,"KDR, VEGFA",0.0174021767610259
BP,GO:0006839,Mitochondrial Transport,"BAD, BCL2L1",0.0174021767610259
BP,GO:2000117,Negative Regulation Of Cysteine-Type Endopeptidase Activity,"XIAP, VEGFA",0.0174021767610259
BP,GO:0010975,Regulation Of Neuron Projection Development,"GSK3B, GSK3A, PTEN",0.0174021767610259
BP,GO:0051345,Positive Regulation Of Hydrolase Activity,"GSK3B, SOS1, HRAS",0.017775813729509
BP,GO:1903008,Organelle Disassembly,"ULK2, ULK1",0.017775813729509
BP,GO:0018212,Peptidyl-Tyrosine Modification,"KDR, FYN",0.017775813729509
BP,GO:0002690,Positive Regulation Of Leukocyte Chemotaxis,"MAPK1, VEGFA",0.017775813729509
BP,GO:0043434,Response To Peptide Hormone,"CREB1, IRS1",0.0183629788803106
BP,GO:0006357,Regulation Of Transcription By RNA Polymerase II,"NFKBIA, CREB1, PIK3R1, FOXO3, SOS1, HRAS, FOXO1, VEGFA, NFKB2, CREB5",0.018711396082965
BP,GO:2000377,Regulation Of Reactive Oxygen Species Metabolic Process,"CDKN1A, GRB2",0.0187729234105987
BP,GO:1901653,Cellular Response To Peptide,"GSK3B, FYN",0.0187729234105987
BP,GO:0031325,Positive Regulation Of Cellular Metabolic Process,"CDKN1A, GRB2",0.0187729234105987
BP,GO:0006796,Phosphate-Containing Compound Metabolic Process,"RICTOR, PIK3CB, MTOR",0.0196611501787795
BP,GO:0061912,Selective Autophagy,"ULK2, ULK1",0.0199704855806864
BP,GO:0031333,Negative Regulation Of Protein-Containing Complex Assembly,"GSK3B, ULK1",0.0205790310738508
BP,GO:0032526,Response To Retinoic Acid,"GSK3B, CREB1",0.0211939473154852
BP,GO:1901890,Positive Regulation Of Cell Junction Assembly,"KDR, VEGFA",0.021758752900864
BP,GO:0031175,Neuron Projection Development,"GSK3B, PTEN, ULK1",0.021758752900864
BP,GO:0008285,Negative Regulation Of Cell Population Proliferation,"CDKN1A, PTEN, ULK1, HRAS",0.0221630716926412
BP,GO:0033673,Negative Regulation Of Kinase Activity,"PDPK1, IRS2",0.0222307625805147
BP,GO:0032984,Protein-Containing Complex Disassembly,"GSK3B, MAP1LC3A",0.0222307625805147
BP,GO:0000082,G1/S Transition Of Mitotic Cell Cycle,"CDKN1A, EIF4EBP1",0.0227874554552981
BP,GO:0046488,Phosphatidylinositol Metabolic Process,"PTEN, PIK3C2A",0.0227874554552981
BP,GO:2001056,Positive Regulation Of Cysteine-Type Endopeptidase Activity,"BAD, FYN",0.0234197765190772
BP,GO:0060070,Canonical Wnt Signaling Pathway,"GSK3B, PTEN",0.0240579415565606
BP,GO:0000302,Response To Reactive Oxygen Species,"MAPK1, FYN",0.0247018565353275
BP,GO:0006919,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,"BAD, BAX",0.0251958984804768
BP,GO:0018108,Peptidyl-Tyrosine Phosphorylation,"KDR, FYN",0.0251958984804768
BP,GO:0031330,Negative Regulation Of Cellular Catabolic Process,"GSK3A, MTOR",0.0251958984804768
BP,GO:0060828,Regulation Of Canonical Wnt Signaling Pathway,"GSK3B, GSK3A, XIAP",0.0256820154869942
BP,GO:0045596,Negative Regulation Of Cell Differentiation,"NFKBIA, PTEN, FOXO1",0.0256820154869942
BP,GO:0030183,B Cell Differentiation,"PIK3R3, PIK3R1",0.0256903773421457
BP,GO:0050821,Protein Stabilization,"CREB1, PTEN, PIK3R1",0.025864402756655
BP,GO:2001237,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway,"GSK3B, BCL2L1",0.027002869330304
BP,GO:0043087,Regulation Of GTPase Activity,"GSK3B, SOS1, HRAS",0.0277799376824109
BP,GO:0010212,Response To Ionizing Radiation,"CDKN1A, GRB2",0.0283364717173948
BP,GO:0034614,Cellular Response To Reactive Oxygen Species,"MAPK1, FYN",0.0287699510000337
BP,GO:1902806,Regulation Of Cell Cycle G1/S Phase Transition,"CDKN1A, PTEN",0.0287699510000337
BP,GO:0045598,Regulation Of Fat Cell Differentiation,"CREB1, FOXO1",0.0287699510000337
BP,GO:0090394,Negative Regulation Of Excitatory Postsynaptic Potential,PTEN,0.0287699510000337
BP,GO:0120182,Regulation Of Focal Adhesion Disassembly,PIK3R1,0.0287699510000337
BP,GO:1900449,Regulation Of Glutamate Receptor Signaling Pathway,FYN,0.0287699510000337
BP,GO:1901725,Regulation Of Histone Deacetylase Activity,VEGFA,0.0287699510000337
BP,GO:0038203,TORC2 Signaling,RICTOR,0.0287699510000337
BP,GO:0008635,Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process By Cytochrome C,BAX,0.0287699510000337
BP,GO:0010746,Regulation Of Long-Chain Fatty Acid Import Across Plasma Membrane,IRS2,0.0287699510000337
BP,GO:0120040,Regulation Of Macrophage Proliferation,MAPK1,0.0287699510000337
BP,GO:0060753,Regulation Of Mast Cell Chemotaxis,VEGFA,0.0287699510000337
BP,GO:0010749,Regulation Of Nitric Oxide Mediated Signal Transduction,VEGFA,0.0287699510000337
BP,GO:0043456,Regulation Of Pentose-Phosphate Shunt,MTOR,0.0287699510000337
BP,GO:0090259,Regulation Of Retinal Ganglion Cell Axon Guidance,VEGFA,0.0287699510000337
BP,GO:1902043,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors,PTEN,0.0287699510000337
BP,GO:0120183,Positive Regulation Of Focal Adhesion Disassembly,PIK3R1,0.0287699510000337
BP,GO:0010918,Positive Regulation Of Mitochondrial Membrane Potential,BAD,0.0287699510000337
BP,GO:0044342,Type B Pancreatic Cell Proliferation,BAD,0.0287699510000337
BP,GO:0048845,Venous Blood Vessel Morphogenesis,VEGFA,0.0287699510000337
BP,GO:0097341,Zymogen Inhibition,XIAP,0.0287699510000337
BP,GO:1903566,Positive Regulation Of Protein Localization To Cilium,GSK3B,0.0287699510000337
BP,GO:0097107,Postsynaptic Density Assembly,PTEN,0.0287699510000337
BP,GO:0060134,Prepulse Inhibition,PTEN,0.0287699510000337
BP,GO:0045792,Negative Regulation Of Cell Size,PTEN,0.0287699510000337
BP,GO:0050714,Positive Regulation Of Protein Secretion,"BAD, IRS2",0.029160647007964
BP,GO:0046330,Positive Regulation Of JNK Cascade,"XIAP, HRAS",0.0298176307928257
BP,GO:0001558,Regulation Of Cell Growth,"CDKN1A, RICTOR, MTOR",0.0299783471473646
BP,GO:0071396,Cellular Response To Lipid,"GSK3B, CREB1, IRS1",0.0302526460333313
BP,GO:0032006,Regulation Of TOR Signaling,"GSK3A, RICTOR",0.0303113064388204
BP,GO:0000079,Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity,"CDKN1A, PTEN",0.0309742619819659
BP,GO:0051241,Negative Regulation Of Multicellular Organismal Process,"GSK3B, GSK3A, PTEN",0.0310813316638378
BP,GO:0051094,Positive Regulation Of Developmental Process,"GSK3B, KDR, VEGFA",0.0317250099594006
BP,GO:0043547,Positive Regulation Of GTPase Activity,"GSK3B, SOS1, HRAS",0.0320055735233983
BP,GO:0045927,Positive Regulation Of Growth,"RICTOR, MTOR",0.0321378973571786
BP,GO:0061000,Negative Regulation Of Dendritic Spine Development,PTEN,0.0322671704071585
BP,GO:0070303,Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade,FOXO1,0.0322671704071585
BP,GO:1903896,Positive Regulation Of IRE1-mediated Unfolded Protein Response,BAX,0.0322671704071585
BP,GO:1903524,Positive Regulation Of Blood Circulation,GSK3A,0.0322671704071585
BP,GO:0090045,Positive Regulation Of Deacetylase Activity,VEGFA,0.0322671704071585
BP,GO:1904181,Positive Regulation Of Membrane Depolarization,KDR,0.0322671704071585
BP,GO:0097084,Vascular Associated Smooth Muscle Cell Development,VEGFA,0.0322671704071585
BP,GO:0014829,Vascular Associated Smooth Muscle Contraction,PIK3C2A,0.0322671704071585
BP,GO:1904781,Positive Regulation Of Protein Localization To Centrosome,GSK3B,0.0322671704071585
BP,GO:1901165,Positive Regulation Of Trophoblast Cell Migration,VEGFA,0.0322671704071585
BP,GO:0045475,Locomotor Rhythm,PTEN,0.0322671704071585
BP,GO:1902667,Regulation Of Axon Guidance,VEGFA,0.0322671704071585
BP,GO:1905603,Regulation Of Blood-Brain Barrier Permeability,VEGFA,0.0322671704071585
BP,GO:1903242,Regulation Of Cardiac Muscle Hypertrophy In Response To Stress,FOXO1,0.0322671704071585
BP,GO:0010717,Regulation Of Epithelial To Mesenchymal Transition,"PTEN, MTOR",0.0322671704071585
BP,GO:0032436,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process,"GSK3B, GSK3A",0.0322671704071585
BP,GO:0043549,Regulation Of Kinase Activity,"KDR, IRS2",0.0333318131203169
BP,GO:0019722,Calcium-Mediated Signaling,"PDPK1, KDR",0.0333318131203169
BP,GO:0034250,Positive Regulation Of Amide Metabolic Process,"GSK3A, MTOR",0.0333318131203169
BP,GO:1903829,Positive Regulation Of Protein Localization,"GSK3B, FYN",0.0333318131203169
BP,GO:0045786,Negative Regulation Of Cell Cycle,"CDKN1A, PTEN",0.0333318131203169
BP,GO:0070372,Regulation Of ERK1 And ERK2 Cascade,"PTEN, KDR, HRAS",0.03370003449405
BP,GO:0006469,Negative Regulation Of Protein Kinase Activity,"CDKN1A, PDPK1",0.0349155690246984
BP,GO:0046325,Negative Regulation Of Glucose Import,GSK3A,0.0349155690246984
BP,GO:0006983,ER Overload Response,GSK3B,0.0349155690246984
BP,GO:0061387,Regulation Of Extent Of Cell Growth,GSK3B,0.0349155690246984
BP,GO:0010917,Negative Regulation Of Mitochondrial Membrane Potential,BAX,0.0349155690246984
BP,GO:0050746,Regulation Of Lipoprotein Metabolic Process,ULK1,0.0349155690246984
BP,GO:0002761,Regulation Of Myeloid Leukocyte Differentiation,MTOR,0.0349155690246984
BP,GO:1903564,Regulation Of Protein Localization To Cilium,GSK3B,0.0349155690246984
BP,GO:0061418,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia,VEGFA,0.0349155690246984
BP,GO:0071732,Cellular Response To Nitric Oxide,FOXO1,0.0349155690246984
BP,GO:1902170,Cellular Response To Reactive Nitrogen Species,FOXO1,0.0349155690246984
BP,GO:0060977,Coronary Vasculature Morphogenesis,VEGFA,0.0349155690246984
BP,GO:0007253,Cytoplasmic Sequestering Of NF-kappaB,NFKBIA,0.0349155690246984
BP,GO:0045722,Positive Regulation Of Gluconeogenesis,FOXO1,0.0349155690246984
BP,GO:0090400,Stress-Induced Premature Senescence,CDKN1A,0.0349155690246984
BP,GO:0045838,Positive Regulation Of Membrane Potential,BAD,0.0349155690246984
BP,GO:0033034,Positive Regulation Of Myeloid Cell Apoptotic Process,PIK3CB,0.0349155690246984
BP,GO:0097340,Inhibition Of Cysteine-Type Endopeptidase Activity,XIAP,0.0349155690246984
BP,GO:1900748,Positive Regulation Of Vascular Endothelial Growth Factor Signaling Pathway,VEGFA,0.0349155690246984
BP,GO:0097106,Postsynaptic Density Organization,PTEN,0.0349155690246984
BP,GO:0002903,Negative Regulation Of B Cell Apoptotic Process,IRS2,0.0349155690246984
BP,GO:0050730,Regulation Of Peptidyl-Tyrosine Phosphorylation,"FYN, VEGFA",0.0349155690246984
BP,GO:0014066,Regulation Of Phosphatidylinositol 3-Kinase Signaling,"PTEN, KDR",0.0349155690246984
BP,GO:1901800,Positive Regulation Of Proteasomal Protein Catabolic Process,"GSK3B, GSK3A",0.0349155690246984
BP,GO:0043406,Positive Regulation Of MAP Kinase Activity,"HRAS, VEGFA",0.0354840393433072
BP,GO:0030098,Lymphocyte Differentiation,"PIK3R3, PIK3R1",0.0354840393433072
BP,GO:0042113,B Cell Activation,"PIK3R3, PIK3R1",0.0361154667933015
BP,GO:0019221,Cytokine-Mediated Signaling Pathway,"NFKBIA, FOXO3, SOS1",0.0361154667933015
BP,GO:0033135,Regulation Of Peptidyl-Serine Phosphorylation,"PTEN, VEGFA",0.0366247979856126
BP,GO:0051897,Positive Regulation Of Protein Kinase B Signaling,"RICTOR, PIK3CB",0.0366247979856126
BP,GO:0051246,Regulation Of Protein Metabolic Process,"NFKBIA, FOXO3",0.0376866313474872
BP,GO:1902950,Regulation Of Dendritic Spine Maintenance,FYN,0.0376866313474872
BP,GO:0045837,Negative Regulation Of Membrane Potential,BAX,0.0376866313474872
BP,GO:2000628,Regulation Of miRNA Metabolic Process,HRAS,0.0376866313474872
BP,GO:0043276,Anoikis,MTOR,0.0376866313474872
BP,GO:0046620,Regulation Of Organ Growth,PTEN,0.0376866313474872
BP,GO:0071679,Commissural Neuron Axon Guidance,VEGFA,0.0376866313474872
BP,GO:1903589,Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis,VEGFA,0.0376866313474872
BP,GO:0035767,Endothelial Cell Chemotaxis,VEGFA,0.0376866313474872
BP,GO:0003376,Sphingosine-1-Phosphate Receptor Signaling Pathway,PIK3CB,0.0376866313474872
BP,GO:0044042,Glucan Metabolic Process,GSK3B,0.0376866313474872
BP,GO:0090037,Positive Regulation Of Protein Kinase C Signaling,VEGFA,0.0376866313474872
BP,GO:0007595,Lactation,VEGFA,0.0376866313474872
BP,GO:1904668,Positive Regulation Of Ubiquitin Protein Ligase Activity,PTEN,0.0376866313474872
BP,GO:0097105,Presynaptic Membrane Assembly,PTEN,0.0376866313474872
BP,GO:0043653,Mitochondrial Fragmentation Involved In Apoptotic Process,BAX,0.0376866313474872
BP,GO:0009968,Negative Regulation Of Signal Transduction,"GSK3A, IRS1, PIK3CB",0.0382273314599164
BP,GO:1905953,Negative Regulation Of Lipid Localization,NFKBIA,0.0403216451729136
BP,GO:0070229,Negative Regulation Of Lymphocyte Apoptotic Process,IRS2,0.0403216451729136
BP,GO:0014067,Negative Regulation Of Phosphatidylinositol 3-Kinase Signaling,PTEN,0.0403216451729136
BP,GO:0010944,Negative Regulation Of Transcription By Competitive Promoter Binding,CREB1,0.0403216451729136
BP,GO:1900747,Negative Regulation Of Vascular Endothelial Growth Factor Signaling Pathway,PIK3CB,0.0403216451729136
BP,GO:0048593,Camera-Type Eye Morphogenesis,VEGFA,0.0403216451729136
BP,GO:1901983,Regulation Of Protein Acetylation,GSK3B,0.0403216451729136
BP,GO:1903059,Regulation Of Protein Lipidation,ULK1,0.0403216451729136
BP,GO:1904779,Regulation Of Protein Localization To Centrosome,GSK3B,0.0403216451729136
BP,GO:0039531,Regulation Of Viral-Induced Cytoplasmic Pattern Recognition Receptor Signaling Pathway,XIAP,0.0403216451729136
BP,GO:1904861,Excitatory Synapse Assembly,PTEN,0.0403216451729136
BP,GO:0051549,Positive Regulation Of Keratinocyte Migration,MTOR,0.0403216451729136
BP,GO:2000108,Positive Regulation Of Leukocyte Apoptotic Process,PIK3CB,0.0403216451729136
BP,GO:0060193,Positive Regulation Of Lipase Activity,PDPK1,0.0403216451729136
BP,GO:0000722,Telomere Maintenance Via Recombination,PTEN,0.0403216451729136
BP,GO:0042310,Vasoconstriction,PIK3C2A,0.0403216451729136
BP,GO:1901838,Positive Regulation Of Transcription Of Nucleolar Large rRNA By RNA Polymerase I,MTOR,0.0403216451729136
BP,GO:2001214,Positive Regulation Of Vasculogenesis,KDR,0.0403216451729136
BP,GO:0097090,Presynaptic Membrane Organization,PTEN,0.0403216451729136
BP,GO:0043217,Myelin Maintenance,PTEN,0.0403216451729136
BP,GO:2000048,Negative Regulation Of Cell-Cell Adhesion Mediated By Cadherin,VEGFA,0.0403216451729136
BP,GO:0033674,Positive Regulation Of Kinase Activity,"CDKN1A, KDR",0.0412936667679508
BP,GO:0016236,Macroautophagy,"MAP1LC3A, ULK1",0.0412936667679508
BP,GO:0043523,Regulation Of Neuron Apoptotic Process,"BAX, FOXO3",0.0419516392572875
BP,GO:0030307,Positive Regulation Of Cell Growth,"RICTOR, MTOR",0.0424415826646227
BP,GO:2000045,Regulation Of G1/S Transition Of Mitotic Cell Cycle,"CDKN1A, PTEN",0.0424415826646227
BP,GO:0080135,Regulation Of Cellular Response To Stress,"GSK3B, MTOR",0.0424415826646227
BP,GO:0046474,Glycerophospholipid Biosynthetic Process,"PTEN, PIK3C2A",0.0424415826646227
BP,GO:0045727,Positive Regulation Of Translation,"RPS6KB2, MTOR",0.0424415826646227
BP,GO:0038202,TORC1 Signaling,MTOR,0.0424415826646227
BP,GO:1903671,Negative Regulation Of Sprouting Angiogenesis,PIK3CB,0.0424415826646227
BP,GO:0034763,Negative Regulation Of Transmembrane Transport,IRS2,0.0424415826646227
BP,GO:0051900,Regulation Of Mitochondrial Depolarization,KDR,0.0424415826646227
BP,GO:0010517,Regulation Of Phospholipase Activity,PDPK1,0.0424415826646227
BP,GO:1904322,Cellular Response To Forskolin,CREB1,0.0424415826646227
BP,GO:0036295,Cellular Response To Increased Oxygen Levels,FOXO1,0.0424415826646227
BP,GO:0071233,Cellular Response To Leucine,MTOR,0.0424415826646227
BP,GO:1904321,Response To Forskolin,CREB1,0.0424415826646227
BP,GO:0043201,Response To Leucine,MTOR,0.0424415826646227
BP,GO:0043401,Steroid Hormone Mediated Signaling Pathway,MAPK1,0.0424415826646227
BP,GO:0043129,Surfactant Homeostasis,VEGFA,0.0424415826646227
BP,GO:0051770,Positive Regulation Of Nitric-Oxide Synthase Biosynthetic Process,KDR,0.0424415826646227
BP,GO:0050930,Induction Of Positive Chemotaxis,VEGFA,0.0424415826646227
BP,GO:0030224,Monocyte Differentiation,VEGFA,0.0424415826646227
BP,GO:0002902,Regulation Of B Cell Apoptotic Process,IRS2,0.0424415826646227
BP,GO:1905664,Regulation Of Calcium Ion Import Across Plasma Membrane,FYN,0.0424415826646227
BP,GO:0032434,Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process,"GSK3B, GSK3A",0.0427722859784824
BP,GO:0043280,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process,"BAD, BAX",0.0427722859784824
BP,GO:0033993,Response To Lipid,"FOXO3, FOXO1",0.0434203897282662
BP,GO:0042110,T Cell Activation,"PIK3R3, PIK3R1",0.0438909048941694
BP,GO:0007010,Cytoskeleton Organization,"RICTOR, MTOR",0.0438909048941694
BP,GO:0044772,Mitotic Cell Cycle Phase Transition,"CDKN1A, EIF4EBP1",0.0438909048941694
BP,GO:0051726,Regulation Of Cell Cycle,"CDKN1A, XIAP, HRAS",0.0442335758917486
BP,GO:0010829,Negative Regulation Of Glucose Transmembrane Transport,GSK3A,0.0442335758917486
BP,GO:1903649,Regulation Of Cytoplasmic Transport,MAPK1,0.0442335758917486
BP,GO:1903427,Negative Regulation Of Reactive Oxygen Species Biosynthetic Process,FYN,0.0442335758917486
BP,GO:0043116,Negative Regulation Of Vascular Permeability,VEGFA,0.0442335758917486
BP,GO:0048854,Brain Morphogenesis,PTEN,0.0442335758917486
BP,GO:1900274,Regulation Of Phospholipase C Activity,HRAS,0.0442335758917486
BP,GO:0070302,Regulation Of Stress-Activated Protein Kinase Signaling Cascade,MAPK1,0.0442335758917486
BP,GO:0071378,Cellular Response To Growth Hormone Stimulus,PIK3R1,0.0442335758917486
BP,GO:0043562,Cellular Response To Nitrogen Levels,MAP1LC3A,0.0442335758917486
BP,GO:0006995,Cellular Response To Nitrogen Starvation,MAP1LC3A,0.0442335758917486
BP,GO:0022010,Central Nervous System Myelination,PTEN,0.0442335758917486
BP,GO:0021955,Central Nervous System Neuron Axonogenesis,PTEN,0.0442335758917486
BP,GO:0090190,Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis,VEGFA,0.0442335758917486
BP,GO:0071731,Response To Nitric Oxide,FOXO1,0.0442335758917486
BP,GO:1902916,Positive Regulation Of Protein Polyubiquitination,XIAP,0.0442335758917486
BP,GO:0043117,Positive Regulation Of Vascular Permeability,VEGFA,0.0442335758917486
